Model ID,Type,Base Model
scoliono/retrobust_plusplus_f16,finetune,unsloth/Llama-3.2-1B-bnb-4bit
Conspirators/krx-qwen-2.5-7b-it-YYtest5,finetune,Qwen/Qwen2.5-7B-Instruct
scoliono/retrobust_plusplus_3b,finetune,unsloth/Llama-3.2-3B-bnb-4bit
scoliono/retrobust_plusplus_3b_f16,finetune,unsloth/Llama-3.2-3B-bnb-4bit
Conspirators/krx-qwen-2.5-7b-it-YYtest6,finetune,Qwen/Qwen2.5-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest7,finetune,Qwen/Qwen2.5-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest8,finetune,Qwen/Qwen2.5-7B-Instruct
scoliono/retrobust_plusplus_combined_3b,finetune,unsloth/Llama-3.2-3B-bnb-4bit
scoliono/retrobust_plusplus_combined_3b_f16,finetune,unsloth/Llama-3.2-3B-bnb-4bit
sherzoyjan/werwolves,,
sherzoyjan/sdxl-base-1.0-werewolf-dreambooth-lora,adapter,stabilityai/stable-diffusion-xl-base-1.0
LaurenGurgiolo/distilhubert-finetuned-gtzan,,
Conspirators/krx-qwen-2.5-7b-it-YYtest9,finetune,Qwen/Qwen2-VL-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest10,finetune,Qwen/Qwen2.5-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest11,finetune,Qwen/Qwen2.5-7B-Instruct
sherzoyjan/sdxl-base-1.0-werewolfRefined-dreambooth-lora,adapter,stabilityai/stable-diffusion-xl-base-1.0
fknguedia/qwen_2.5_coder_instruct_pltys,finetune,unsloth/Qwen2.5-Coder-0.5B-Instruct-bnb-4bit
reliks2/flux,,
fractionallab/Llama-3.2-1B-Instruct-q4f16_1-MLC,quantized,meta-llama/Llama-3.2-1B-Instruct
fractionallab/Llama-3.2-3B-Instruct-q4f16_1-MLC,quantized,meta-llama/Llama-3.2-3B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest12,finetune,Qwen/Qwen2.5-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest13,finetune,Qwen/Qwen2.5-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest14,finetune,Qwen/Qwen2.5-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest15,finetune,Qwen/Qwen2.5-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest16,finetune,Qwen/Qwen2.5-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest17,finetune,Qwen/Qwen2.5-7B-Instruct
cems-official/ecdis_subpanel_segmentation_segformer,,
cems-official/radar_subpanel_segmentation_segformer,,
cems-official/sms_top_subpanel_segmentation_segformer,,
cems-official/sms_subpanel_segmentation_segformer,,
cems-official/sms_tabletop_subpanel_segmentation_segformer,,
Conspirators/krx-qwen-2.5-7b-it-YYtest18,finetune,Qwen/Qwen2.5-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest19,finetune,Qwen/Qwen2.5-7B-Instruct
Conspirators/krx-qwen-2.5-7b-it-YYtest20,finetune,Qwen/Qwen2.5-7B-Instruct
kalycodes/typescript-check,,
throwaway8463/zila,adapter,black-forest-labs/FLUX.1-dev
NX-AI/xLSTM-7b,,
hannalj/gpt2-wikitext2,,
Rich-J/subnet29_upload_c00_Dec14_14B_1,,
Rich-J/subnet29_upload_c00_Dec14_9B_0,,
Rich-J/subnet29_upload_c00_Dec14_9B_1,,
hannalj/customer-service-grocery-cashier,,
Rich-J/subnet29_upload_c01_Dec17_2,,
bsu-slim/emro,,
fractionallab/Llama-3.2-3B-Instruct-MPS-ET,,
fractionallab/Llama-3.2-1B-Instruct-MPS-ET,,
McaTech/ChatNONET2,,
Rich-J/subnet29_upload_c01_Dec18_1,,
Rich-J/subnet29_upload_c00_Dec20_0,,
KatyTheCutie/L3-BubbleTea8B-RP-V1-Q6_K-GGUF,quantized,KatyTheCutie/L3-BubbleTea8B-RP-V1
SaiCharan0017/speecht5_finetuned_sai_charan,finetune,microsoft/speecht5_tts
SaiCharan0017/speecht5_finetuned_sai_charan_v2,,
LucidityAI/Pico-v1-3b,quantized,microsoft/Phi-3.5-mini-instruct
Rich-J/subnet29_upload_c01_Dec24_0,,
superchillbasedpogger/finetuned-distilbert,,
Vandita/distilled_sarc,,
superchillbasedpogger/finetuned-distilbert-yelp,,
Vandita/distilled_sarc_v2.5,,
SaiCharan0017/speecht5_finetuned_sai_charan_v4,finetune,SaiCharan0017/speecht5_finetuned_sai_charan_v3
Borcherding/FLUX.1-dev-LoRA-AutumnSpringTrees,adapter,black-forest-labs/FLUX.1-dev
Tung11/swiftedit,,
chriswilde006/results_stage1,adapter,Qwen/Qwen2.5-Coder-0.5B-Instruct
chriswilde006/results_stage2,adapter,Salesforce/codet5p-770m
scoliono/groupchat_lora_vision_instruct-3.2-11b,finetune,unsloth/Llama-3.2-11B-Vision-Instruct-unsloth-bnb-4bit
scoliono/miku_vision_instruct-3.2-11b,quantized,unsloth/Llama-3.2-11B-Vision-Instruct-unsloth-bnb-4bit
fractionallab/Llama-3.2-3B-Instruct-q4f32_1-MLC,,
fractionallab/Llama-3.2-1B-Instruct-q4f32_1-MLC,,
chriswilde006/qwen_w.o_lora1,,
csikasote/mms-1b-swagen-balanced-model,finetune,facebook/mms-1b-all
csikasote/mms-1b-swagen-female-model,finetune,facebook/mms-1b-all
csikasote/mms-1b-swagen-male-model,finetune,facebook/mms-1b-all
csikasote/mms-1b-swagen-combined-5hrs-model,finetune,facebook/mms-1b-all
csikasote/mms-1b-swagen-combined-10hrs-model,finetune,facebook/mms-1b-all
csikasote/mms-1b-swagen-combined-15hrs-model,finetune,facebook/mms-1b-all
csikasote/mms-1b-swagen-combined-20hrs-model,finetune,facebook/mms-1b-all
csikasote/mms-1b-swagen-combined-25hrs-model,finetune,facebook/mms-1b-all
csikasote/mms-1b-swagen-combined-30hrs-model,finetune,facebook/mms-1b-all
csikasote/whisper-medium-swagen-balanced-model,finetune,openai/whisper-medium
csikasote/whisper-medium-swagen-female-model,finetune,openai/whisper-medium
csikasote/whisper-medium-swagen-male-model,finetune,openai/whisper-medium
csikasote/whisper-medium-swagen-combined-5hrs-model,finetune,openai/whisper-medium
csikasote/whisper-medium-swagen-combined-10hrs-model,finetune,openai/whisper-medium
chriswilde006/qwen_w.o_lora2,,
csikasote/whisper-medium-swagen-combined-15hrs-model,finetune,openai/whisper-medium
NeuralGL/seonggihun,adapter,black-forest-labs/FLUX.1-dev
csikasote/whisper-medium-swagen-combined-20hrs-model,finetune,openai/whisper-medium
eliseorj/niccol-lora,,
csikasote/whisper-medium-swagen-combined-25hrs-model,finetune,openai/whisper-medium
hannalj/distilbert-base-uncased-finetuned-squad,,
csikasote/whisper-medium-swagen-combined-30hrs-model,finetune,openai/whisper-medium
kalanthegreat/Lunakai,,
skyfury/CTMEDBERT-step60000,,
emandana/unsloth_codegemma_7b_4b_d200_3,finetune,unsloth/codegemma-7b-bnb-4bit
skyfury/CTMEDBERT-cl-step_45000,,
rntc/Biomed-Enriched-classifier,,
tillwenke/heatchmap-model,,
skyfury/CTMEDBERT_CLS_Encoder,finetune,skyfury/CTMEDBERT-cl-step_45000
chiyuanhsiao/Llama-ASUS-Phison-Spoken-Instruct,,
AmanBOT/FueguitoBFDIV3,,
Neuron-LM/neuron-1.0,,
AmanBOT/HojitaBFDIV3,,
Zhiding/Eagle2-1B,,
Borcherding/OARC_Commander_v001_beta,quantized,unsloth/Llama-3.2-3B-bnb-4bit
henrikho/whisper-small-hi,,
sugarquark/microdit-untitled,,
emandana/unsloth_Meta_Llama_3.1_8B_Instruct_4b_d200,finetune,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
emandana/unsloth_Mistral_Nemo_Instruct_2407_4b_d200,finetune,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
Neuron-LM/neuron-1.5,,
Neuron-LM/neuron-2.0,,
Rothulo/namki2,,
chiyuanhsiao/Llama-ASUS-Phison-Spoken-Instruct_no-replay,,
chiyuanhsiao/Llama-ASUS-Phison-Spoken-Instruct_ASR-TTS-pretrain,,
chiyuanhsiao/Llama-ASUS-Phison-Spoken-Instruct_ASR-TTS-no-replay,,
Borcherding/FLUX.1-dev-LoRA-FractalLand-v0.1,adapter,black-forest-labs/FLUX.1-dev
scoliono/groupchat_lora_instruct_structured-3.1-8b,adapter,mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated
emandana/unsloth_mistral_7b_Instruct_v03_4b_d200,finetune,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
emandana/unsloth_Qwen2_5_Coder_7B_Instruct_4b_df_200,finetune,unsloth/Qwen2.5-Coder-7B-Instruct-bnb-4bit
nbagent/qagent-yxc-Llama-2-7b-chat-hf-alfworld-Q-d5i0s3,,
chiyuanhsiao/Llama-ASUS-Phison-Spoken-Instruct_stage1-replay,,
chiyuanhsiao/Llama-ASUS-Phison-Spoken-Instruct_stage1-no-replay,,
choidaga88/dagathomo,,
chiyuanhsiao/Llama-ASUS-Phison-Spoken-Instruct_spare,,
eliseorj/nathan-lora,,
hannalj/roberta-base-go_emotions-finetuned-sst2,,
hannalj/distilbert-base-uncased-finetuned-sst2,finetune,distilbert/distilbert-base-uncased
hannalj/results,finetune,distilbert/distilbert-base-uncased
Vandita/finetunedBert_SarcOji_SentimentScore,,
Vandita/FTBTSarcNum,,
Vandita/ftScNf,,
getfit/DeepSeek-R1-Distill-Qwen-32B-FP8-Dynamic,quantized,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B
wangzhng422/SmolLM2-FT-MyDataset,finetune,HuggingFaceTB/SmolLM2-135M
skyfury/CTMEDBERT-cl2-step_45000,,
skyfury/CTMEDBERT_CLS_Encoder2,finetune,skyfury/CTMEDBERT-cl2-step_45000
Fralet/LLamaSkill,,
KatyTheCutie/Wayfarer_Eris_Noctis-12B-Q6_K-GGUF,quantized,Nitral-AI/Wayfarer_Eris_Noctis-12B
jamyasir/Florence-metere,,
NeuML/glove-6B-quantized,finetune,NeuML/glove-6B
jamyasir/florence-finetuned-license-plate-detection,,
skadooah2/test_llama,,
cems-official/panels_detection_rtdetr_augmented,finetune,PekingU/rtdetr_r50vd_coco_o365
skadooah2/test_llama3.2_3b,,
fractionallab/DeepSeek-R1-Distill-Qwen-1.5B-q4f16_1-MLC,quantized,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-5,,
cems-official/panels_detection_rtdetr_augmented_consolidated_labels,finetune,PekingU/rtdetr_r50vd_coco_o365
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-6,,
asmashayea/modernbert-llm-router,finetune,google-bert/bert-base-uncased
KatyTheCutie/Repose-12B-Q6_K-GGUF,quantized,KatyTheCutie/Repose-12B
cems-official/panels_detection_rtdetr_r100_augmented_consolidated_labels,,
cems-official/panels_detection_rtdetr_r100_augmented,finetune,PekingU/rtdetr_r101vd_coco_o365
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-1,,
nbagent/qagent-yxc-Llama-2-7b-chat-hf-alfworld-Q-d8i0s3mpr3,,
tyzhu/tiny_LLaMA_120M_2k_cc_repeat_2k_iter-060000-ckpt-step-15000_hf,,
jamyasir/becodemy-fixer,,
laivly/parakeet-ctc-1.1b-uint8,,
maus/DeepSeek-R1-Distill-Llama-70B-Q4-mlx,quantized,deepseek-ai/DeepSeek-R1-Distill-Llama-70B
skyfury/CTMEDBERT-cl3-step_96000,,
OddTheGreat/Badman_12B,,
skyfury/CTMEDBERT-cl3-step_18000,,
skyfury/CTMEDBERT_CLS_Encoder3,finetune,skyfury/CTMEDBERT-cl3-step_18000
Fralet/LLamaEduP,,
tamewild/test_checkpoints,,
tamewild/adapter_test,finetune,unsloth/phi-4
tamewild/test_merged,finetune,unsloth/phi-4
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-2,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-3,,
Rothulo/jo,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-4,,
tamewild/test_v2_checkpoints,,
tamewild/v2_adapter_test,finetune,unsloth/phi-4
Alphacode-AI/SK-Test,,
tamewild/test_v2_merged,finetune,unsloth/phi-4
ftaioli/Qwen2.5-1.5B-Open-R1-Distill,,
ftaioli/Qwen2.5-0.5B-Instruct-Open-R1-Distill,,
OddTheGreat/Famous_Trio_22B,merge,"TheDrummer/Cydonia-22B-v1.2, anthracite-org/magnum-v4-22b, Gryphe/Pantheon-RP-1.6.2-22b-Small"
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-7,,
ftaioli/Qwen2.5-0.5B-Instruct-Open-R1-GRPO,,
Kira-wang/qwen-2.5-3b-r1-countdown,,
nicher92/6.7b_v2_instruct,,
chiyuanhsiao/ft-merge,,
alan3333/german_data,,
alan3333/german_data1,,
csikasote/whisper-medium-swagen-male-model-test,finetune,openai/whisper-medium
tamewild/test_8b_v2_checkpoints,,
tamewild/8b_v2_adapter_test,finetune,unsloth/Meta-Llama-3.1-8B-Instruct
gtang666/CalliReader_eval,,
Kira-wang/qwen-2.5-3b-r1-math-7k,,
tamewild/test_8b_v4_checkpoints,,
tamewild/8b_v4_adapter_test,,
Kira-wang/qwen-2.5-3b-r1-math-7k-v2,,
ftaioli/Qwen2.5-VL-3B-Instruct-Open-R1-GRPO,,
maus/Llama-3.1-8B-Instruct-Reasoning,,
Kira-wang/qwen-2.5-3b-r1-math-7k-v2-boxed,,
tamewild/test_7b_v1_checkpoints,,
tamewild/7b_v1_adapter_test,,
tamewild/test_7b_v1_merged,,
tamewild/test_7b_v2_checkpoints,,
tamewild/7b_v2_adapter_test,,
tamewild/test_7b_v2_merged,,
RandomForest1024/v1,,
csikasote/mms-1b-swagen-baseline-model,finetune,facebook/mms-1b-all
csikasote/whisper-medium-swagen-baseline-model,finetune,openai/whisper-medium
tamewild/test_7b_v5_checkpoints,,
skyfury/CTMEDBERT-cl4-step_16000,,
skyfury/CTMEDBERT_CLS_Encoder4,finetune,skyfury/CTMEDBERT-cl4-step_16000
zhp585/zhp-flux-lora,,
Kira-wang/qwen-2.5-3b-r1-math-7k-v2-boxed-base,finetune,Qwen/Qwen2.5-3B
mci29/sn29_z1m5_g9yn,,
tamewild/14b_v1_adapter,finetune,unsloth/phi-4
tamewild/test_14b_v1_checkpoint,adapter,unsloth/phi-4
tamewild/test_14b_v1_merged,finetune,unsloth/phi-4
xiaoluliu/videomae-base-finetuned-fish-subset,finetune,MCG-NJU/videomae-base
RandomForest1024/V24,,
stulcrad/mBERT-CERED4,finetune,google-bert/bert-base-multilingual-cased
RandomForest1024/V25,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-8,,
Zhiding/eagle2-commercial_llama3-2_1b_data-v11-gl_16k,,
Zhiding/eagle2-commercial_llama3-2_3b_data-v11-gl_16k,,
alan3333/Dewarping-Document-Image-By-Displacement-Flow-Estimation,,
nadahlberg/docket-chat,,
alisn/oo,,
Borcherding/Yolo11s_Tomatoes,,
tamewild/7b_v6_checkpoints,,
tamewild/7b_v6_adapter,,
tamewild/7b_v6_merged,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-9,,
VoidSamuraj/output,,
KatyTheCutie/Repose-V2-A2-Q6_K-GGUF,quantized,KatyTheCutie/Repose-V2-A2
KatyTheCutie/Repose-V2-2B-Q6_K-GGUF,quantized,KatyTheCutie/Repose-V2-2B
mci29/sn29_s0m6_gexn,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-10,,
llama-anon/not-illustrious-xl-v1.0,,
tamewild/test_14b_v2_checkpoints,,
tamewild/14b_v2_adapter_test,,
tamewild/test_14b_v2_merged,,
Kira-wang/qwen-2.5-32b-r1-math-7k-v2-boxed-base,,
Kira-wang/qwen-2.5-3b-r1-math-7k-v2-boxed-base-long,,
LuffyTheFox/Archviz-Juggernaut,,
LuffyTheFox/robmix_zenith_3.0,,
ibm-esa-geospatial/TerraMind-1.0-base,,
tamewild/7b_v9_checkpoints,,
tamewild/7b_v9_adapter,,
tamewild/7b_v9_merged,,
skyfury/CTMEDE5-cl1-step_8000,,
skyfury/CTMEDE5_CLS_Encoder1,finetune,skyfury/CTMEDE5-cl1-step_8000
bzantium/deepseek-v3-test,,
tamewild/14b_v5_checkpoints,,
tamewild/14b_v5_adapter,,
tamewild/14b_v5_merged,,
tamewild/7b_v10_checkpoints,,
tamewild/7b_v10_adapter,finetune,unsloth/Qwen2.5-Math-7B
tamewild/7b_v10_merged,finetune,unsloth/Qwen2.5-Math-7B
nohoram/nohora_lora,,
Kira-wang/qwen-2.5-3b-grpo-math-LIMO,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-11,,
Enjerikku/Heeseung,,
tamewild/7b_v1_fft,finetune,Qwen/Qwen2.5-7B
skyfury/CTMEDGTE-cl1-step_18000,,
skyfury/CTMEDGTE_CLS_Encoder1,finetune,skyfury/CTMEDGTE-cl1-step_18000
Kira-wang/qwen-2.5-3b-r1-math-7k-v3-base,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-12,,
yuvaltalmor/20250218_161754_q8e1ik3n_e_coli,,
Himanshu806/llama,,
tamewild/7b_v2_fft,finetune,Qwen/Qwen2.5-7B
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-13,,
yuvaltalmor/20250219_120355_vds5t7xj_e_coli,,
dheeraj2121/model,,
Kira-wang/qwen-2.5-3b-r1-math-7k-v3-base-tr-0p2,finetune,Qwen/Qwen2.5-3B
fengyuli2002/huggingface,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-14,,
HadiUMN/Qwen2.5-7B-Open-R1-Distill-bi,,
nnethercott/detr-finetuned-cppe-5-10k-steps,,
tamewild/7b_v3_fft,,
isabelofespana/northshore,,
Vandita/mobilebert_SarcOji,,
Epiphqny/LatentAR,,
Vandita/mobilebert_SarcOji1,,
skyfury/CTMEDGTE-cl2-step_12000,,
skyfury/CTMEDGTE_CLS_Encoder2,finetune,skyfury/CTMEDGTE-cl2-step_12000
Vandita/BertFTDistilled_SarcOji,,
skyfury/CTMEDGTE2_encoder,finetune,skyfury/CTMEDGTE-cl2-step_12000
skyfury/CTMEDGTE-cl2-step_22000,,
skyfury/CTMEDGTE-cl3-step_25000,,
tamewild/7b_v4_fft,finetune,Qwen/Qwen2.5-7B
OddTheGreat/Harbin_32B_V.2,merge,"RefalMachine/RuadaptQwen2.5-32B-Pro-Beta, allura-org/Qwen2.5-32b-RP-Ink, ParasiticRogue/EVA-Instruct-32B-v2, Sao10K/32B-Qwen2.5-Kunou-v1"
tamewild/7b_v5_fft,finetune,Qwen/Qwen2.5-7B
tamewild/7b_v6_fft,finetune,Qwen/Qwen2.5-7B
Vandita/mobilebertSarc,,
Enjerikku/Bangchan,,
OddTheGreat/Viking_7B_V.4,merge,"rmdhirr/Foxglove_7B, GlobalMeltdown/MaidenlessNoMore-7B, ChaoticNeutrals/BuRP_7B, TeeZee/DarkSapling-7B-v1.1, Endevor/EndlessRP-v2-7B, kainatq/KPT-7B"
OddTheGreat/Viking_7B_V.4-Q8_0-GGUF,quantized,OddTheGreat/Viking_7B_V.4
Kira-wang/qwen-2.5-3b-r1-math-7k-v2-base-curriculum-stage1,,
OddTheGreat/Viking_7B_V.4-Q6_K-GGUF,quantized,OddTheGreat/Viking_7B_V.4
tamewild/7b_v7_fft,finetune,Qwen/Qwen2.5-7B
tamewild/7b_v8_fft,finetune,Qwen/Qwen2.5-7B
skyfury/CTMEDGTE-cl4-step_28000,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-15,,
OddTheGreat/Rraccoon_8B_v2,merge,"vicgalle/Roleplay-Hermes-3-Llama-3.1-8B, ArliAI/Llama-3.1-8B-ArliAI-RPMax-v1.2, NeverSleep/Lumimaid-v0.2-8B, aifeifei798/DarkIdol-Llama-3.1-8B-Instruct-1.2-Uncensored"
tamewild/7b_v9_fft,finetune,Qwen/Qwen2.5-7B
skyfury/CTMEDGTE-cl4-step_38000,,
skyfury/CTMEDGTE-cl4-step_44000,,
OddTheGreat/Rraccoon_8B_v2-Q8_0-GGUF,quantized,OddTheGreat/Rraccoon_8B_v2
tervancovan/spicy-tooning-plus-16bit,,
skyfury/CTMEDGTE-cl5-step_22000,,
skyfury/CTMEDGTE5_encoder,finetune,skyfury/CTMEDGTE-cl5-step_22000
tervancovan/spicy-tooning-plus-lora,,
tooning/spicy-tooning-plus-16bit,,
tooning/spicy-tooning-plus-lora,,
tooning/spicy-tooning-f8-gguf,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-16,,
embraceableAI/e1-14B-LLM-Preview-v-0.1,,
OddTheGreat/Rraccoon_8B_v2-Q6_K-GGUF,quantized,OddTheGreat/Rraccoon_8B_v2
tamewild/test_14b_v6_checkpoints,,
tamewild/14b_v6_adapter_test,finetune,unsloth/Qwen2.5-14B-Instruct
tamewild/test_14b_v6_merged,finetune,unsloth/Qwen2.5-14B-Instruct
embraceableAI/e1-EMB-German-Preview-v-0.1,,
Kira-wang/qwen-2.5-3b-r1-math-7k-v2-base-curriculum-stage1-long,,
chenrm/qwen-deepsex-abliterated-h-corpus,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-17,,
mci29/sn29_dec_01,,
tooning/spicy-tooning-plus-16bit-20250227-gguf,quantized,tooning/spicy-tooning-plus-16bit
tooning/spicy-tooning-plus-8bit-20250227-gguf,quantized,tooning/spicy-tooning-plus-16bit
tooning/spicy-tooning-plus-8bit-gguf-202502271952,,
tooning/spicy-tooning-plus-16bit-gguf-202502271952,,
skyfury/CTMEDGTE-cl6-step_20000,,
skyfury/CTMEDGTE6_encoder,finetune,skyfury/CTMEDGTE-cl6-step_20000
prajwal-ibm/granite-3.1-8b-BE,,
skyfury/CTMEDGTE-cl7-step_6000,,
skyfury/CTMEDGTE7_encoder,finetune,skyfury/CTMEDGTE-cl7-step_6000
tamewild/3b_v1_fft,,
tamewild/3b_v2_fft,,
tooning/tooning-plus-llm-model-16bit-20250301154509,finetune,tooning/spicy-tooning-plus-16bit
an303042/bygn,,
skyfury/CTMEDGTE-cl8-step_7000,,
tamewild/3b_v3_fft,finetune,Qwen/Qwen2.5-3B
tooning/tooning-plus-llm-lora-8bit-20250302180247-gguf,,
tooning/tooning-plus-llm-lora-16bit-20250302180247-gguf,,
tooning/spicy-tooning-plus-llm-model-8bit-20250302182332-gguf,,
tamewild/3b_v4_fft,finetune,Qwen/Qwen2.5-3B
impnothing/lord-fesi,adapter,black-forest-labs/FLUX.1-dev
bunn1xofficial/models-moved,,
juanmvs/atencion-a-de-victimas-violencia-laboral,finetune,meta-llama/Llama-3.2-3B-Instruct
Vandita/mobilebertSarc_new,,
LoveNPeace/binary_university_relevant,,
sachintripathi04/opt-6.7b-lora,,
tamewild/3b_v5_fft,finetune,Qwen/Qwen2.5-3B
tamewild/3b_v5_fft_checkpoints,,
ZhuangXialie/DeepSeek-R1-Distill-Qwen-1.5B-GRPO,,
tooning/spicy-tooning-plus-llm-model-8bit-20250304130113-gguf,,
tooning/spicy-tooning-plus-llm-model-16bit-20250304130113-gguf,,
ZhuangXialie/Qwen2.5-1.5B-Open-R1-GRPO,,
tooning/spicy-tooning-plus-llm-model-8bit-20250304195919-gguf,,
tooning/spicy-tooning-plus-llm-model-16bit-20250304195919-gguf,,
Nwoobyy/SeeU_V2_,,
Borcherding/CycleGAN_Depth2RobotsV2_Blend,finetune,keras-io/CycleGAN
skyfury/CTMEDGTE-cl9-step_8500,,
tamewild/7b_v12_adapter,,
tamewild/7b_v12_checkpoints,,
tamewild/7b_v12_merged,,
getfit/QwQ-32B-FP8-Dynamic,,
W1nd-navigator/Contrastive_Sparse_Representation_Learning-CSR,,
alinerodrigues/wav2vec2-large-xlsr-coraa-exp-18,,
InstantDoodle/Rocket,,
skyfury/CTMEDGTE-cl10-step_25500,,
skyfury/CTMEDGTE-cl10-step_20500,,
Ba2han/test-qwq-merged,,
Yehorr/patricklumi_st_patrick_decorated_house_v1,,
Zaynoid/JSL-QWQ,,
skyfury/CTMEDGTE-cl10-step_15500,,
conceptofmind/teraflop-minn-caselaw,finetune,answerdotai/ModernBERT-base
tamewild/14b_v1_fft,finetune,unsloth/phi-4
xuandin/phobert-large-ABSA-Res-aspects,,
yunfeixie/config_tuning_test_train_buf65536_backup,,
Yehorr/patricklumi_st_patrick_decorated_house_v2,,
Borcherding/CycleGAN_Hed2CoralReef,,
skyfury/CTMEDGTE-cl10-step_10500,,
tamewild/7b_v13,finetune,Qwen/Qwen2.5-7B
tamewild/7b_v13_merged,finetune,Qwen/Qwen2.5-7B
kg-09/360_lora,,
OddTheGreat/Blagoveshchensk_14B_V4,,
Vandita/mobilebertSarc_Hint,,
getmirai/Mirai-Llama-3.2-1B-Instruct-float16,,
getmirai/Mirai-Llama-3.2-1B-Instruct-bfloat16,,
tamewild/7b_v12_remerged,,
OpenMOSE/PRWKV-7-Phi-4-Instruct-Preview-v0.1,finetune,microsoft/phi-4
zake7749/phi-4-mini-chinese-it-e1,finetune,microsoft/Phi-4-mini-instruct
Zaynoid/JSL-llama-70,,
gokulan006/bigru_mha,,
UniLLMer/Freyax1kaa8q2.514Blra12832,finetune,Sao10K/14B-Qwen2.5-Freya-x1
vukrosic/fraisa_prompt_optimizer_ai,finetune,Qwen/Qwen2.5-3B-Instruct
ixarchakos/new_model,,
OddTheGreat/Port-Arthur_QwQ_32B,merge,"allura-org/Qwen2.5-32b-RP-Ink, ParasiticRogue/EVA-Instruct-32B-v2, trashpanda-org/QwQ-32B-Snowdrop-v0, RefalMachine/RuadaptQwen2.5-32B-QWQ-Beta"
Borcherding/CycleGAN_GradientMagnitude2CoralReef,,
vukrosic/fraisa_prompt_eng_grpo,,
getmirai/Mirai-Data,,
vukrosic/fraisa_prompt_eng_grpo_new,,
Hugodonotexit/chess_ds,,
ProfessorH/Dolphin3.0-Llama3.1-8B.Q5_K_M.gguf,,
tamewild/14b_v7_adapter,finetune,unsloth/phi-4-unsloth-bnb-4bit
tamewild/14b_v7_checkpoint,adapter,unsloth/phi-4-unsloth-bnb-4bit
tamewild/14b_v7_merged,finetune,unsloth/phi-4-unsloth-bnb-4bit
Yehorr/nexsanta_santa_decorated_house_v1,,
tamewild/7b_v14_checkpoints,,
tamewild/7b_v14_merged,finetune,unsloth/Qwen2.5-7B
tamewild/7b_v14_adapter,finetune,unsloth/Qwen2.5-7B
kucher7serg/m1dl-olesya,adapter,black-forest-labs/FLUX.1-dev
dungnb1333/flowchart_understanding,,
tamewild/14b_v8_checkpoints,,
tamewild/14b_v8_adapter,finetune,unsloth/Qwen2.5-14B
tamewild/14b_v8_merged,finetune,unsloth/Qwen2.5-14B
Yehorr/raindeersantalumi_raindeers_santa_decorated_house_v1,,
Zaynoid/Llama-70b-v2,,
Zaynoid/32-dt-qwq,finetune,Qwen/QwQ-32B
Zaynoid/lam70-v2-sl,finetune,meta-llama/Llama-3.3-70B-Instruct
borisPMC/whisper_grab_medicine_intent_2,,
tamewild/7b_v16_checkpoints,,
tamewild/7b_v16_adapter,finetune,unsloth/Qwen2.5-7B-Instruct
tamewild/7b_v16_merged,finetune,unsloth/Qwen2.5-7B-Instruct
xuandin/infoxlm-large-ABSA-Res-multi-task,,
xuandin/infoxlm-large-ABSA-Res-aspects,,
xuandin/erniem-large-ABSA-Res-sentiment,,
tamewild/14b_v2_fft,finetune,Qwen/Qwen2.5-14B
why1224/Qwen-2.5-7B-Simple-RL,,
moogician/DSR1-Qwen-32B-fc-v5,finetune,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B
haris-waqar/qaida-lesson1-classification-test,,
