Model ID,Type,Base Model
strnan/miner12-repo,,
KingEmpire/Seraing_1,,
KingEmpire/Seraing_2,,
KingEmpire/Seraing_3,,
KingEmpire/Seraing_4,,
KingEmpire/Seraing_5,,
KingEmpire/Seraing_7,,
KingEmpire/Seraing_6,,
akkarimi/gemma-2-2B-it-thinking-function_calling-V0,finetune,google/gemma-2-2b-it
AhmedBAH/AI-Tuned-DeepSeek-R1-Distill-Qwen-1.5B,,
YihyunML/slm,,
hjc4869/QwQ-32B-w8g128-auto-gptq,quantized,Qwen/QwQ-32B
ryudaewan/llama-3.2-1B-test,,
KingEmpire/Hasselt_1,,
KingEmpire/Hasselt_3,,
KingEmpire/Hasselt_2,,
KingEmpire/Hasselt_4,,
KingEmpire/Hasselt_5,,
KingEmpire/Hasselt_6,,
KingEmpire/Hasselt_7,,
Kokoutou/Leuven_1,,
Kokoutou/Leuven_2,,
Kokoutou/Leuven_4,,
Kokoutou/Leuven_3,,
Kokoutou/Leuven_6,,
Kokoutou/Leuven_5,,
Kokoutou/Leuven_9,,
Kokoutou/Leuven_7,,
Kokoutou/Leuven_8,,
matheusbezerra/repo-lora,,
Lettria/grag-go-idf-mult_neg_rk_8081-v2,quantized,intfloat/multilingual-e5-base
Ghufran27/my-medical-model,,
Ghufran27/my-medical-llama,,
yyy1026/songMix,,
Dinkuuuu/messi-hf,adapter,black-forest-labs/FLUX.1-dev
jvanhoof/all-MiniLM-L6-v2-ja-tier-0,finetune,sentence-transformers/all-MiniLM-L6-v2
BRKN33/lawbar-2b,,
KingEmpire/goku01,,
KingEmpire/goku03,,
KingEmpire/goku02,,
C10X/1checkpoint-100,,
djmelmac/fotos_herbert,adapter,black-forest-labs/FLUX.1-dev
jingwei-xu-00/left-refill-inpainting,,
KingEmpire/goku04,,
KingEmpire/goku05,,
KingEmpire/Nivelles_2,,
KingEmpire/Nivelles_1,,
KingEmpire/Nivelles_3,,
KingEmpire/Nivelles_4,,
KingEmpire/Nivelles_5,,
Kokoutou/Roeselare_1,,
Kokoutou/Roeselare_3,,
Kokoutou/Roeselare_2,,
Kokoutou/Roeselare_5,,
Kokoutou/Roeselare_4,,
Kokoutou/Roeselare_6,,
Kokoutou/Roeselare_7,,
Kokoutou/Roeselare_8,,
Muhammadaqib12/AQ3,,
Loie/STAr,,
Lettria/grag-go-idf-online_contrastive_8082-v2,quantized,intfloat/multilingual-e5-base
OanaDenisa/ddpm-butterflies-128,,
hjc4869/Llama-3.2-1B-Instruct-w4g128-auto-gptq,quantized,meta-llama/Llama-3.2-1B-Instruct
Lettria/grag-go-idf-contrastive_8083-v2,quantized,intfloat/multilingual-e5-base
nickts87/Patricia,,
KingEmpire/Melbourne_1,,
KingEmpire/Melbourne_2,,
KingEmpire/Melbourne_3,,
KingEmpire/Melbourne_4,,
KingEmpire/Melbourne_5,,
Muhammadaqib12/AQ6,,
Muhammadaqib12/AQ7,,
Muhammadaqib12/AQ8,,
Muhammadaqib12/AQ9,,
Snarcy/RadioDino-small,,
Snarcy/RadioDino-base,,
KingEmpire/Brisbane_1,,
KingEmpire/Brisbane_3,,
KingEmpire/Brisbane_2,,
KingEmpire/Brisbane_4,,
KingEmpire/Brisbane_5,,
yan1223/rethink,,
TharindaNirmal/lyricspedia,,
KingEmpire/Perth_2,,
KingEmpire/Perth_1,,
KingEmpire/Perth_4,,
KingEmpire/Perth_3,,
KingEmpire/Perth_5,,
Kokoutou/Adelaide_3,,
Kokoutou/Adelaide_2,,
Kokoutou/Adelaide_1,,
Kokoutou/Adelaide_5,,
Kokoutou/Adelaide_4,,
BRKN33/lawbar-2b-gguf,,
KingEmpire/Hobart_1,,
KingEmpire/Hobart_2,,
KingEmpire/Hobart_3,,
KingEmpire/Hobart_6,,
KingEmpire/Hobart_4,,
KingEmpire/Hobart_5,,
Kokoutou/Geelong_3,,
Kokoutou/Geelong_1,,
Kokoutou/Geelong_2,,
Kokoutou/Geelong_5,,
Kokoutou/Geelong_4,,
TharindaNirmal/xclusive305new,,
KingEmpire/antony1,,
KingEmpire/antony2,,
lazyDataScientist/Splade-V3,,
KingEmpire/ars01,,
KingEmpire/ars02,,
Kokoutou/Bendigo_1,,
Kokoutou/Bendigo_3,,
Kokoutou/Bendigo_2,,
Kokoutou/Bendigo_4,,
Kokoutou/Bendigo_5,,
Kokoutou/Bendigo_6,,
KingEmpire/Launceston_2,,
KingEmpire/Launceston_1,,
KingEmpire/Launceston_4,,
KingEmpire/Launceston_3,,
KingEmpire/Launceston_5,,
shariar076/Right-FT-Llama-3.1-8B-Instruct-DPO,finetune,meta-llama/Llama-3.1-8B
shariar076/Right-FT-Llama-2-7b-chat-hf-DPO,,
shariar076/Right-FT-Llama-2-13b-chat-hf-DPO,,
sartifyllc/kinongono-whisper-large-v3,finetune,openai/whisper-large-v3
Raiperoni/q-FrozenLake-v1-4x4-noSlippery,,
Raiperoni/rl-taxi,,
nirmalmarasingha/SDXLModels,,
taxi07bold/taxi07bold-YeR30m4NNQ,,
choukrani/DeepSeek-R1-Distill-Qwen-1.5B,,
KingEmpire/Tamworth_1,,
KingEmpire/Tamworth_2,,
KingEmpire/Tamworth_3,,
KingEmpire/Tamworth_4,,
KingEmpire/Tamworth_6,,
KingEmpire/Tamworth_5,,
KingEmpire/Tamworth_7,,
TharindaNirmal/lyricspediaNew,adapter,black-forest-labs/FLUX.1-dev
malias/commissions,,
nebulark/nebulark-bTxk4YnoAW,,
lapaliv/lapaliv-L4XLgAxJR1,,
tubacayir/gemma,,
bristleback/bristleback-d0tnstDYFB,,
yuvraj108c/t5-base,,
KingEmpire/Lublin_2,,
KingEmpire/Lublin_1,,
KingEmpire/Lublin_3,,
KingEmpire/Lublin_4,,
KingEmpire/Lublin_5,,
KingEmpire/Lublin_7,,
KingEmpire/Lublin_6,,
Muhammadaqib12/AQ10,,
Muhammadaqib12/AQ11,,
ulianakollen/UlianaKollen,adapter,black-forest-labs/FLUX.1-dev
bristleback/bristleback-IiY1lP4FJT,,
Benzonah6/alexis-2,adapter,black-forest-labs/FLUX.1-dev
int1306866/c0527c49-e21b-483d-b8d1-057a0138728f,,
abhishekkuber/step2_sent_class_dccl,,
RubenBueno/distilbert-base-uncased-finetuned-ner,,
int1306866/39706b0a-2ca9-45c1-92c6-3aa435730ffc,,
AgainstEntropy/jina-embeddings-v3-gguf,,
bristleback/bristleback-mm2NhxOBKW,,
int1306866/836cafbf-29c7-4f97-987d-29af8a0f2856,,
int1306866/94c3b9af-8ce1-48d2-989a-384eab31158f,,
Oysiyl/colsmol256M_ufo,adapter,vidore/ColSmolVLM-Instruct-256M-base
int1306866/ff5c93a2-7aec-49a9-bf28-2695f20e6c1b,,
int1306866/84aea04e-618d-48ac-9051-84e8e05c6ed2,,
IoanaLivia/800-mixed-real-ro-RO-Standard-A,,
IoanaLivia/157-elevenlabs-10-epochs,,
int1306866/fd61da29-ef4b-48f8-914e-23bd5d9121af,,
int1306866/7e0ea599-65d9-4af3-814f-27c4ad1d36fb,,
Kokoutou/Opole_1,,
Kokoutou/Opole_2,,
Kokoutou/Opole_4,,
Kokoutou/Opole_3,,
Kokoutou/Opole_5,,
Kokoutou/Opole_6,,
int1306866/2fd09a09-fdc3-4b64-b58b-78b6d6c1bc68,,
tarundachepally/EGL_granite_new2-Q8_0-GGUF,quantized,tarundachepally/EGL_granite_new2
IHEII/DeepSeek-R1-Distill-Qwen-14B-CoT-Finetuned-Spill-Knowledge-v0.0.2,,
int1306866/3314b95e-6508-4743-adfb-668cfdbb1352,,
int1306866/4cb99fc0-10b0-43c4-aa0d-7b5361c9bff3,,
TNSA/NGen3-140M-Instruct,,
RLAIF/Qwen3b-GRPO,,
KingEmpire/Pomorze_1,,
KingEmpire/Pomorze_2,,
KingEmpire/Pomorze_3,,
luck8vision/luck8vision,,
sayidl/gemma_9b_lora_academic,finetune,unsloth/gemma-2-9b-bnb-4bit
khairi/SmolLM2-360M-SwissProt,,
SS3M/diffusion-super-resolution,,
hbin0701/gsm-sft,,
khairi/SmolLM2-135M-SwissProt,,
nebulark/nebulark-s1KxPJjsbk,,
int1306866/9a5ff24f-6537-44e3-b68f-588fe00cb14d,,
IHEII/QwQ-32B-unsloth-bnb-4bit-CoT-Finetuned-Spill-Knowledge-v0.0.1,finetune,unsloth/QwQ-32B-unsloth-bnb-4bit
int1306866/df6aa92a-c0a6-4cba-9458-b32af5a7d3df,,
int1306866/7a1edfb4-2172-4f39-8791-9ca07ac45855,,
int1306866/2a41ab44-f232-4cf5-bb68-66ffe102a84b,,
int1306866/bb333fcf-f730-4dca-abe1-9c357a59e55f,,
jnaglick/Qwen2.5-Coder-7B-Instruct-Roku,,
int1306866/8e617cfa-b374-4c15-a835-437ac3877b41,,
int1306866/3eda5fc1-64dd-4e72-a3ac-0bbcbacb4e8c,,
int1306866/6bc1513a-d038-42c4-9ba6-99cbd4202c8f,,
int1306866/f8b93337-3651-432b-983a-2922f7ed476c,,
Jackone1/svla_libero_spetial_lora,,
int1306866/279ac3cb-79fa-4bbd-8ead-3b9f222c5c46,,
int1306866/4ee4af8f-cadd-4040-af1a-292b28f122c8,,
int1306866/5063454e-86dd-42ef-bb7b-9713b63a9b79,,
nexa-collaboration/jina-v3-full,,
int1306866/18f0e58e-4656-4f81-8eda-265f8dbbe6ad,,
int1306866/bc74121c-6f71-4c3b-8099-f0462ac6c6d0,,
xcx0902/MacTutorial,,
fabhiansan/indo-roberta-1.5g-nli-epoch-4,,
fabhiansan/indo-roberta-1.5g-nli-epoch-2,,
fabhiansan/indo-roberta-1.5g-nli-epoch-1,,
fabhiansan/indo-roberta-1.5g-nli-epoch-3,,
fabhiansan/indo-roberta-1.5g-nli-best_model,,
SirAB/kokoro_finetune,,
Kokoutou/Ustka_2,,
Kokoutou/Ustka_1,,
Kokoutou/Ustka_3,,
Kokoutou/Ustka_4,,
Rusallan/mt5-kaa-model,,
fabhiansan/indo-sbert-nli-classifier-step-1,,
fabhiansan/indo-sbert-nli-classifier-step-2,,
fabhiansan/indo-sbert-nli-classifier-step-3,,
fabhiansan/indo-sbert-nli-classifier,,
fabhiansan/indo-sbert-nli-similarity-step-1,,
fabhiansan/indo-sbert-nli-similarity-step-2,,
fabhiansan/indo-sbert-nli-similarity-step-3,,
fabhiansan/indo-sbert-nli-similarity-step-4,,
fabhiansan/indo-sbert-nli-similarity-step-5,,
fabhiansan/indo-sbert-nli-similarity,,
NexesQuants/Llama_3.x_70b_Kraken_v1.0,merge,"Nexesenex/Llama_3.x_70b_L3.3_Dolphin_128K_v1.02, NexesMess/Llama_3.x_70b_Tess_Athene_128K_v1.02_NR, Steelskull/L3.3-Electra-R1-70b"
int1306866/0a0646cc-dbc1-4909-b600-c5af94c01bea,,
Taimoor4477/gemma-3-1b-finetune2056,finetune,unsloth/gemma-3-1b-it-unsloth-bnb-4bit
int1306866/c27fb03f-5eb3-4b03-a515-c9e02c24a02b,,
SS3M/finetune-resnet18-diffusiondet,,
int1306866/ceff9e42-a751-408c-89dd-648147fff55f,,
mahdi02ch/whisper-tunisian-dialect,finetune,openai/whisper-small
int1306866/5bafba2d-1c02-427c-b922-e649743c5f4e,,
int1306866/17f97bef-7a11-4eee-bfe4-ba3f791368aa,,
int1306866/5f76fa99-180c-4d68-b4f8-d4297a36fa25,,
int1306866/2b148e07-80cd-4db6-b50c-bdb3fb90b0cd,,
Miamoto/whisper-largev3-pt-tribus-muavic-lectra,finetune,openai/whisper-large-v3
int1306866/aa5c8b8b-412f-4eea-a6cd-ca809c50d91c,,
int1306866/b1465f76-0468-49ce-80d1-565de4e13011,,
jvanhoof/all-miniLM-L6-en-ja-v2,finetune,sentence-transformers/all-MiniLM-L6-v2
int1306866/20608073-d178-4b1f-89cc-b26e0bea8c6f,,
talha23527/Llama-3.2-3B-Intent,,
int1306866/f848ad7e-0222-4a02-a77d-300f1ff95bed,,
int1306866/85a29159-c02e-49e2-b27c-4136285c64a7,,
JeffreyXiang/TRELLIS-text-large,,
int1306866/0a3a3109-e082-4a54-8aa4-2528a5c9cb12,,
talha23527/DeepSeek-R1-Distill-Llama-8B,quantized,unsloth/DeepSeek-R1-Distill-Llama-8B-unsloth-bnb-4bit
Eliiff/Qwen2-VL-FT,,
Eliiff/QwenVL_FineTune,,
basakdemirok/gemma2-finetuned-clinic,,
int1306866/b6fe34ae-16b3-470f-a165-b173d8a6de6d,,
int1306866/ce1aa002-bdbf-4218-92ec-11eb36964dae,,
Slothwolf/no_aux_loss_2layer_4expert_1topk_0.1aux_loss_weight_10epoch_MRPC,finetune,FacebookAI/roberta-base
Slothwolf/no_aux_loss_4layer_4expert_1topk_0.1aux_loss_weight_10epoch_MRPC,finetune,FacebookAI/roberta-base
Slothwolf/no_aux_loss_2layer_4expert_2topk_0.1aux_loss_weight_10epoch_MRPC,finetune,FacebookAI/roberta-base
Slothwolf/no_aux_loss_4layer_4expert_2topk_0.1aux_loss_weight_10epoch_MRPC,finetune,FacebookAI/roberta-base
Slothwolf/no_aux_loss_8layer_4expert_2topk_0.1aux_loss_weight_10epoch_MRPC,finetune,FacebookAI/roberta-base
hjkim2040/nok,,
bristleback/bristleback-YPdzaWnokv,,
lapaliv/lapaliv-nZ1AapkwMk,,
int1306866/dd22f540-a367-43e0-ab27-72eeb2387767,,
bristleback/bristleback-Ll1sFriHvE,,
lapaliv/lapaliv-ICIwVKfjWz,,
bristleback/bristleback-76B2SZsBw3,,
lapaliv/lapaliv-WW9ddr1WwK,,
taxi07bold/taxi07bold-hi8k6MirJV,,
bristleback/bristleback-WnC6rU1Rpr,,
lapaliv/lapaliv-1EYYhktt4g,,
int1306866/8e43ca1a-7f71-46c1-a53e-d579d17585cf,,
lapaliv/lapaliv-LzkyF75Vbp,,
lapaliv/lapaliv-ZcXiqelQ5M,,
int1306866/310e88c5-437d-4a11-9bdc-ad2935b53e69,,
taxi07bold/taxi07bold-LIe1xEpsou,,
int1306866/c52396b5-afd3-4278-938e-a08d9beeeae7,,
int1306866/89f59b1d-84e7-4a0c-afce-fe1e055542f7,,
SirAB/kokoro_finetune_v1,,
bristleback/bristleback-jzQVyzpFUs,,
taxi07bold/taxi07bold-Z7VmDDOIJX,,
lapaliv/lapaliv-hUgCFWKfzl,,
nebulark/nebulark-i7kDbopV9S,,
int1306866/b3688018-1d6b-4cbd-99c3-5260acaf1908,,
xbilek25/TESTMODEL_500_moving_reverb,finetune,openai/whisper-medium
int1306866/3adad035-73e4-4f9b-adbf-f5d12ed4ba07,,
int1306866/d98f77fe-cb90-4002-8d06-ceca347c805a,,
int1306866/64a0cc18-3f5a-4208-ba05-68ea64f5c2f9,,
int1306866/f3873564-2bc8-437d-b39e-8053910c9c8b,,
taxi07bold/taxi07bold-Zk9AkKSnUM,,
nebulark/nebulark-npJ5FIWJTL,,
int1306866/3ed26ba0-b6cc-4d7b-86aa-f39fc50bac1d,,
int1306866/800f426b-a317-49bd-9a44-2baa575ad273,,
int1306866/fca75ccd-ba84-4673-8e23-9806af07db55,,
taxi07bold/taxi07bold-FqvrziRJnI,,
19pine/tts_xyt_yanni0326,,
YShane11/legislation,,
int1306866/610dc16e-7fec-4629-b04d-41c7281c0799,,
int1306866/db4cfda2-9058-4dbe-b873-fe2e1b633d20,,
int1306866/4059fd08-91d4-4964-831c-bef6a4003f6c,,
Enderchef/ICONN-o1-reasoning,,
SS3M/train-diffusiondet,,
int1306866/800764fb-981b-4682-8b95-077448152133,,
int1306866/1cd24ac2-5241-4fac-a71f-5c4c8fc61208,,
int1306866/c44f81b4-6fea-477b-908f-06ae47b17b47,,
int1306866/38502a59-d337-45f3-bd0d-2ced524d4527,,
int1306866/659a8783-fcba-4f49-ae93-ac1ece870633,,
int1306866/9d18a2c1-5765-4c73-927b-471e716a4ff4,,
int1306866/a581a35c-8c9b-47e0-85be-33920c2062ce,,
int1306866/4498b37d-ccfb-4072-8c75-ed590a241d8c,,
int1306866/134018e5-1bdb-42fd-af90-b2779373b489,,
int1306866/0230b031-2138-42ec-8ee7-e72d68796899,,
qzdd/Pose_v1,,
int1306866/baa9fe54-4929-4e3e-b0d9-faeceb520ad7,,
int1306866/fe02b8a7-1a2c-4a65-9959-dad8f3108527,,
int1306866/b1b020dd-f937-4467-992f-bcaa2e81dd5f,,
int1306866/6cdf8813-7cf1-45c0-b3ed-915f2156f9b9,,
int1306866/46fe51f4-e5a6-447d-a2c7-1b494b96b908,,
int1306866/514eacc6-0f5b-4a4f-bcb5-34b5e0effe17,,
int1306866/e65656f1-2c03-4ef6-ae25-568da9dc05b3,,
int1306866/13da15c6-5a69-4e0a-85c7-b41948dd3af1,,
int1306866/4f62caba-e288-41f6-895e-378ab77077a6,,
SS3M/training-labels-embeding,,
int1306866/18206028-18bb-40fe-8df5-330f684ae64f,,
SlightlyLessBigJimmy/model,,
vrhoward/ProGen2-lora,,
joaogante/test_generate_from_hub_2,,
int1306866/078d3ef3-c4e6-4fde-b202-60d198bedfcf,,
int1306866/5ae171ee-0a16-4116-bd15-07b7c2a3fda8,,
int1306866/ac1626b5-978e-4b8a-9326-2aff82e69173,,
int1306866/795dae49-52ea-486d-ad80-bd83886e7f48,,
int1306866/f9976a6f-48b4-424b-9cfe-3367dcc899d7,,
int1306866/78531e80-cd4a-40ca-86ca-0d81377cda55,,
int1306866/c84cb6c2-7266-4b7c-8ad4-8c58d970f67d,,
int1306866/19f7f2c5-3c47-4026-9995-c58028748359,,
int1306866/790b7907-dcc4-4d6b-89f9-8a646f80e2f9,,
int1306866/b4661bae-6f91-4d6e-ae80-3bffd85db051,,
int1306866/db7e471f-5559-4bfa-b292-92deb54fe786,,
int1306866/dfcbc624-de06-451e-81b5-2921e37b8be4,,
int1306866/a3431643-e139-4b49-bd6e-50ec0d9c81c6,,
int1306866/854a07d2-1fa9-4648-96c5-31915ed02eda,,
int1306866/b38ce7f3-d9bb-4a3f-82df-e284ab11c9a8,,
int1306866/d273a737-fff2-4123-9691-bfc31fdb9c36,,
SlightlyLessBigJimmy/Arvo,,
Hamzah-Asadullah/GenericRPV1-7B,merge,"rombodawg/Rombos-LLM-V2.5-Qwen-7b, prithivMLmods/Viper-Coder-HybridMini-v1.3, Spestly/Athena-1-7B, jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.0"
Hamzah-Asadullah/GenericRPV1-7B-GGUF,quantized,Hamzah-Asadullah/GenericRPV1-7B
int1306866/947d01ae-8773-41e8-952e-16c9448cced5,,
int1306866/c6e667d7-46b9-4cec-9358-27758b9c1adb,,
nairaxo/orpheus-shikomori,quantized,unsloth/orpheus-3b-0.1-ft-unsloth-bnb-4bit
int1306866/7cb48124-46ea-4929-8a8b-a2bd2a82167b,,
int1306866/327cc5a8-0cca-48e1-b5a3-0bea415dc560,,
int1306866/107cc8c3-5635-41af-9afa-a7cff85cfc60,,
chicothelaquan/EnViNeuralMachineTranslation,,
damlad/4bit-llama-quantized,,
damlad/4bit-efund-quantized,,
int1306866/a3e2c69a-571a-4b9d-a76f-e9dc0b68817b,,
int1306866/7709945b-243c-40ac-9022-55e7568d7dca,,
bigrainlin/liahona-GPT-CoLAB_0328,,
int1306866/c38bd3d6-84f5-42e2-9c07-34c4e9760554,,
int1306866/da86be51-ebb6-4090-bc50-0323da46b7b0,,
llmll/Qwen2.5-1.5B-Open-R1-Distill,finetune,Qwen/Qwen2.5-1.5B-Instruct
int1306866/ae69513f-bff8-4797-bea3-b9d6323fb474,,
int1306866/833f5856-7045-43f2-b46a-ac9cb42a8329,,
int1306866/761519b0-31b6-4767-9dc4-d407608204b5,,
int1306866/0a516a3f-2c65-49a6-b9c2-f9c0342b33b1,,
AndrisWillow/Qwen2.5-1.5B-crosscoder-15resid_pre,,
int1306866/ae00a29f-3251-4517-83b4-185015cc1746,,
int1306866/c8f00c00-bb27-4a1b-be08-d885b84d4813,,
int1306866/6aee124c-66ae-485a-9cfb-fe848aed10d2,,
int1306866/0167223c-7299-4d57-ae64-2af1e79f0d68,,
int1306866/74ff6e79-d686-4ab8-bc6a-28d31411d4f4,,
int1306866/59d68398-e487-4c88-834b-efd899d8c082,,
SlightlyLessBigJimmy/Arvo-3b,,
int1306866/c48f872c-c47b-4f70-a36e-410e7f0c4714,,
int1306866/0d9f2955-20ff-4672-8d6c-79857ec49d51,,
int1306866/ab554d9b-ed31-4d66-a002-f3f73a96d3dc,,
jnaglick/Qwen2.5-Coder-7B-Instruct-Roku-MERGED,,
int1306866/ad64e327-3d74-4480-a2cd-f6148ecdcbfe,,
int1306866/64a8a62e-dbcd-471e-b34a-8529262198b1,,
int1306866/a58f3ef3-afe7-41d5-a47d-c1a625846a80,,
int1306866/dcffe925-670b-47e9-91d6-ea4a24cf1a49,,
int1306866/8f2dd99d-f105-4254-817a-85b8cc824a8a,,
int1306866/02d23dd8-6557-46ae-baa9-d521691d0dd8,,
int1306866/1083de7a-c4d3-4916-8e39-48f8d404ef9f,,
int1306866/3ac9ad1c-845c-436b-b7db-a4b1612bdff9,,
C10X/your_model_repo,,
C10X/DSTQWQL,adapter,mobiuslabsgmbh/DeepSeek-R1-ReDistill-Qwen-1.5B-v1.1
int1306866/4387cebe-68c9-4af6-aa1c-e834a7159079,,
int1306866/6e006247-678f-45cf-b612-f22ec45f3df6,,
int1306866/c7533879-9c90-4b90-9b66-49912f155732,,
int1306866/78a77b6a-3f88-474b-ae85-503af0f2cb19,,
int1306866/e1494eb4-f269-45c5-8869-f4ec3bbdd8bb,,
int1306866/07350712-a902-4902-a064-7205b2dc864c,,
int1306866/85fe1b73-eb6c-4dff-aba4-43dad4f8d11e,,
int1306866/97f76445-2cb7-44c8-b3f6-05378c4855a9,,
int1306866/c7533879-9c90-4b90-9b66-49912f155732_test,,
int1306866/58e861a1-020d-40ad-a934-fae97f266655,,
int1306866/290a933d-8eb8-4dc7-9067-555e3d36a189,,
int1306866/ccae93f4-e2ac-4db2-ab94-39e3c9f3ef79,,
int1306866/61486ad4-1cb9-4656-815a-8019397001ba,,
int1306866/75fe32c3-3e87-44cd-b2f1-5ea488541354,,
int1306866/02da7ef0-efcd-4971-9bb7-639a31fb184b,,
koshitorako/hoarder,,
int1306866/2345a17c-c761-4c78-9113-70a51fec150e,,
int1306866/cc8bac65-aa30-4247-84f4-4d16368274a1,,
int1306866/e1ebbb22-ad79-49c6-84a0-68a718f9d053,,
int1306866/3ffa1d07-9769-4380-abbb-a51e6b26ac3d,,
int1306866/e96e1a18-0a51-4a8b-b78e-a1d0c5cd3503,,
int1306866/c55af2a5-a5a6-4172-bf01-564f5eeaf2a3,,
int1306866/7f5954a0-4b5e-49ac-a5a1-c0e22bad8ed0,,
int1306866/0155b33e-cec1-4286-979b-5e29c84eea49,,
int1306866/c992dda8-38b1-4c1a-8819-bd6c02d0a76e,,
int1306866/2b2b8d68-ef61-4965-baf5-c6bcc7886046,,
int1306866/b11c38ad-569a-4cd1-8256-51320bf1ecfe,,
s123sham/lora_model_llama,,
llmll/DeepSeek-R1-Distill-Qwen-1.5B-GRPO,,
int1306866/f121199f-e7ba-4b84-afba-5387d03beeae,,
JayFloww/taylorlora,,
int1306866/9caed112-e419-48c5-a7fa-c917026e7e71,,
int1306866/8a51caa4-9d15-4d63-b0a8-1432cb9642c1,,
int1306866/ffc8ee46-4985-44a8-8f41-dcda49e0001e,,
int1306866/07e1a163-67f6-49c7-896c-fae170b65e85,,
int1306866/36c67d3a-7f64-4a70-9ff0-ff3c8cefe787,,
ai-factory/deepseek_sample,,
int1306866/92a1b9a6-818b-4feb-92f9-e968ea6cb135,,
SS3M/train-unet-decoder-classifier-only,,
SS3M/train-unet-input-128,,
int1306866/78d3f275-7922-4a26-bcf3-1c909642da39,,
int1306866/91dd0cbb-8c7e-4880-9d3a-ad5863d024be,,
int1306866/fb36a6a3-6fdf-4a99-9e63-65323c4df828,,
int1306866/95ed2a1a-6bee-4d07-905f-1b45f6b0afa2,,
SadiaK/Falcon_FT_IMDB,,
ahmedembedded/pannuke-finetuned-ddpm-256,,
int1306866/d1702c81-7cd9-48c5-a488-638dc5b494ee,,
Roshmikax/navo,,
int1306866/0de4eee0-a0c0-452f-b653-80fcc54da36e,,
int1306866/6866a786-5ce7-46e6-96d9-6316f0dab8ab,,
CLEAR-Global/w2v-bert-2.0-hausa_250_250h-v2,finetune,facebook/w2v-bert-2.0
int1306866/c194eaca-2a1c-4d12-8b8a-1480197b4a76,,
int1306866/64cf75c7-bb9b-4e3e-94e9-a45367bb9287,,
int1306866/4461f365-ebeb-4f4d-a84a-e4b5ebf36202,,
bigrainlin/liahona-GPT-CoLAB_0329,,
Hamzah-Asadullah/GenericRPV2-7B,merge,"NeuralNovel/Panda-7B-v0.1, NeuralNovel/Mistral-7B-Instruct-v0.2-Neural-Story, segolilylabs/Lily-Cybersecurity-7B-v0.2, Inv/Konstanta-V4-Alpha-7B, MaziyarPanahi/Mistral-7B-Instruct-Aya-101"
Hamzah-Asadullah/GenericRPV2-7B-GGUF,quantized,Hamzah-Asadullah/GenericRPV2-7B
int1306866/80a691e9-b90e-484c-8f7a-7a6749e0e368,,
int1306866/ebf8beda-b19c-4210-b5c5-d9f1b15bf8c8,,
istiak101/TinyLlama-1.1B-Finetuned,,
int1306866/ebf8beda-b19c-4210-b5c5-d9f1b15bf8c8_test,,
debugger123/123,,
int1306866/e5e4c89c-94fa-4993-9ab6-0cad8ff198f9,,
int1306866/afe1c72a-74b2-4277-8c6f-29fbcf6a0aee,,
debugger123/text2sql,,
int1306866/700e6b68-4c72-46cc-be31-9b1ae858c3be,,
int1306866/cdaa710c-c2ec-4d18-b4f1-9fd900983285,,
int1306866/0e590d60-af89-4a3e-9b37-42f4a9398c5d,,
int1306866/c9c71e6e-bb65-46be-b83e-8037e0aff2ca,,
int1306866/2696fa84-6b26-425d-8c21-d62eae89d05e,,
int1306866/de75f4c7-5fad-4bdf-b890-982fef1e9929,,
int1306866/65d6e1de-201f-4549-8c26-77d8340e70ec,,
int1306866/2d4008c3-88b2-400e-bd2b-599a4d24c90e,,
int1306866/5e6ccf0d-3ab3-4eca-b58a-10884ab1d50f,,
int1306866/0b4b5d88-d15e-4067-a47f-fca0f20c6828,,
int1306866/eb094f17-db28-46dd-8007-e9d2c22f63f3,,
int1306866/8b2d8582-13ea-4685-aa14-aba40c4158f5,,
hanyun166/Mutsumi,,
Hamzah-Asadullah/GenericRPV2-4B-GGUF,quantized,Hamzah-Asadullah/GenericRPV2-4B
int1306866/e8b8b927-227b-4805-8fe6-fa12f5f281b6,,
int1306866/67ec1c05-d62f-48e7-831e-6ac702de2c11,,
int1306866/627bf7b6-6143-47e4-a504-ec3aaf3903e2,,
int1306866/bc1f8d37-c32e-4838-84d3-407698f34e64,,
int1306866/113d7de1-7b00-4d79-8fa2-3093396850eb,,
Build-IT-of-AZ/vulgar_depertav3_classifier_v6,,
hopefultales/serpent,,
int1306866/426a40a0-e427-43f4-ae5c-7bed638a03c2,,
int1306866/ae09e8f3-a111-4b08-93c4-75fdbde44af2,,
int1306866/e917340b-2119-4472-bceb-edc9ce6c1da1,,
int1306866/d8d1d65b-f978-456c-9d37-cdf3e1e8ab77,,
int1306866/81b0dd64-0b4a-4164-9bcf-7637a6397da0,,
int1306866/b86c3f36-9f44-4cd3-adf8-68a91acebd15,,
int1306866/1dd4b88a-0ffe-454a-aa50-4459ed1edf39,,
int1306866/ee9a123c-addb-4bbb-a524-07efdd5fffed,,
int1306866/4eb9c09f-5f30-448e-ba5e-4da86dcee37d,,
int1306866/004263c8-5d7f-49ea-b186-af208f0f48a3,,
int1306866/18545fce-52bb-4b9a-b9a3-28a507e1e033,,
int1306866/e127ae28-07de-4f80-9a9e-374878f9c054,,
int1306866/05050e51-df29-43fb-bd7f-71579b46ec37,,
bigrainlin/liahona-GPT-CoLAB_0330,,
