Model ID,Type,Base Model
robiual-awal/e22f2160-f831-495b-8f08-480ea148bfc3,adapter,Qwen/Qwen2.5-0.5B
robiual-awal/c08827fb-e655-405c-b2ff-117c51ac3e6a,adapter,migtissera/Tess-v2.5-Phi-3-medium-128k-14B
robiual-awal/c8f069ef-a299-444e-ba54-f8025514d68f,adapter,NousResearch/CodeLlama-7b-hf
robiual-awal/f6b1b0a9-e871-49ec-9882-4a3fbfa105fa,adapter,Qwen/Qwen2.5-Math-7B-Instruct
robiual-awal/9da8dac6-b4e3-4732-a605-bac41058d546,adapter,EleutherAI/pythia-160m
robiual-awal/5314cc98-b980-486e-9c9c-d8d0d57a6419,adapter,unsloth/gemma-2-2b-it
robiual-awal/dddd29c2-746c-412e-a748-d86166cc73be,adapter,codellama/CodeLlama-7b-hf
robiual-awal/37b83b48-1d77-4f88-bcce-00d376fafd88,adapter,EleutherAI/gpt-neo-125m
robiual-awal/4b4b6c02-0642-480b-a3eb-c8ae1ecb7eb6,adapter,microsoft/Phi-3-mini-128k-instruct
robiual-awal/b54b8e55-623f-40dd-a21b-3e9f800c15de,adapter,bigscience/bloom-560m
robiual-awal/21f72c9e-e218-4751-b3dc-821886af2c45,adapter,rayonlabs/f4ae251c-41a7-4f56-ba83-5d598584aac0
robiual-awal/413b0bf1-995d-419a-b537-3993e82d311f,adapter,katuni4ka/tiny-random-olmo-hf
robiual-awal/705e0764-d515-4783-b46b-5a339820913b,adapter,scb10x/llama-3-typhoon-v1.5-8b-instruct
robiual-awal/4777f815-b3fe-42e1-9a4c-6adc7752c3ea,adapter,NousResearch/Llama-3.2-1B
robiual-awal/328581db-0caf-4c27-89bf-a423a684870c,adapter,unsloth/gemma-1.1-2b-it
robiual-awal/b90d8f31-fddc-44a3-8dbf-67ecd971d413,adapter,echarlaix/tiny-random-PhiForCausalLM
robiual-awal/e604cfdb-1aac-4822-ac31-12451fa9cadc,adapter,zake7749/gemma-2-2b-it-chinese-kyara-dpo
robiual-awal/ab748a52-84e6-4162-a047-063d81220ad7,adapter,TinyLlama/TinyLlama-1.1B-Chat-v0.6
robiual-awal/867ffc9c-ec60-413d-a810-94e3cca87210,adapter,fxmarty/really-tiny-falcon-testing
robiual-awal/9651228f-ee98-45cd-bd41-54c0c4dfa49a,adapter,Qwen/Qwen2.5-Math-7B-Instruct
robiual-awal/589417dc-6f4c-4cdd-810f-a177a88ab4a3,adapter,NousResearch/Genstruct-7B
robiual-awal/00e04df6-3502-441e-b69d-dd7e307919a6,,
robiual-awal/7bf57ee5-5269-4067-9280-b7754a9ea440,adapter,databricks/dolly-v2-3b
robiual-awal/91d99903-5f88-46d9-afce-0f91eaf21bff,adapter,unsloth/codegemma-2b
robiual-awal/49d8bce3-7595-4775-abe3-3e5bad9cca94,adapter,NousResearch/Yarn-Mistral-7b-128k
robiual-awal/dfa00ce3-9ca0-48a8-8245-60e1201cc243,adapter,defog/llama-3-sqlcoder-8b
robiual-awal/6fd15941-7dee-4d09-a70f-56b2c81c1664,adapter,peft-internal-testing/tiny-dummy-qwen2
robiual-awal/7aba5088-80ac-459e-81c3-88acd024afcd,adapter,Qwen/Qwen2.5-Math-7B-Instruct
robiual-awal/e765132e-e9f0-4d18-a1e6-e4217fc52204,adapter,Qwen/Qwen2.5-Coder-7B-Instruct
robiual-awal/76df8953-2bca-4ac3-9e7c-af9e73b2d3a0,adapter,beomi/polyglot-ko-12.8b-safetensors
robiual-awal/6da90ff9-1194-4a00-8906-0910fd87e3d0,adapter,JackFram/llama-160m
robiual-awal/ebeea0ac-fb17-4fb3-951c-c7ff6a8b8005,adapter,Qwen/Qwen2.5-0.5B-Instruct
robiual-awal/6146f0d4-15b7-43ec-8e6a-5000cba9fb57,adapter,Qwen/Qwen2.5-3B
robiual-awal/4b7099ff-5d70-4a3c-9140-dbe2073171fe,adapter,unsloth/gemma-7b-it
robiual-awal/44a72522-6733-4cb8-bce1-cdb1b58bdee7,adapter,lmsys/vicuna-7b-v1.3
robiual-awal/7fa4ec63-6fd0-4cef-8fcb-745db0f01fee,adapter,EleutherAI/gpt-neo-125m
robiual-awal/07eb382c-6e20-4eec-b05c-b840d827cccd,adapter,EleutherAI/pythia-70m-deduped
robiual-awal/fabba778-c3e6-48e3-929a-cc1c49be326f,adapter,unsloth/gemma-2-2b
robiual-awal/38264f4f-e061-4e15-bcdd-afe2f673609c,adapter,Qwen/Qwen1.5-0.5B-Chat
robiual-awal/28d1f919-ce56-4a2d-a4cf-b362ffa7a0cf,adapter,scb10x/llama-3-typhoon-v1.5-8b-instruct
robiual-awal/a3d60b9f-b80f-4cdd-98cc-5698ca3259a7,adapter,NousResearch/Nous-Capybara-7B-V1.9
robiual-awal/66c035b0-67a7-4de0-bff4-4e9ecf2579f4,adapter,TinyLlama/TinyLlama_v1.1
robiual-awal/c595830e-63aa-4359-8875-9c7e08c3c8df,adapter,NousResearch/CodeLlama-7b-hf
robiual-awal/508f1e05-f48a-427c-a6c9-474509a9c035,adapter,NousResearch/Yarn-Llama-2-13b-64k
robiual-awal/0cd324be-b50a-4f18-88af-248c4a7ffd9c,adapter,NousResearch/GPT4-x-Vicuna-13b-fp16
robiual-awal/3ba00b73-8d9b-4098-893c-1bd3dc8d871d,adapter,NousResearch/Nous-Hermes-2-SOLAR-10.7B
robiual-awal/d17bba86-1171-4a2e-8748-0ec200f075d2,adapter,NousResearch/CodeLlama-13b-hf-flash
robiual-awal/3d5bef35-7a7c-4fe3-9c42-9e031811ae5d,adapter,MNC-Jihun/Mistral-7B-AO-u0.5-b2-ver0.4
robiual-awal/9194b4df-c4ce-47c1-a4e3-e9919dd48e58,adapter,NousResearch/Nous-Hermes-llama-2-7b
robiual-awal/f8be9029-5a98-4236-9868-fef57ced1a98,adapter,microsoft/phi-2
afnan89/jais_outputs,finetune,inceptionai/jais-adapted-7b-chat
robiual-awal/b8f8c7a8-82ef-4ec4-9505-efa4a9e0237b,adapter,unsloth/gemma-2-2b-it
robiual-awal/e600ec0f-7114-47fa-aed6-2dcde1214422,adapter,fxmarty/tiny-random-GemmaForCausalLM
robiual-awal/984835b8-a97c-4e83-bde6-cb9967a4b128,adapter,fxmarty/really-tiny-falcon-testing
robiual-awal/a00b756e-0194-4d00-b72c-a37c9d06474e,adapter,scb10x/llama-3-typhoon-v1.5-8b-instruct
robiual-awal/025ca21a-9f75-4c46-826b-348ec6f42633,adapter,fxmarty/tiny-llama-fast-tokenizer
robiual-awal/caabc5d1-34d8-4728-b31c-b67f48c84ed2,adapter,trl-internal-testing/tiny-random-LlamaForCausalLM
robiual-awal/327ff058-380d-4474-ba6c-089da64316b3,adapter,NousResearch/Hermes-2-Theta-Llama-3-8B
robiual-awal/f865b0c7-aa4d-4064-bf15-a5f4be939399,adapter,facebook/opt-125m
afnan89/ft_jais_mohd_version,finetune,inceptionai/jais-adapted-7b-chat
robiual-awal/116d93ac-a98c-416f-b8c1-a6e4a8cae5cd,adapter,migtissera/Tess-v2.5-Phi-3-medium-128k-14B
robiual-awal/92df6000-0586-40d4-9cfe-9ef80b959795,adapter,JackFram/llama-160m
robiual-awal/bdf656fa-8c9a-402a-a0ef-891a222fe971,adapter,unsloth/zephyr-sft
robiual-awal/71833fb7-7931-4ea7-b722-aecb76e582bc,adapter,upstage/SOLAR-10.7B-Instruct-v1.0
robiual-awal/760e88c9-7697-415c-938f-8ee47ab237fd,adapter,NousResearch/Yarn-Solar-10b-64k
robiual-awal/3a85cc8e-486b-4ea8-a812-1bb237fbccaa,adapter,NousResearch/Nous-Hermes-2-SOLAR-10.7B
robiual-awal/0d18e087-9fa8-4203-83d8-3725603c8f0c,adapter,echarlaix/tiny-random-mistral
robiual-awal/8d5c6511-e1ae-4e02-99d8-cded0d82f2b8,adapter,fxmarty/tiny-llama-fast-tokenizer
robiual-awal/b97ad257-fda7-450b-a8d5-91c802f6e51a,adapter,unsloth/Qwen2-0.5B
robiual-awal/fec306f1-328f-4ff7-9741-02f6856c93a0,adapter,unsloth/SmolLM2-360M
robiual-awal/b9876691-2b0c-4db9-9bd5-03b318d1dd75,adapter,unsloth/Qwen2-7B
robiual-awal/0209556e-1bda-44a2-a355-d3c279ffcf22,adapter,unsloth/Llama-3.2-3B
Skul-Experiments/Damascus-lora,,
robiual-awal/228810a2-612b-43d3-8e73-2e2242074daa,adapter,jhflow/mistral7b-lora-multi-turn-v2
robiual-awal/4f0f467d-161e-4069-9f69-4f544c3b26f6,adapter,unsloth/mistral-7b-instruct-v0.3
robiual-awal/490a5dc9-0a55-4f15-8b87-8eb7dd3b9222,adapter,Qwen/Qwen2.5-Math-7B-Instruct
robiual-awal/8e17cca6-437b-4126-988c-48c98d08b247,adapter,defog/sqlcoder-7b-2
robiual-awal/63547312-5ab7-4a1b-b275-cc078d97621f,adapter,unsloth/SmolLM-360M
robiual-awal/48282d12-34f3-46f3-b29a-6c597f243f55,adapter,unsloth/SmolLM2-1.7B
robiual-awal/6883d1fd-2ab0-43f3-b972-0622ba51369d,adapter,unsloth/Qwen2.5-14B
robiual-awal/decdb2a7-8b25-403a-b4d5-38107bb1bf1b,adapter,lmsys/vicuna-13b-v1.5
asdfre453/haner,,
robiual-awal/6cf4177f-2e1f-402d-9376-d92303bab0ee,adapter,unsloth/Qwen2.5-Coder-1.5B-Instruct
robiual-awal/81b2e5ee-365b-469b-91e0-4cf8f99bc9c4,adapter,facebook/opt-350m
lyonsn4/ifx_llama_25M_intermediate_step_1036-1B,,
imcertibtw/luna-sings-songs,,
mt2210/Fake-News-Detector,,
klymxes/keideunGenshin,,
axolotlman42/13ed0175-911a-4784-9556-d59940af285c,,
axolotlman42/782eaf31-7fc7-48cb-9d87-a91321d954c8,,
axolotlman42/79fa03a8-96d7-4acd-8da9-25c38381133d,,
axolotlman42/cc572c3d-657d-499e-8cee-a5ba54e7d5a5,,
axolotlman42/9febc8e8-fbc4-4349-a1f6-9b14423f93b8,,
axolotlman42/ac97c80a-ca11-4475-bc33-c76b50088c66,,
axolotlman42/003c28ec-eda6-4eb3-a56e-d0c48a61c032,,
axolotlman42/6d6b55e6-2f7c-4547-adb9-e2b83e12f376,,
axolotlman42/e404f663-59ef-4b56-a255-84a4da6b5bb7,,
axolotlman42/8186c4e3-bbc2-4b4a-bbdf-f3829837452e,,
axolotlman42/a8386580-3cd4-4d00-b435-d378a27de90a,,
axolotlman42/1182839c-0a63-4256-b2c0-b7d15c811c22,,
axolotlman42/bdb61d5e-1c5d-4ea9-876f-701210942cb8,,
axolotlman42/d934bc73-722f-45f8-b9b2-20fa93ed1093,,
axolotlman42/385d4bac-c845-4759-9e2b-c3fb42dd377e,,
axolotlman42/fb6ca4c7-1eb2-43e2-94f9-836c7b98ea75,,
axolotlman42/8c30b552-f3fd-4042-9115-56ab7df532ea,,
axolotlman42/e6ff2696-f116-4dcc-9eb3-01c3a552059a,,
axolotlman42/ca55a2ac-6b3e-46a6-9831-1bfe88f183a0,,
axolotlman42/62dce1ab-5edd-43e2-b03b-2f02b77aefa5,,
axolotlman42/dd916dca-d30e-49f6-8709-23c40770c2cf,,
axolotlman42/b4fa9a08-0428-40bf-a952-0d991ece2398,,
axolotlman42/39a39412-4179-4250-8612-6f256e1a3100,,
axolotlman42/6c98689b-bef9-4beb-8a26-e7cde869f2f5,,
axolotlman42/80c12673-2237-4f44-91f6-4c4f6ba60ad9,,
axolotlman42/5df8d2d5-8dbf-41a0-816b-8efbfaa3c9f7,,
axolotlman42/99f5a1e1-acc7-4ebf-9836-99ac0b70edf6,,
axolotlman42/b0f2e659-b8b0-487d-a16d-e6791d8a8d30,,
axolotlman42/465eeb8c-9bef-4bf1-ae2a-fff34c488eaa,,
axolotlman42/c57e7189-bf91-4da9-b25a-5ec317e302c9,,
axolotlman42/877f3910-f64c-4f38-b732-164f8b7b22ed,,
axolotlman42/e1c2ea1f-f1f5-4c94-b5a7-d048225e635e,,
axolotlman42/ce6986cc-77a1-482f-9f74-dc8cae131e44,,
axolotlman42/eb89d451-5c8c-4a2d-b7f4-f85eecb31ccc,,
axolotlman42/e5802a46-e265-4397-a30c-87c1ae6af734,,
axolotlman42/6eb34477-a534-493e-a013-727094451270,,
axolotlman42/e6f4603c-3dce-428c-a672-bce3955dd860,,
axolotlman42/0485c805-3a1d-47ff-b252-983c06f50423,,
axolotlman42/c2b862ff-2d75-488a-a515-def943fa6258,,
axolotlman42/b3d22018-79f0-48ee-950a-5a9dbef2dac0,,
axolotlman42/d41619bf-2601-4a89-bcd8-66dafcb1dcaa,,
axolotlman42/93a923f2-95c0-43d1-a553-1f03f1d97682,,
axolotlman42/535c16a0-f508-4534-b67b-ebbe8e044ca8,,
axolotlman42/3c5b023d-0643-4dda-8c2c-d8a8bbf63ee6,,
axolotlman42/7187d477-aa5f-4097-9799-f6e680d1154c,,
axolotlman42/e8090b09-eb9d-4495-ad4a-44a102805085,,
axolotlman42/cb23e425-01a7-4dcb-8ec1-f1d94ed3964e,,
axolotlman42/86df9541-8b19-4e7c-9380-e29d4d4b5bb6,,
axolotlman42/c434f7f6-c1ca-487b-a01f-6fcd1612ee71,,
axolotlman42/39312149-7a6d-470e-b511-e1c5d1b2491e,,
axolotlman42/d89c2b4c-a206-46d5-966d-122476a63da2,,
axolotlman42/6d0230e8-72a5-4d02-afa0-dea68750967b,,
axolotlman42/57153246-12f0-4332-9a25-b787f01a745e,,
axolotlman42/94b70bf1-5434-424d-8132-afbaeadfebfd,,
axolotlman42/85f44618-6735-4482-a6bb-ca687799ee79,,
axolotlman42/3b58e2fb-e19b-438c-bffa-f23a3dcb60b5,,
axolotlman42/7751fc17-6408-4fd9-b6cb-5d36a3063b8d,,
axolotlman42/0373e499-a8a0-455d-990b-9bcb779a87f9,,
axolotlman42/a1d3fa95-1112-48ac-98e1-b9e025a4f5cc,,
axolotlman42/3936b661-496a-4465-b3c2-842f4ad3ab69,,
axolotlman42/5c383dc0-eef0-407a-8aa5-35591d3171a8,,
axolotlman42/81c00ba9-96c3-470c-a601-e3d66bf4008c,,
axolotlman42/c3962176-7331-4c8d-97e2-271695f4ba9a,,
axolotlman42/6e48fc10-b7ae-4161-b63d-3aa8e8230b80,,
axolotlman42/21664d14-cabd-4856-b7e1-b14f7aa7be3e,,
axolotlman42/5363df3c-6b1c-401f-9f48-f587ca8fc08f,,
Bogoo/translator_ro_en,finetune,google-t5/t5-small
axolotlman42/a089069e-c953-4bbd-b708-a8c06509158e,,
axolotlman42/7b79cd94-a991-40e8-87d8-577901e228a3,,
axolotlman42/a2c27c30-bb7d-4535-a5dc-4c67790eae17,,
axolotlman42/5c9e7a00-0215-4e0c-a300-303420873f0b,,
axolotlman42/080b58fa-d9f4-4b68-acc4-0c299e9d555f,,
axolotlman42/fdb5c9fa-5009-4d8d-8150-f72080045b12,,
axolotlman42/46c3f040-a8ff-444a-94b2-f986c4f9f855,,
axolotlman42/056f80f5-195b-45a4-9a65-6ac0721bf8b0,,
axolotlman42/4750c902-4c62-40d2-a7fa-fb6079e85f2c,,
axolotlman42/b7553849-cd30-4f71-b511-794a0bf57296,,
axolotlman42/3aa85171-8dc3-4f2c-98d2-5976651bb0cc,,
axolotlman42/3c2ba97b-0ee6-4762-8a98-ac5a24e81b66,,
axolotlman42/92532695-310b-4de5-859b-6d3efb400b9a,,
axolotlman42/e4d17bdd-4ca6-4c67-920d-7081838036ab,,
axolotlman42/b3a4af8b-844a-4b03-aaaf-4063f429ee5a,,
axolotlman42/965032da-fdab-4f09-9f42-4fd817c46f21,,
axolotlman42/40efd9af-4289-4f3e-9ca2-688fceebc6b3,,
axolotlman42/83827e39-7d4a-421f-a6c3-eb1dd2dc15b1,,
axolotlman42/8ce818d2-26f2-47a8-aa51-7226a6b6ad5f,,
axolotlman42/2ae99a0d-d473-48fe-9173-a2e2bf781b40,,
axolotlman42/aa37c325-a87f-4273-96f1-169f758349b4,,
axolotlman42/648f3b0c-dde8-4b5d-8759-0d7e213213d1,,
axolotlman42/d0bd57a7-fcdd-414a-b32b-da71bd7138ee,,
axolotlman42/f244d0d1-a702-4fb1-b9cd-0a51f7cbb778,,
axolotlman42/2963b211-e992-46ef-b972-96ea0eec2369,,
axolotlman42/21c08e66-59b9-49a6-9f6c-84524a5b9f62,,
axolotlman42/8b6bd35b-b6dc-4a40-8748-21f715f6cf40,,
axolotlman42/d68619a5-a047-48f2-835f-33f05fa5397a,,
axolotlman42/53e67d5d-9cc9-4d56-8724-f122e1ce178c,,
axolotlman42/4e9f2901-7c0e-44bb-80c1-30b4a9d7f63f,,
vd-77/ner,finetune,distilbert/distilbert-base-cased
axolotlman42/11decdc4-1290-444c-b62e-dad1f0368523,,
axolotlman42/2a7b3d7c-40a9-4454-8ca7-dc909247297a,,
axolotlman42/4b8dcd99-12b0-4873-9f68-a0bbf23af984,,
axolotlman42/24a0516f-3241-42d2-8176-8fd269004f42,,
axolotlman42/b22b2fc3-284f-47ed-ad37-9a6ae01a3bfe,,
axolotlman42/c56d332b-7bf4-4907-ba04-ac12f9adb82e,,
axolotlman42/3da0413e-fa5f-4c2d-b2f7-34e33f3ba1ab,,
axolotlman42/651f03e7-5f7f-48b5-bdcf-ee3f3285b6aa,,
axolotlman42/f52150b2-ef25-4690-ae48-aa4cc675c3f4,,
axolotlman42/cc8ec235-7c12-4dbf-aa64-ad849ca4598b,,
axolotlman42/849f9089-cdba-40ff-b8fd-3ae4329d34cd,,
axolotlman42/67f87506-13a2-47d4-8c09-7def9eb8c291,,
axolotlman42/92e3dad7-93df-44d4-bd49-a84bd1cc2792,,
axolotlman42/8b8220a1-928b-4104-887d-53261a8687f1,,
axolotlman42/0299cc08-0060-4e78-8c24-dca8cf0e2f76,,
axolotlman42/621a3822-5009-46a9-b326-4ff8dc571fd3,,
axolotlman42/2ca41b0b-2acb-4b2c-b805-7911385d0dba,,
axolotlman42/8a3382a8-82a6-47fb-8bf0-792e1dbc8872,,
axolotlman42/319ef758-bc29-47c3-8b27-480da56833ba,,
axolotlman42/b0cbc798-acbd-4255-a0f9-05df9020c78b,,
axolotlman42/5d1aa98d-e7d4-4828-af25-709e12997b79,,
axolotlman42/4aa2248c-9fce-46c9-9204-e76a09b7cc29,,
axolotlman42/29b58e50-4492-4d7d-aba3-6506225137a2,,
axolotlman42/68e29e4a-97e9-45dc-92b2-95be18746556,,
axolotlman42/fb467d05-97bd-4aae-8735-88658b13c11e,,
axolotlman42/06228de4-6f68-4e4c-870b-3af2506ae035,,
axolotlman42/9c687cb0-cc72-4430-9e6c-7d470728c50e,,
axolotlman42/0e028620-454b-47bb-b7a4-75540df67301,,
axolotlman42/0e6ecb1b-9c96-4f6f-b8aa-343bc33b3a69,,
axolotlman42/ee055ec2-1a74-4d44-acbe-4ce477d753d3,,
robiual-awal/56dc41fd-3f14-4f6d-85bc-940a49bd92fa,adapter,jingyeom/seal3.1.6n_7b
robiual-awal/b71f8060-6d68-4836-9407-91b3479c44eb,adapter,unsloth/mistral-7b-v0.2
robiual-awal/1125fff8-30dd-4685-a159-cda9f496c705,adapter,NousResearch/Nous-Capybara-7B-V1.9
robiual-awal/9fef6d8e-390c-4f32-b197-6e4bf1af98b1,adapter,unsloth/Qwen2.5-14B-Instruct
robiual-awal/b0d2eca3-576a-483c-8247-e1fa6600ddd6,adapter,unsloth/SmolLM-360M-Instruct
axolotlman42/ccc8392a-2b99-4bb2-a287-b93334359a05,,
robiual-awal/37eaf9ec-898a-4630-81a4-8c5c32d156f3,adapter,Qwen/Qwen2-0.5B
axolotlman42/427bc228-670f-49b5-9ccd-fe461847847a,,
robiual-awal/c6cfbf7e-df69-4c7a-9c77-acc3cd0f3cd1,adapter,NousResearch/Nous-Hermes-2-SOLAR-10.7B
axolotlman42/7b38944f-6c97-4917-a90c-3d70720b9978,,
robiual-awal/1a7d8f35-b9b7-4321-978b-1704144b224d,adapter,HuggingFaceM4/tiny-random-LlamaForCausalLM
robiual-awal/5a6f73d3-898d-44c2-b944-25f1e705fab5,adapter,Qwen/Qwen2.5-Coder-7B-Instruct
axolotlman42/7323c8b3-f8d1-4099-97d1-472b975e3a2f,,
axolotlman42/a1014130-e9ff-4d2a-a1cd-6ab865b6783d,,
robiual-awal/0799f1ba-60af-4f76-ba0e-7f16be667da2,adapter,unsloth/Qwen2.5-14B
axolotlman42/14bb4985-0d23-48f5-839e-4134269e5fb7,,
robiual-awal/e7223f9e-001f-4c81-938c-830f2f5eb86c,adapter,teknium/OpenHermes-2.5-Mistral-7B
robiual-awal/4965b50b-ad84-4c5d-a9fa-0b82c4be7d1f,adapter,unsloth/gemma-2b-it
robiual-awal/bac6cfe2-cb2f-45ac-ba5c-6126deb6bba9,adapter,Qwen/Qwen2-7B-Instruct
robiual-awal/92cb41d8-09c9-4dfc-9b4f-cb778fc803c6,adapter,unsloth/codellama-7b
robiual-awal/ede34372-e34a-4270-8c1e-9b2de99528bf,adapter,zake7749/gemma-2-2b-it-chinese-kyara-dpo
robiual-awal/1e11de66-c688-47fd-9ecd-198e88052082,adapter,katuni4ka/tiny-random-qwen1.5-moe
robiual-awal/53308985-29ca-496b-9282-4beb6f9490a8,adapter,unsloth/mistral-7b-v0.2
robiual-awal/2fdbbf2a-d575-473d-bf4e-6abe2da16277,adapter,unsloth/codegemma-7b-it
robiual-awal/bec97edd-da1c-4a9b-a4e3-d0006b56c03c,adapter,unsloth/mistral-7b-instruct-v0.2
Sanjutha/sd-class-butterflies-32,,
robiual-awal/f65c2032-02e6-4322-a6e2-861cee4cfbf9,adapter,Qwen/Qwen1.5-14B-Chat
robiual-awal/c4e7e001-778c-4736-aa7d-1f0846f27f7b,adapter,Qwen/Qwen2-0.5B-Instruct
robiual-awal/917d239c-722f-4d30-9d81-a920daefc0ce,adapter,Qwen/Qwen2-7B-Instruct
robiual-awal/8fad469a-ee16-4d7f-8f4e-ba4f403ab956,adapter,berkeley-nest/Starling-LM-7B-alpha
Clover5240/test,,
robiual-awal/f71ed45a-fb77-4baf-a08d-b8191edff8b9,adapter,TitanML/tiny-mixtral
robiual-awal/034b046d-9519-47ca-ac9d-02be7f418b33,adapter,furiosa-ai/mlperf-gpt-j-6b
klymxes/hanh,,
robiual-awal/4f8ac886-e8c5-438d-947c-e8b6ee710936,adapter,teknium/OpenHermes-2.5-Mistral-7B
robiual-awal/e0c0fcb0-b16f-4e7d-b947-bb00d341aa15,adapter,oopsung/llama2-7b-koNqa-test-v1
robiual-awal/8990c20f-d50a-4030-bd78-3c50fe46b176,adapter,unsloth/mistral-7b-instruct-v0.2
robiual-awal/52645d8a-08f8-46cf-a553-1b49bd2f3850,adapter,unsloth/gemma-2-2b-it
axolotlman42/1a63b082-c7b3-404b-8461-74f7a3de7b9b,,
axolotlman42/8b371aa6-e08a-47ef-9918-c173727f0322,,
robiual-awal/ade9c848-af58-4c93-956c-e2a75b1f13af,adapter,tiiuae/falcon-7b
axolotlman42/2b9bf48b-4cae-4ee4-8b5b-cc373db6f7eb,,
kwyong/ebc-donut-finetuned,,
robiual-awal/985ffe87-0baa-41e1-af70-d3810794b76a,adapter,unsloth/Qwen2.5-0.5B-Instruct
axolotlman42/b6560476-4334-416f-9509-7c5ade8eb916,,
robiual-awal/76e17310-9843-4813-97ee-822c71ea3d58,adapter,Maykeye/TinyLLama-v0
axolotlman42/1d6ba2ec-6206-496e-8381-e0ddb604225d,,
robiual-awal/115363d8-0d90-4d40-8168-7cc741172996,adapter,unsloth/Phi-3.5-mini-instruct
axolotlman42/d85e7a55-5825-4295-af1e-75f8eb9805cd,,
axolotlman42/e8d6ad27-eb0f-42fa-8ca1-9ff71f509776,,
robiual-awal/69370f69-2fe7-46a3-8987-6c019883d2dc,adapter,TitanML/tiny-mixtral
robiual-awal/83b7d44d-7713-43d5-b937-7fefff2df60a,adapter,Qwen/Qwen1.5-1.8B
axolotlman42/c42c5ff9-1866-40ea-a82a-4766abdf0323,,
axolotlman42/f114e17d-34ee-4217-bb7b-e6954971f70a,,
axolotlman42/c9d5537e-2bb8-4c25-b8eb-2a44952228eb,,
axolotlman42/4e55ff62-5f6a-4a30-9388-42f17349ed7b,,
axolotlman42/70960f34-1558-4470-b4b5-94affd49b790,,
axolotlman42/e301aba3-0cfa-464a-85ae-767d83ea9aa3,,
axolotlman42/2af1d2e7-0629-4fd2-82e6-26af51246e3d,,
axolotlman42/6d26211e-87bf-4195-826d-6366997d7069,,
robiual-awal/6e54e6ca-aa44-4d59-9846-df6419c1c87e,adapter,unsloth/mistral-7b
axolotlman42/346730e4-dbee-4679-9c4c-b20eb719ae20,,
robiual-awal/d2d4077b-1698-44d4-828a-dc628c70828c,adapter,unsloth/llama-2-7b
axolotlman42/c470cf8d-01ba-468b-9b8c-88be724c7fc6,,
axolotlman42/6ac80e25-3e5c-4ec9-837e-78b66d0ee0c0,,
axolotlman42/778c4df8-87bd-4991-aae6-ac893879f0d6,,
axolotlman42/e11a88e0-741f-46b5-8e4b-d1a2d2cf0d82,,
axolotlman42/4c7c62a5-651b-4972-8b65-bd40cce3b552,,
axolotlman42/f7d6ee04-2437-44e0-aa8b-d89be83aae53,,
axolotlman42/ad9507dc-b302-4100-a1ca-73b8bef5638c,,
axolotlman42/0c3fe4d8-c374-4379-8156-289e8354a7df,,
axolotlman42/1ea9a8fe-6c2e-4085-89be-2c0cded887ee,,
axolotlman42/8f7c96b0-e972-4e98-9ace-6aef39ceec11,,
robiual-awal/c39700fa-7961-4492-9f16-bcf1434cf51b,adapter,EleutherAI/pythia-70m-deduped
robiual-awal/13aaea3b-0c82-44d6-a4d9-a7dba744eb41,adapter,NousResearch/Genstruct-7B
axolotlman42/3a0b177d-34e8-44ac-882c-d25e03f9bd7b,,
robiual-awal/8d042918-9430-4c05-a592-225c48a5723b,adapter,unsloth/SmolLM-360M-Instruct
axolotlman42/8cbd2125-5fd6-43bb-8729-75758bfd79b1,,
axolotlman42/cfb02f79-e2bb-40b0-ae89-b2d4437c5fff,,
axolotlman42/1613320f-b10f-463c-885b-98d74d16e391,,
axolotlman42/682dc797-012a-4327-a42a-9e89dac1171b,,
axolotlman42/9613df61-df7c-405c-a059-cb9189b9ba78,,
axolotlman42/e33dab05-ee46-45bd-b16e-1075e9c908de,,
robiual-awal/78a3e87e-1671-451d-9d81-03e4d78a364b,adapter,unsloth/Mistral-Nemo-Base-2407
axolotlman42/243591a7-5982-4b17-af02-a8336f088818,,
axolotlman42/3f226db0-c65a-4d1b-9af1-2bfd7f17b231,,
axolotlman42/373b1278-6993-487f-a26a-69ce088db029,,
robiual-awal/50b250e1-f266-48db-a73b-76db8b1173b1,adapter,unsloth/llama-3-8b-Instruct
robiual-awal/f0ba92eb-a221-473f-b564-36cb2650b1b9,adapter,Qwen/Qwen2.5-7B
robiual-awal/43d0882d-3337-40ff-8b26-7416f3d80cc2,adapter,EleutherAI/pythia-14m
axolotlman42/62aaa3cb-94e1-4447-ae46-d37d03411385,,
robiual-awal/1218711c-b475-4aae-80e6-34d2186d4314,adapter,microsoft/Phi-3-mini-128k-instruct
robiual-awal/0f745ce4-ee2e-4472-9a3c-f09169f62c99,adapter,NousResearch/CodeLlama-7b-hf
robiual-awal/78e49889-9f3d-4928-aa04-80220d9f0577,adapter,oopsung/llama2-7b-koNqa-test-v1
klymxes/ngoviethuong,,
axolotlman42/57d746ae-a6b5-4d3d-95ae-433b6abf43ba,,
axolotlman42/88ecff51-5b66-4834-a706-7945e2861a1c,,
axolotlman42/30148a3f-a33c-4626-a4c4-fcf5d9ec0d89,,
axolotlman42/dc9b7190-d3fc-4586-8c6d-4a89d0f76945,,
axolotlman42/ce320a84-0f29-49a0-a6f6-63b639db6fbd,,
axolotlman42/5535f56f-5a89-48a2-8813-62d5a02be3a2,,
