Model ID,Type,Base Model
ArisA1/toby-zeroareazero-RVC-Model,,
C0ttontheBunny/J-Gemsmodels,,
PerRing/Mistral-Large-Instruct-2407-FP8,,
kornwtp/SCT-KD-BGE-M3-XLMR,,
jq/whisper-small-sb-lug-eng,,
jq/whisper-medium-lug-eng-more-train-data,,
C0ttontheBunny/PVZGw1-2Models,,
jq/whisper-large-v2-lug-eng,,
jq/whisper-large-v2-lug-eng-extended,adapter,openai/whisper-large-v2
mtiessler/reviewBERT-base-fine_tuned_fold_10,,
sabannna/myloras,,
jq/whisper-large-v2-lug-eng-extended-merged,,
jq/whisper-large-multilingual-adapter,,
ArisA1/DrossRotzank-RVC,,
ArisA1/ValentinElizaldeRVC,,
myhzhj/babala,,
HelenaN/Queen_Helena-lora,,
jq/whisper-large-multilingual-adapter-bs256-lr1e-3,,
jq/whisper-large-v3-multilingual,finetune,openai/whisper-large-v3
jq/whisper-large-v3-multilingual-bs128,,
jq/whisper-large-v3-lug-eng-lora-lr1e-5-bs256,,
jq/whisper-large-multilingual-adapter-bs256-lr1e-3-merged,,
ArisA1/BillL4D,,
ArisA1/Aris_RVC_Models,,
jq/whisper-large-v3-salt,,
mengsay/tmp-codellama-7b-openapi-completion-ctx-lvl-fim-05-spm-2048,adapter,codellama/CodeLlama-7b-hf
esi63/keypad,,
C0ttontheBunny/Randommodels,,
UniverseTBD/AstroLLaVA_v1,,
haseab/autochat-lora,,
haseab/avatar,,
musab-mk/Meta-Llama-3.1-8B-Instruct-gptfast,finetune,meta-llama/Llama-3.1-8B
musab-mk/Meta-Llama-3-8B-Instruct-gptfast,,
jq/whisper-large-v2-multilingual,finetune,openai/whisper-large-v2
neverseenshit/rvc,,
iBossonline/fivem-rdr2,,
AnniBorri/instruct-pix2pix-model,,
C0ttontheBunny/Chimmiethe2rdarchievytvideos,,
C0ttontheBunny/Chimmiearchievytvideos,,
C0ttontheBunny/Chimmiearchievedflps,,
C0ttontheBunny/GravityFallsmodels,,
OSUAIoT/test_model,,
BIStudent/distilbert-base-uncased-finetuned-emotion,finetune,distilbert/distilbert-base-uncased
xxx4sharedxxx/ep220vbLLMMx,,
xxx4sharedxxx/ep170vbLLMMx,,
kimtaey/math_problem_generation_llama3.1-70B-adapter,,
GreenGenomicsLab/LAAASR-Pythia-12B-ft-23000,,
C0ttontheBunny/HazbinHotelmodels,,
C0ttontheBunny/Spongebobmodels,,
C0ttontheBunny/mysongstotestaimodels,,
fondress/zhaijx,,
AnOrdinaryGamer/ROG-lora,adapter,black-forest-labs/FLUX.1-dev
alt0178/jphear,,
mattany/Llama-2-7b-chat-hf-science-sft,,
speedchemistry/Cherry,,
impresso-project/impresso-langident,,
drnko/receipt_model_aug24,,
OSUAIoT/test_model_2b,,
OSUAIoT/test_model_4b,,
OSUAIoT/test_model_3b,,
Kimoono/SanaaOkoye,finetune,stabilityai/stable-diffusion-xl-base-1.0
AnOrdinaryGamer/rog-2,adapter,black-forest-labs/FLUX.1-dev
Aardiiiiy/indobert-base-Indonesian-emotion-analysis,,
Aardiiiiy/indobert-base-Indonesian-emotion-analysis-v2,,
Aardiiiiy/indobert-base-Indonesian-emotion-analysis-v3,,
henryfung/tmp_repo,,
Kimoono/FarisBouchard,finetune,stabilityai/stable-diffusion-xl-base-1.0
AnOrdinaryGamer/rog-3,adapter,black-forest-labs/FLUX.1-dev
iproskurina/Mistral-7B-v0.3-gptq-3bit,,
Bercraft/seaartFurryXL10_FP16_Diffusers,,
Bercraft/ponyDiffusionV6XL_FP16_Diffusers,,
linkmarine007/baby_noot_flux_lora_v1,adapter,black-forest-labs/FLUX.1-dev
OnurKaroff/pathosegmenter,,
BIStudent/distilbert-base-uncased-distilled-clinc-final,finetune,distilbert/distilbert-base-uncased
shizhediao2/mamba1b-4nodes-lr5e-5-ep1-bsz1024-packing-nemo-sft1-old,,
arham121/layoutlmv2-base-uncased_finetuned_docvqa,,
shizhediao2/mamba1b-4nodes-lr5e-5-ep1-bsz1024-packing-nemo-sft1-new,,
shizhediao2/mamba1b-sft2-4nodes-lr5e-6-ep1-bsz1024-packing-nemo-sft2-sft1lr5e-5,,
WasamiKirua/Samantha2.0-Qwen2.5-7B-ita-16bit,,
ilyakam/faster-whisper-large-v3-turbo,,
OSUAIoT/svdllama-q0f16-MLC,,
OSUAIoT/svdllama-q4f16-0-MLC,,
OSUAIoT/svdllama-2b-q0f16,,
OSUAIoT/svdllama-4b-q0f16-mlc,,
OSUAIoT/svdllama-3b-q0f16-mlc,,
postershu/Lia,,
BIStudent/shawgpt-finetuned,,
BIStudent/shawgpt-ft,adapter,TheBloke/Mistral-7B-Instruct-v0.2-GPTQ
layonsan/flowertune-llm-tinyllama,quantized,TinyLlama/TinyLlama-1.1B-Chat-v1.0
ConsulStat/model,,
speedchemistry/cartoon,,
C0ttontheBunny/Murderdronesmodels,,
WasamiKirua/Samantha2.0-Phi-3.5-mini-ITA,finetune,microsoft/Phi-3.5-mini-instruct
C0ttontheBunny/DrWhomodels,,
jq/segformer-b0-finetuned-ade-512-512,,
Daniel0724/debug,,
BIStudent/shawgpt-finetuned_try2,,
postershu/jennie_solover,,
kbrayaedit/my_queen,adapter,black-forest-labs/FLUX.1-dev
tranthaihoa/visodsc,,
daniazie/whisper-test,finetune,openai/whisper-small
DevXiaoYan/spatial3d-llm,,
BIStudent/distilbert-base-uncased-distilled-clinc-final1,finetune,distilbert/distilbert-base-uncased
WasamiKirua/Samantha2.0-Qwen2.5-14B-ita-16bit,,
luca115/testing,,
mnml-ai/sdxl-masterplan-lora,,
C0ttontheBunny/NightmareBeforeChristmasmodels,,
xxx4sharedxxx/W3i5sSchn3e,,
Anoop03031988/unsloth_4bit_mistral_imdb_model,,
i18nJack/whisper-small-hi,,
Meshwa/llama3.2-3b-Reflection-v1-merged,,
linkmarine007/nootblue-v1,adapter,black-forest-labs/FLUX.1-dev
Harish-as-harry/open-llm,,
Ferdi-mod/flux_Stefan,adapter,black-forest-labs/FLUX.1-dev
tsirif/test1,,
apersonnaz/crystalDetect_bin_vis_518_20241024-130229,,
tsirif/test-vaibhav,,
tsirif/BinGSE-Sheared-LLaMA,,
tsirif/BinGSE-Meta-Llama-3-8B-Instruct,,
linkmarine007/pingu-v1,adapter,black-forest-labs/FLUX.1-dev
raulgdp/xlm-roberta-large-finetuned-conll03-english-finetuned-ner,,
critical-hf/Immy_v2,,
critical-hf/Immy_the_AI_teddy,,
ErasureResearch/ErasingDiffusionModels,,
Slicky325/GPT-2_NL2SQL_LoRa,adapter,openai-community/gpt2-medium
Slicky325/GPT2-Math-LoRa,adapter,openai-community/gpt2-medium
Slicky325/GPT2-Math-Full,,
aoxo/llama-3.2-sf8,,
Slicky325/GPT2-NL2SQL-Full,,
Slicky325/GPT2-Safe-LoRa,adapter,openai-community/gpt2-medium
aoxo/llama-3.2-sf11,,
aisingapore/gemma2-9b-cpt-sea-lionv3-instruct,finetune,aisingapore/gemma2-9b-cpt-sea-lionv3-base
Slicky325/GPT2-Safe-Full,,
Slicky325/GPT2-Finance-Full,,
Slicky325/GPT2-Finance-LoRa,,
Slicky325/GPT2-Medical-LoRa,,
Slicky325/GPT2-Medical-Full,,
nicolauduran45/affilgood-ner-v2,,
profpeng/mm,adapter,black-forest-labs/FLUX.1-dev
profpeng/amz,adapter,black-forest-labs/FLUX.1-dev
nrjrita/whisper-medium-sv,,
profpeng/realnips,adapter,black-forest-labs/FLUX.1-dev
MohsenSalehi/training_outputs,,
Hasso5703/roberta-turkish-cased-150k-proto,,
C0ttontheBunny/WildRobotmodels,,
seelemor/tieshan_Flux_Lora,,
woywan/baize,,
critical-hf/Immy_v3,finetune,HuggingFaceTB/SmolLM2-1.7B-Instruct
xyzDivergence/whisper-large-v2-vietnamese-lyrics-transcription,finetune,openai/whisper-large-v2
aisingapore/gemma2-9b-cpt-sea-lionv3-instruct-gguf,quantized,aisingapore/gemma2-9b-cpt-sea-lionv3-instruct
seelemor/Flux-weijing-model,,
seelemor/organ_flux_Lora,,
xyzDivergence/whisper-medium-vietnamese-lyrics-transcription,finetune,openai/whisper-medium
Padajno/SloBERTa-Med,,
C0ttontheBunny/Foodadvertisersmodels,,
seonggyun/1107,,
haris-waqar/TrimLesson7,finetune,facebook/wav2vec2-base
bklein10/my_awesome_model,,
layonsan/flowertune-llm-google-t5-base,,
C0ttontheBunny/Transformersmodels,,
C0ttontheBunny/Venomstuff,,
haris-waqar/TrimLesson3,finetune,facebook/wav2vec2-base
haris-waqar/trim-lesson7-classification,finetune,facebook/wav2vec2-base
Harish-as-harry/solidity_fine,adapter,meta-llama/Llama-2-13b-hf
motall-u/Llama-2-7b-chat-finetune-tra-w-e,,
haris-waqar/TrimLesson6,finetune,facebook/wav2vec2-base
akhilfau/fine-tuned-smolLM2-physics_10,finetune,HuggingFaceTB/SmolLM2-360M
harshad317/railway_diffusion,,
Dawn-Chen/tcp2023,,
Dawn-Chen/uuu-ft-taipower,,
Dawn-Chen/uuu-ft-gtp2,,
Dawn-Chen/llama2-uuu-news-qlora,,
C0ttontheBunny/Deltarunemodels,,
sabin1/wav2vec2,,
akhilfau/fine-tuned-smolLM2-360M-on-physics,finetune,HuggingFaceTB/SmolLM2-360M
austinaguilar/O2M_MDGPT_3B,,
yuchenxie/GPT-2V,finetune,yuchenxie/CLiP
hardesttype/nlp_task,,
C0ttontheBunny/Splatoonmodels,,
layonsan/flowertune-llm-google-t5-small,,
xyzDivergence/whisper-small-vietnamese-lyrics-transcription,finetune,openai/whisper-small
raulgdp/roberta-large-ner-qlorafinetune-runs,finetune,FacebookAI/xlm-roberta-large
HuggingDaChen/llava-video-7b-RNP-SCD,,
fierrodiego/Qwen2.5-0.5B-Instruct-Hanabi,,
fierrodiego/Qwen2.5-0.5B-Instruct-Hanabi2,,
Qbank/unsloth_finetune,,
HomeroChitero/ArgentinaEconomy,,
edsonap9/PEDROGOT-LORA,,
aoxo/llama-3.2-sf4,,
yaya36095/ai-image-detector,,
yukoli/fine-tuned-visionllama,,
yukoli/1B_finetuned_llama3.2,finetune,unsloth/Llama-3.2-1B-bnb-4bit
drusama1979/urdu_text_to_speech_tts,finetune,microsoft/speecht5_tts
yukoli/lora_model,,
Zevin2023/SEAGULL-7B,,
yukoli/11B_DPO_llama3.2,,
subatomicERROR/Quantum-ML,,
yukoli/llama3.2-11b-stock-ft,,
yukoli/llama3.2-1B-FT,,
Neshi24/mistralai-Code-Instruct,,
aoxo/wav2vec2-base-mal,,
mariamessamelsayed/QuestionToolType-camelbert-base-msa,,
Heejindo/model_output,,
mariamessamelsayed/QuestionType-camelbert-base-msa,,
mariamessamelsayed/List-camelbert-base-msa,,
mariamessamelsayed/AnswerType-camelbert-base-msa,,
mariamessamelsayed/Intent-camelbert-base-msa,,
mariamessamelsayed/CognitiveLevel-camelbert-base-msa,,
mariamessamelsayed/Subjectivity-camelbert-base-msa,,
mariamessamelsayed/TemporalContext-camelbert-base-msa,,
mariamessamelsayed/PurposeContext-camelbert-base-msa,,
mariamessamelsayed/QuestionToolType-xlm-roberta-base,,
mariamessamelsayed/QuestionType-xlm-roberta-base,,
mariamessamelsayed/List-xlm-roberta-base,,
mariamessamelsayed/AnswerType-xlm-roberta-base,,
mariamessamelsayed/Intent-xlm-roberta-base,,
mariamessamelsayed/CognitiveLevel-xlm-roberta-base,,
mariamessamelsayed/Subjectivity-xlm-roberta-base,,
mariamessamelsayed/TemporalContext-xlm-roberta-base,,
mariamessamelsayed/PurposeContext-xlm-roberta-base,,
akhilfau/fine-tuned-smolLM2-135M-with-LoRA-on-camel-ai-physics,,
aoxo/wav2vec2-large-mal,,
romanfratric234/FLUX_Beata_U_older,,
OuOSamaCute/my_model_v2,,
thecuong/e5-v6,finetune,intfloat/multilingual-e5-small
scamnet/Llama-3.2-1B-Instruct-Uncensored-GGUF,,
akhilfau/fine-tuned-smolLM2-360M-with-LoRA-on-camel-ai-physics,adapter,HuggingFaceTB/SmolLM2-360M
OuOSamaCute/my_model_x250,finetune,OuOSamaCute/my_model_v2
princeton-logion/base-electra,,
romanfratric234/SD1.5_Beata_U_older,,
romanfratric234/FLUX_Iva_H_older,,
profpeng/ljbest,,
romanfratric234/SD1.5_Iva_H_older,,
Neshi24/DnDmodel,,
romanfratric234/SDXL_Standard_Beata_U_older,,
ahmedheakl/qwen2.5_3b_llamafac_500k,,
ahmedheakl/qwen2.5_3b_llamafac_130k-stack,,
thirayume/ai-snaily-yolo,,
AIENHANCED/Yan_Block_2024,,
kenjikatagiri/gemma-2-9b-finetune-ichikara,,
aoxo/Tinker445,,
Harish-as-harry/llama-fact,adapter,meta-llama/Llama-3.2-1B
scamnet/Llama-3.2-1B-Instruct,,
aoxo/qwen2-sf11,,
seonggyun/mask_bottle,,
seonggyun/img_bottle,,
seonggyun/mask_capsule,,
seonggyun/img_capsule,,
seonggyun/mask_cable,,
seonggyun/img_cable,,
seonggyun/mask_carpet,,
seonggyun/img_carpet,,
seonggyun/mask_grid,,
seonggyun/img_grid,,
seonggyun/mask_hazelnut,,
seonggyun/img_hazelnut,,
seonggyun/mask_leather,,
seonggyun/img_leather,,
seonggyun/mask_pill,,
seonggyun/mask_wood,,
seonggyun/img_wood,,
seonggyun/mask_zipper,,
thecuong/gte-multilingual-base-quantization-bnb,,
seonggyun/img_zipper,,
seonggyun/mask_transistor,,
seonggyun/img_transistor,,
seonggyun/mask_toothbrush,,
seonggyun/img_toothbrush,,
seonggyun/mask_screw,,
seonggyun/img_screw,,
seonggyun/mask_metal_nut,,
seonggyun/img_metal_nut,,
thecuong/gte-multilingual-base-quantization-bnb-v2,,
seonggyun/noprompt_mask_grid,,
seonggyun/noprompt_img_grid,,
seonggyun/noprompt_mask_hazelnut,,
seonggyun/noprompt_img_hazelnut,,
seonggyun/noprompt_mask_leather,,
seonggyun/noprompt_img_leather,,
seonggyun/noprompt_mask_pill,,
seonggyun/noprompt_img_pill,,
seonggyun/noprompt_mask_tile,,
seonggyun/noprompt_img_tile,,
iproskurina/opt-125m-gptq2,,
seonggyun/noadapter_mask_bottle,,
JeloH/PreTrainBertCode,,
JeloH/BertH,,
C0ttontheBunny/TrickyNEW,,
seonggyun/noadapter_img_bottle,,
seonggyun/noadapter_mask_cable,,
seonggyun/noadapter_img_cable,,
seonggyun/noadapter_mask_capsule,,
seonggyun/noadapter_img_capsule,,
seonggyun/noadapter_mask_carpet,,
seonggyun/noadapter_img_carpet,,
Harish-as-harry/tamil_llama-1b,,
aisingapore/llama3.1-8b-cpt-sea-lionv3-instruct,finetune,aisingapore/llama3.1-8b-cpt-sea-lionv3-base
aisingapore/llama3.1-70b-cpt-sea-lionv3-base,finetune,meta-llama/Llama-3.1-70B-Instruct
aisingapore/llama3.1-70b-cpt-sea-lionv3-instruct,finetune,aisingapore/llama3.1-70b-cpt-sea-lionv3-base
iproskurina/Mistral-7B-v0.3-GPTQ2-4bit-g1,,
iproskurina/Mistral-7B-v0.3-GPTQ2-4bit-g2,,
iproskurina/Mistral-7B-v0.3-GPTQ2-4bit-g3,,
ali-issa/eng-bpe-tokenizer-32768,,
seonggyun/noadapter_mask_grid,,
seonggyun/noadapter_img_grid,,
seonggyun/noadapter_mask_hazelnut,,
seonggyun/noadapter_img_hazelnut,,
seonggyun/noadapter_mask_leather,,
seonggyun/noadapter_img_leather,,
seonggyun/noadapter_mask_metal_nut,,
seonggyun/noadapter_img_metal_nut,,
seonggyun/noadapter_mask_pill,,
seonggyun/noadapter_img_pill,,
seonggyun/noadapter_mask_screw,,
seonggyun/noadapter_img_screw,,
seonggyun/noadapter_mask_tile,,
seonggyun/noadapter_img_tile,,
Pma10/yangazi,,
seonggyun/noadapter_mask_toothbrush,,
seonggyun/noadapter_img_toothbrush,,
seonggyun/noadapter_mask_transistor,,
seonggyun/noadapter_img_transistor,,
seonggyun/noadapter_mask_wood,,
seonggyun/noadapter_img_wood,,
seonggyun/noadapter_mask_zipper,,
seonggyun/noadapter_img_zipper,,
seonggyun/dreambooth_bottle,,
seonggyun/dreambooth_cable,,
seonggyun/dreambooth_capsule,,
seonggyun/dreambooth_carpet,,
Xingxian123/Brucella_vaccine_model3,,
WasamiKirua/Westworld-1.0-Nemo-Base-2407-ita-16bit-Q8_0-GGUF,,
seonggyun/dreambooth_grid,,
seonggyun/dreambooth_hazelnut,,
seonggyun/dreambooth_leather,,
Abdennacerelbasri/limonates,,
ali-issa/arb-bpe-tokenizer-32768,,
seonggyun/dreambooth_pill,,
seonggyun/dreambooth_tile,,
seonggyun/dreambooth_toothbrush,,
seonggyun/dreambooth_transistor,,
seonggyun/dreambooth_wood,,
seonggyun/dreambooth_zipper,,
seonggyun/dreambooth_metal_nut,,
seonggyun/dreambooth_screw,,
aoxo/qwen2-sf8,,
yuchenxie/ArlowGPT-VLM-Untrained,finetune,yuchenxie/CLiP
WasamiKirua/Samantha2.0-Phi3-Medium-ita-16bit,,
ibodullo2205/Ner,,
ibodullo2205/uzbek-ner,finetune,dbmdz/bert-base-turkish-cased
ibodullo2205/uzbek-stt,,
WolfInk/conexus-ai-model,finetune,WolfInk/conexus-ai-model
JeloH/qwen-textgen-model6,,
profpeng/jasn,,
aoxo/qwen2-sf4,,
aisingapore/llama3.1-70b-cpt-sea-lionv3-instruct-gguf,quantized,aisingapore/llama3.1-70b-cpt-sea-lionv3-instruct
Harish-as-harry/llama3-8b-instruct-chainyoda,,
aisingapore/llama3.1-8b-cpt-sea-lionv3-instruct-gguf,quantized,aisingapore/llama3.1-8b-cpt-sea-lionv3-instruct
Pushpatv/Pushpa-2-The-Rule-Full-M-D-e,,
JeloH/qwen-textgen-model11,,
princeton-logion/LOGION-50k_wordpiece,,
princeton-logion/character-level-logion,,
JeloH/qwen-textgen-model15n0,,
aoxo/qwen2-sf16,,
skshmjn/test-ner,finetune,google-bert/bert-base-uncased
JeloH/qwen-textgen-model15n0dsss,,
JeloH/qwen-textgen-model16,,
JeloH/qwen-textgen-model16a1,,
ahmedheakl/qwen2.5_3b_500k_8kcw_2ep,,
shiym2000/MedM-VL-CT-3B-en,,
critical-hf/MAI_phd_ltd,,
C0ttontheBunny/SecurityBreachmodels,,
critical-hf/MAIR,finetune,Qwen/Qwen2.5-7B-Instruct
NightRaven109/CCSRModels,,
SeoulStreamingStation/DONOTUSE,,
aoxo/qwen2-sf11-experimental,,
ahmedheakl/qwen2.5_1.5b_1M_16kcw_2ep,finetune,Qwen/Qwen2.5-Coder-1.5B-Instruct
ahmedheakl/qwen2.5_0.5b_1M_stack_16kcw_2ep,finetune,Qwen/Qwen2.5-Coder-0.5B-Instruct
mogaru99/noobaiXLNAIXL_vPred10Version,,
skshmjn/qlora-ner,adapter,google-bert/bert-base-uncased
NewEden-Forge/Kyne-22b,,
skshmjn/lora-ner,finetune,google-bert/bert-base-uncased
aoxo/qwen2-sf16-experimental,,
ahmedheakl/qwen2.5_1.5b_1M_stack_16kcw_2ep,,
NewEden-Forge/Kyne-R2-22B,merge,"nbeerbower/Mistral-Small-Gutenberg-Doppel-22B, TheDrummer/UnslopSmall-22B-v1, NewEden-Forge/Kyne-22b"
NewEden-Forge/Edens-Gate_Kyne-R2-22b-exl2,merge,"nbeerbower/Mistral-Small-Gutenberg-Doppel-22B, TheDrummer/UnslopSmall-22B-v1, NewEden-Forge/Kyne-22b"
NewEden-Forge/Edens-Gate_Kyne-r1-22b-exl2,merge,"TheDrummer/UnslopSmall-22B-v1, NewEden-Forge/Kyne-22b"
aoxo/qwen2-sf8-experimental,,
aoxo/qwen2-sf4-experimental,,
C0ttontheBunny/Undertalemodels,,
ChrisX123/lora_model,finetune,unsloth/gemma-2-9b-bnb-4bit
Pma10/taemtaemburin,,
NewEden-Forge/control-22b,finetune,unsloth/Mistral-Nemo-Instruct-2407
ahmedheakl/qwen2.5_0.5b_1M_stack_16kcw_4ep,,
ahmedheakl/ex17_qwen2.5_3b_1M_16kcw_2ep,,
ahmedheakl/ex18_qwen2.5_0.5b_1M_stack_25kcw_2ep,,
profpeng/lj2,,
dishagreyb/llama3.1_v1,,
ahmedheakl/ex18_qwen2.5_0.5b_1M_stack_20kcw_2ep,,
EmiliaLee/rec_llama,,
seonggyun/im_normal_mask_bottle,,
seonggyun/im_normal_img_bottle,,
seonggyun/im_normal_mask_cable,,
seonggyun/im_normal_img_cable,,
seonggyun/im_normal_mask_capsule,,
seonggyun/im_normal_img_capsule,,
seonggyun/im_normal_mask_carpet,,
seonggyun/im_normal_img_carpet,,
seonggyun/im_normal_mask_grid,,
seonggyun/im_normal_img_grid,,
seonggyun/im_normal_mask_hazelnut,,
seonggyun/im_normal_img_hazelnut,,
seonggyun/im_normal_mask_metal_nut,,
seonggyun/im_normal_img_metal_nut,,
seonggyun/im_normal_mask_pill,,
seonggyun/im_normal_img_pill,,
seonggyun/im_normal_mask_screw,,
seonggyun/im_normal_img_screw,,
seonggyun/im_normal_mask_tile,,
seonggyun/im_normal_img_tile,,
seonggyun/im_normal_mask_leather,,
seonggyun/im_normal_img_leather,,
seonggyun/im_normal_mask_toothbrush,,
seonggyun/im_normal_img_toothbrush,,
seonggyun/im_normal_img_transistor,,
seonggyun/im_normal_mask_wood,,
seonggyun/im_normal_img_wood,,
seonggyun/im_normal_mask_zipper,,
seonggyun/im_normal_img_zipper,,
seonggyun/im_special_mask_metal_nut,,
seonggyun/im_special_img_metal_nut,,
seonggyun/im_special_mask_screw,,
seonggyun/im_special_img_screw,,
fatihdemirag/fd,,
critical-hf/visionparser-vl-expert,finetune,unsloth/Qwen2-VL-7B-Instruct
CappyAdams/Splat-Fusion,finetune,LyliaEngine/Pony_Diffusion_V6_XL
Pma10/gosegu,,
Azertype42/Alois,,
dishagreyb/llama_merged,,
EmiliaLee/rec_llama_re,,
woywan/longShort,,
skshmjn/Alzheimer-vit-classifier,,
layonsan/flowertune-llm-google-t5-small-fedavgm,,
AzHilami/wilco,adapter,black-forest-labs/FLUX.1-dev
AIDX-ktds/llama3.2_11b_sft_v0.1,,
AIDX-ktds/llama3.2_11b_korean_sft_v0.1,,
HenryCai/SLGR_data,,
banhkeomath2/loras,,
hrasto/tok_L0_mix0_2048,,
hrasto/tok_L0_mix0_8192,,
hrasto/tok_L0_mix1_2048,,
hrasto/tok_L0_mix1_8192,,
hrasto/tok_S0_mix0_2048,,
hrasto/tok_S0_mix1_2048,,
AIENHANCED/Roa,,
C0ttontheBunny/FnafmodelsNOFX,,
darkc0de/SolarXortron,finetune,upstage/solar-pro-preview-instruct
hrasto/tok_S0_mix0_4161,,
hrasto/tok_S0_mix1_8192,,
lfhe/task-1-Qwen-Qwen1.5-1.8B,adapter,Qwen/Qwen1.5-1.8B
hrasto/llama_S_tok_L0_mix1_2048,,
hrasto/llama_S_tok_L0_mix0_2048,,
hrasto/llama_S_tok_S0_mix1_2048,,
hrasto/llama_S_tok_S0_mix0_2048,,
hrasto/llama_M_tok_L0_mix1_8192,,
hrasto/llama_S_tok_L0_mix1_8192,,
VoxxVida/Testmodel,,
VoxxVida/testtest,,
Anurag181011/Virtual-try-on,,
hrasto/llama_XS_tok_S0_mix1_2048,,
hrasto/llama_XS_tok_S0_mix0_2048,,
Isarett/proje,,
hrasto/llama_S_tok_S0_mix0_4161,,
hrasto/llama_S_tok_S0_mix1_8192,,
hrasto/llama_S_tok_L0_mix0_8192,,
Ai1terror/Llama-3.2-1B-Instruct-uncensored_q8bit,quantized,huihui-ai/Llama-3.2-1B-Instruct-abliterated
Hirai-Labs/YOLO,,
hrasto/tok_blimp_filtered_2048,,
hrasto/tok_glue_filtered_2048,,
hrasto/tok_supplement_filtered_2048,,
hrasto/tok_winoground_filtered_2048,,
hrasto/llama_XS_tok_blimp_filtered_2048,,
hrasto/llama_XS_tok_L0_mix0_2048,,
hrasto/llama_XS_tok_L0_mix1_2048,,
Navanjana/sinhala-bert-tokenizer,,
hrasto/tok_s1,,
hrasto/tok_s0,,
hrasto/tok_l0,,
hrasto/tok_l1,,
hrasto/tok_blimp,,
hrasto/tok_glue,,
hrasto/llama_XS_tok_s0,,
hrasto/llama_XS_tok_s1,,
hrasto/llamaxs1_tok_s0,,
hrasto/llamas1_tok_s0,,
hrasto/llamaxs1_tok_s1,,
hrasto/llamaxs1_tok_l0,,
hrasto/llamaxs1_tok_l1,,
hrasto/llamaxs1_tok_glue,,
hrasto/llamaxs1_tok_blimp,,
hrasto/llamas1_tok_s1,,
hrasto/llamas1_tok_l0,,
hrasto/llamas1_tok_l1,,
hrasto/llamas1_tok_glue,,
hrasto/llamas1_tok_blimp,,
Slicky325/rm-trial,finetune,openai-community/gpt2-medium
hrasto/llamaxs2_tok_s0,,
hrasto/llamaxs2_tok_s1,,
hrasto/llamaxs2_tok_l0,,
hrasto/llamaxs2_tok_l1,,
hrasto/llamaxs2_tok_glue,,
hrasto/llamaxs2_tok_blimp,,
hrasto/llamas2_tok_s0,,
hrasto/llamas2_tok_s1,,
hrasto/llamas2_tok_l0,,
hrasto/llamas2_tok_l1,,
hrasto/llamas2_tok_glue,,
hrasto/llamas2_tok_blimp,,
C0ttontheBunny/Mycontentwarningvideos,,
badrmarani/mnist_linear,,
hrasto/llamaxs3_tok_s0,,
hrasto/llamaxs3_tok_s1,,
hrasto/llamas3_tok_s0,,
hrasto/llamaxs3_tok_l0,,
hrasto/llamas3_tok_s1,,
hrasto/llamaxs3_tok_l1,,
hrasto/llamaxs3_tok_blimp,,
hrasto/llamas3_tok_l0,,
hrasto/llamaxs3_tok_glue,,
hrasto/llamas3_tok_l1,,
hrasto/llamas3_tok_blimp,,
hrasto/llamas3_tok_glue,,
Raakmenietaan/amara,adapter,black-forest-labs/FLUX.1-dev
piyushgargdev/piyush-lora,adapter,black-forest-labs/FLUX.1-dev
akseljoonas/deberta-v3-predtrade-new-0.647-profit0.339,,
WasamiKirua/Samantha2.0-Phi4-ita-16bit,,
banhkeomath2/Loras_Flux,,
sametkrtl/ozge,,
scamnet/Llama-3.2-1B-Instruct-4bit,quantized,meta-llama/Llama-3.2-1B-Instruct
WasamiKirua/Samantha2.0-Phi4-ita-16bit-Q8_0-GGUF,quantized,WasamiKirua/Samantha2.0-Phi4-ita-16bit
WasamiKirua/Samantha2.0-Phi3-Medium-ita-16bit-Q8_0-GGUF,quantized,WasamiKirua/Samantha2.0-Phi3-Medium-ita-16bit
WasamiKirua/Samantha2.0-Qwen2.5-14B-ita-16bit-Q8_0-GGUF,quantized,WasamiKirua/Samantha2.0-Qwen2.5-14B-ita-16bit
WasamiKirua/Samantha2.0-Qwen2.5-7B-ita-16bit-Q8_0-GGUF,quantized,WasamiKirua/Samantha2.0-Qwen2.5-7B-ita-16bit
HossamFakher/git-base-medical-image-captioning,,
WasamiKirua/Samantha2.0-Phi-3.5-mini-ITA-Q8_0-GGUF,quantized,WasamiKirua/Samantha2.0-Phi-3.5-mini-ITA
WasamiKirua/Samantha2.0-Phi4-ita-16bit-Q4_K_M-GGUF,quantized,WasamiKirua/Samantha2.0-Phi4-ita-16bit
JonahHex2000/Jarvis,,
NewEden-Forge/R32-control,merge,"unsloth/Mistral-Nemo-Instruct-2407, NewEden/control-12b-r3-lora"
HossamFakher/results,,
19uez/gpt-2-test,,
togethercomputer/MambaInLlama3B_v2,,
borisPMC/gpt2_grab_medicine_intent,,
Onidle/ppo-LunarLander-v2,,
dhcppc0/seamless_cpts,,
ahmedheakl/ex20_qwen2.5-0.5b-1M-stack-32kcw,,
badrmarani/resnet18-cifar10,,
badrmarani/resnet34-cifar10,,
postershu/jendukie,,
kneth90/whisper-meduim-id-kp,finetune,openai/whisper-medium
kneth90/whisper-small-id-kp,finetune,kneth90/whisper-small-id-kp
abhishekkuber/xlmr_tokenclassification,,
Aardiiiiy/ProKontra,,
C0ttontheBunny/PVZinstchangesflps,,
