Model ID,Type,Base Model
throwaway8463/ava,adapter,black-forest-labs/FLUX.1-dev
ArbaazBeg/cytologia-facebook-detr-resnet-101-256,,
Salama1429/Qwen-7b-absher-17-12-2024,,
skowshik/llama31-8B-pretraining-deepspeed-test,finetune,meta-llama/Llama-3.1-8B
yoki123/EleutherAI-pythia-6.9b-deduped-full-finetune-sciq,finetune,EleutherAI/pythia-6.9b-deduped
ArbaazBeg/cytologia-facebook-detr-resnet-101-256-20ep-0.86,,
ArbaazBeg/cytologia-facebook-detr-resnet-101-256-20ep-all-one,,
ArbaazBeg/facebook-detr-resnet-50-dc5-512,,
ArbaazBeg/cytologia-yolo-small,,
ArbaazBeg/cytologia-yolo-base,,
hugosousa/smoll_135m_levels,,
IbnAbdeen/llava-llama-3-8b-text-encoder-tokenizer-Q2_K-GGUF,quantized,Kijai/llava-llama-3-8b-text-encoder-tokenizer
hugosousa/SmolLM-135M-QTimelines,finetune,HuggingFaceTB/SmolLM-135M
hugosousa/SmolLM-135M-TemporalQuestions,,
hugosousa/SmolLM2-360M-TemporalQuestions,finetune,HuggingFaceTB/SmolLM2-360M
miketes/Llama-3.2-11B-finetuned-lora-improvedInstruction,,
ru-spam/ruSpamNS_v9_Precision,,
ArbaazBeg/Florence-base-1ep,,
NightRaven109/CCSRModels,,
throwaway8463/luna,adapter,black-forest-labs/FLUX.1-dev
throwaway8463/lila,adapter,black-forest-labs/FLUX.1-dev
hugosousa/SmolLM2-1.7B-TemporalQuestions,finetune,HuggingFaceTB/SmolLM2-1.7B
fanaf91318/text-classification,finetune,distilbert/distilbert-base-uncased
ArbaazBeg/florence-4ep,,
ArbaazBeg/florence-4ep-full,,
RichardLu/llama-2-7b-bnb-absa,finetune,unsloth/llama-2-7b-bnb-4bit
KamalConvai/llama-3-70b-enhanced-v1,finetune,unsloth/Meta-Llama-3.1-70B-Instruct-bnb-4bit
ArbaazBeg/florence-4ep-256-1e4,,
dianpham/yumi_home_assistant,,
ArbaazBeg/florence-1ep-768-1e4-imgpro,,
ArbaazBeg/florence-1ep-256-1e4-imgpro,,
ArbaazBeg/florence-4ep-768-1e4-imgpro,,
YukiTashiro/t,,
YukiTashiro/n,,
YukiTashiro/m,,
h-azad/azimg,adapter,black-forest-labs/FLUX.1-dev
YukiTashiro/exp_002,,
ArbaazBeg/yolos-base-imgpro-512-10ep-0.15-0.86-1e4-16.pt,,
ArbaazBeg/florence-large-4ep-768-1e4-imgpro-1.3243,,
tihonn/timesformer-base-finetuned-k400-timesformer-2-10-epochs-v_2sec_others-1735155772.870025,finetune,facebook/timesformer-base-finetuned-k400
ryos17/my_awesome_asr_mind_model_2,finetune,facebook/wav2vec2-base
ArbaazBeg/yolos-base-100ep-0.1117-f-0.1781-256-mean,,
hugosousa/SmolLM2-135M-TemporalQuestions,finetune,HuggingFaceTB/SmolLM2-135M
miketes/Llama-3.2-11B-finetuned-lora-wave-ui_3,,
yahyaabd/allstat-semantic-search-mpnet-base-v2-sts,finetune,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
Kiefels/Page3-Flux,adapter,black-forest-labs/FLUX.1-dev
Mohaddz/Qwen2.5-3B-bnb-4bit-AR,,
kngrg/ruadapt-Qwen2.5-1.5B-ft,,
yahyaabd/allstat-semantic-search-mpnet-base-v3-sts,finetune,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
h9art/MLOps_toy_model,,
Mohaddz/Mistral,,
sleepdeprived3/Qwen2.5-Coder-32B-Instruct_EXL2,finetune,Qwen/Qwen2.5-Coder-32B
ryos17/wav2vec2-large-xls-r-300m-tr-colab,finetune,facebook/wav2vec2-xls-r-300m
exdysa/qwen2.5-7B-instruct-orpo2-Q5_K_M-GGUF,quantized,lightblue/qwen2.5-7B-instruct-orpo2
yahyaabd/allstat-semantic-search-paraphrase-mpnet-base-v2-2-sts,finetune,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
YukiTashiro/exp_003,,
YukiTashiro/exp_004,,
Mohaddz/nagga-70B,,
YukiTashiro/exp_005,,
abhijeet-ta/llama-3-8B-Instruct-Finetuned-30122024,,
Mohaddz/Qwen2.5-70B-AR,,
Papolito/Pandinha,,
Papolito/Cavalo,,
ryos17/hiragana-wav2vec2-large-xls-r-300m,finetune,facebook/wav2vec2-xls-r-300m
Papolito/Recriando,,
psyonp/bert-finetuned-ner-model,finetune,google-bert/bert-base-cased
bigrainlin/llama-3.2-3b-it-LiahonaGPT,,
straikerinc/Qwen2.5-3B-instruct-rag-v2,,
miketes/Llama-3.2-11B-finetuned-wave-ui_3_fullTrained,finetune,unsloth/Llama-3.2-11B-Vision-Instruct
leonhart83/PalvinFluxFine001,,
Nitral-Archive/Nera_Noctis-12B-lora,,
andrewdalpino/LightGPT,,
ArbaazBeg/ViT-cytologia-10ep-0.89,,
leonhart83/CClarkFine001,,
LucidityAI/normal_vital_check,,
drkvck/lokk2,adapter,black-forest-labs/FLUX.1-dev
YukiTashiro/exp_007,,
hugosousa/SmolLM2-135M-all_temporal_questions-20250102122053,,
hugosousa/SmolLM2-135M-all_temporal_questions-20250102122843,,
hugosousa/SmolLM2-135M-all_temporal_questions-20250102123021,,
hugosousa/SmolLM2-135M-all_temporal_questions-20250102123131,,
hugosousa/SmolLM2-135M-temporal_questions-20250102142826,,
hugosousa/SmolLM2-135M-temporal_questions-20250102143059,,
hugosousa/SmolLM2-135M-temporal_questions-20250102143457,,
hugosousa/SmolLM2-135M-temporal_questions-20250102143745,,
hugosousa/SmolLM2-135M-all_temporal_questions-20250102144443,,
hugosousa/SmolLM2-135M-all_temporal_questions-20250102145714,,
hugosousa/SmolLM2-135M-all_temporal_questions-20250102150617,,
hugosousa/SmolLM2-135M-all_temporal_questions-20250102151050,,
hugosousa/SmolLM2-135M-all_temporal_questions-20250102151624,finetune,HuggingFaceTB/SmolLM2-135M
aikitoria/Mistral-Large-Instruct-2411_sm89_tp8_fp8,,
aikitoria/Mistral-Large-Instruct-2411_sm89_tp8_fp8_cache8,,
aikitoria/Mistral-Large-Instruct-2411_sm89_tp4_awq,,
aikitoria/Mistral-Large-Instruct-2411_sm89_tp4_auto_5bpw,,
aikitoria/Llama-3.3-70B-Instruct_sm89_tp8_fp8_cache8,,
YukiTashiro/exp_008,,
hugosousa/SmolLM2-135M-temporal_questions-20250103104431,,
hugosousa/SmolLM2-135M-temporal_questions-20250103105006,finetune,HuggingFaceTB/SmolLM2-135M
hugosousa/SmolLM2-135M-temporal_questions-20250103112407,,
hugosousa/SmolLM2-135M-temporal_questions-20250103115125,,
hugosousa/SmolLM2-135M-temporal_questions-20250103120051,,
hugosousa/SmolLM2-135M-temporal_questions-20250103120443,finetune,HuggingFaceTB/SmolLM2-135M
hugosousa/SmolLM2-135M-temporal_questions-20250103120737,,
YukiTashiro/exp_009,,
hugosousa/SmolLM2-135M-temporal_questions-20250103121731,,
hugosousa/SmolLM2-135M-temporal_questions-20250103122308,,
amphion/deepfake_detection,,
YukiTashiro/exp_011,,
MaestrAI/solara-lora-20250103_154233,,
MaestrAI/aethyria-lora-20250103_155843,,
IbnAbdeen/Llama-3.2-3B-Instruct-Q4_K_M-GGUF,quantized,meta-llama/Llama-3.2-3B-Instruct
hugosousa/SmolLM2-135M-temporal_questions-20250103153149,,
hugosousa/SmolLM2-135M-temporal_questions-20250103153850,,
hugosousa/SmolLM2-135M-temporal_questions-20250103154825,,
hugosousa/SmolLM2-135M-temporal_questions-20250103155814,finetune,HuggingFaceTB/SmolLM2-135M
hugosousa/SmolLM2-135M-temporal_questions,finetune,HuggingFaceTB/SmolLM2-135M
alexdaoud/rob-script-short-dpo,,
hugosousa/SmolLM2-135M-temporal_questions-False,finetune,HuggingFaceTB/SmolLM2-135M
hugosousa/SmolLM2-135M-temporal_questions-True,finetune,HuggingFaceTB/SmolLM2-135M
NischayDnk/Mistralnemo-dpo-v1-rp,,
NischayDnk/Mistralnemo-dpo-v3-rp-ch110,,
NischayDnk/nemo_dpo_v3_12kch_r16_a16,,
hugosousa/SmolLM2-135M-all_temporal_questions-False,finetune,HuggingFaceTB/SmolLM2-135M
NischayDnk/Merge-DPO-v1ori,,
NischayDnk/Nemo-Merge-DPO-v1ori,merge,"NischayDnk/Mistralnemo-dpo-v1-rp, mistralai/Mistral-Nemo-Instruct-2407"
liuxinliuxin/DexFlowNet,,
NischayDnk/panth_sft_v1_rp,,
NischayDnk/dpo_v5_mix4ds_dpo_rp,,
NischayDnk/Nemo-Merge-DPO-v1v5,merge,"NischayDnk/Nemo-Merge-DPO-v1ori, NischayDnk/Mistralnemo-dpo-v1-rp"
NischayDnk/dpo_v6_mix4ds_dpo_rp_r128a64,,
NischayDnk/Nemo-Merge-DPOv1-sftv1,,
NischayDnk/Nemo12B-Merge-DPOv1-sftv1,finetune,NischayDnk/Mistralnemo-dpo-v1-rp
NischayDnk/Mistralnemo-dpo-v7-rp-pantsftv1,,
hugosousa/SmolLM2-135M-all_temporal_questions-True,finetune,HuggingFaceTB/SmolLM2-135M
NischayDnk/Mistralnemo-dpo-v11-rp-pantsftv1,,
NischayDnk/Mistralnemo-dpo-v15-rp-pantsftv1,,
NischayDnk/Mistralnemo-dpo-v15-rp-pantsftv1_24k,,
NischayDnk/Mistralnemo-dpo-v17-chdpo41ks12k-rp-pant,,
NischayDnk/Merge-DPOv1-sftv1,,
NischayDnk/Merge-DPOv1v7,,
NischayDnk/Merge-DPOv1nv7,merge,"NischayDnk/Mistralnemo-dpo-v7-rp-pantsftv1, NischayDnk/Mistralnemo-dpo-v1-rp"
NischayDnk/Mistralnemo-dpo-v18-datav1-rp-pant,,
NischayDnk/Mistralnemo-dpo-v17-rp-pant-v7param,,
NischayDnk/Mistralnemo-dpo-v24-datav1-rp-pant,,
KathirKs/gemma-2b-hindi-sft-alpaca-v3,,
NischayDnk/celes_pt_v1,,
hugosousa/SmolLM2-135M-synthetic_temporal_questions-False,finetune,HuggingFaceTB/SmolLM2-135M
NischayDnk/Mistralnemo-dpo-v17-ch5k-rp-pant-v7param,,
hugosousa/SmolLM2-135M-synthetic_temporal_questions-True,finetune,HuggingFaceTB/SmolLM2-135M
KBayoud/llama3.2-3b-darija-english-translation,,
NischayDnk/Mistralnemo-dpo-v7-rp-arlisftv1,,
NischayDnk/Merge-DPOv1nv7new,merge,"NischayDnk/Mistralnemo-dpo-v7-rp-arlisftv1, NischayDnk/Mistralnemo-dpo-v1-rp"
NischayDnk/Mistralnemo-dpo-v31-ch5k-rp-nemo,,
NischayDnk/Mistralnemo-dpo-v7-rp-lumsftv1,,
sleepdeprived3/Monstral-123B-v2_EXL2_3bpw_H8,,
NischayDnk/Mistralnemo-dpo-v7-rp-lumsftv1_re,,
NischayDnk/Mistralnemo-dpo-v77-rp-pasftv1,,
isfdatascope/Ollama_Llama3.1_Test,quantized,unsloth/Meta-Llama-3.1-8B-bnb-4bit
c4tdr0ut/1945GPT,quantized,TheDrummer/Cydonia-22B-v1.3
zonsonjohn987/mix_fruit_new,,
yoki123/meta-llama-Llama-3.1-8B-full-finetune-wapo,finetune,meta-llama/Llama-3.1-8B
hugosousa/smol-135-tq-false,finetune,HuggingFaceTB/SmolLM2-135M
Rakesh7n/Telugu-songs-generator,,
zonsonjohn987/jur,,
hugosousa/smol-135-tq-augment,finetune,HuggingFaceTB/SmolLM2-135M
nitindominicrai/SD_35L,adapter,stabilityai/stable-diffusion-3.5-large
hugosousa/smol-360-tq,,
hugosousa/smol-135-tq-closure,finetune,HuggingFaceTB/SmolLM2-135M
hugosousa/smol-135-tq-synthetic,finetune,HuggingFaceTB/SmolLM2-135M
SerhiiLebediuk/Llama-3.1-8B-bnb-4bit-python,finetune,unsloth/Meta-Llama-3.1-8B-bnb-4bit
YukiTashiro/exp_012,,
prottoymmh/sabihaaa,adapter,black-forest-labs/FLUX.1-dev
tensorlabco/bnT5-32k,,
tensorlabco/bnT5-64k,,
Mohaddz/phi-4-ar,,
prottoymmh/sabipro,adapter,black-forest-labs/FLUX.1-dev
straikerinc/Qwen2.5-3B-instruct-rag-v2-reason,,
hugosousa/smol-135-tq-closure-augment,finetune,HuggingFaceTB/SmolLM2-135M
hugosousa/smol-135-tq-closure-synthetic,finetune,HuggingFaceTB/SmolLM2-135M
hugosousa/smol-135-tq-augment-synthetic,finetune,HuggingFaceTB/SmolLM2-135M
Mohaddz/nagga-7B,,
hugosousa/smol-135-tq-closure-augment-synthetic,finetune,HuggingFaceTB/SmolLM2-135M
straikerinc/llama3.2-3B-instruct-rag-v2-reason,,
prottoymmh/newsabi,adapter,black-forest-labs/FLUX.1-dev
MaestrAI/reina-lora-20250113_115623,,
emon-j/WSI,finetune,openai/whisper-tiny
nitindominicrai/SD_35M_Anthracnose,adapter,stabilityai/stable-diffusion-3.5-medium
ryos17/reazon-phonetic-wav2vec2-large-xls-r-300m,,
straikerinc/llama3.2-3B-instruct-rag-v3.1,,
abdouaziiz/m2m100_fr_wo_news_13_jan,finetune,facebook/m2m100_418M
Tyrith/vall_mix_model_repo,,
St4r4x-NV/videomae-base-finetuned-Cheh2_ucf_light_demo-10epochs,finetune,MCG-NJU/videomae-base
nguyenmanhd93/llama3.1-8B-unsloth-gguf-Q4_K_M,,
vipok72/merged_adapters2,,
SerhiiLebediuk/Llama-3.1-8B-bnb-4bit-python-FT,quantized,unsloth/Meta-Llama-3.1-8B-bnb-4bit
LocaleNLP/English_bambara,,
hugosousa/smol-1.7-tq,finetune,HuggingFaceTB/SmolLM2-1.7B
KamalConvai/llama-3.3-xml-AcEm-v0,finetune,unsloth/Meta-Llama-3.1-70B-Instruct-bnb-4bit
nitindominicrai/SD_35M_Downy_Mildew,adapter,stabilityai/stable-diffusion-3.5-medium
MaestrAI/chantaraa-lora-20250116_113624,,
MaestrAI/test-permissions,,
MaestrAI/mermaid-lora-20250116_115307,,
MaestrAI/astra_lys-lora-20250116_122209,,
MaestrAI/astra_lys-lora-20250116_122430,,
MaestrAI/luminarii-lora-20250116_123102,,
MaestrAI/luminariaaaa-lora-20250116_140713,,
MaestrAI/saraa-lora-20250116_141404,,
MaestrAI/siaraa-lora-20250116_143150,,
MaestrAI/gertrude-lora-20250116_144733,,
Asmaa111/Dino,,
MaestrAI/emilie-lora-20250116_151957,,
MaestrAI/debbie-lora-20250116_153004,,
MaestrAI/janine-lora-20250116_154313,,
LocaleNLP/English_darija,finetune,google/mt5-base
YukiTashiro/exp_llm_001,,
straikerinc/internlm2_5-1_8b-chat-rag-v3,,
MaestrAI/julie-lora-20250117_075020,,
MaestrAI/kwan-lora-20250117_085852,,
MaestrAI/lucia-lora-20250117_095044,,
MaestrAI/carmen-lora-20250117_104041,,
MaestrAI/aurora-lora-20250117_155127,,
MaestrAI/solana-lora-20250117_163909,,
camillebrl/ModernBERT-envclaims-v0,,
camillebrl/ModernBERT-envclaims-v1,,
camillebrl/ModernBERT-envclaims-v3,,
BounharAbdelaziz/Moroccan-Darija-STT-large-turbo-v1.6.2,finetune,openai/whisper-large-v3-turbo
YukiTashiro/exp_013,,
YukiTashiro/exp_014,,
YukiTashiro/exp_015,,
nitindominicrai/efficientnetv2_s,,
camillebrl/gpt2_rope,,
treasure4l/Mistral_7B_SFT,adapter,unsloth/mistral-7b-v0.3-bnb-4bit
ParoleLM/ours_135m_2stg_s200-ricard,,
camillebrl/gpt2_rope_v2,,
camillebrl/bert_rope_v2,,
tunachiu/flowchart_understanding_qwen,,
jferdz/ferdz,,
ansu0122/mistral-lora-zno,finetune,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
jpennors/ModernBERT-domain-classifier,,
Sicarius-Prototyping/potato_salad_maker,,
MaestrAI/luna-lora-20250120_075426,,
yakhyo/whisper-medium-uz,finetune,openai/whisper-medium
MaestrAI/gizmondo-lora-20250120_082825,,
MaestrAI/ember-lora-20250120_085449,,
MaestrAI/arbert-lora-20250120_090242,,
MaestrAI/claire-lora-20250120_092049,,
Zhang199/TinyLLaVA-Video-Phi2-16-512,,
MaestrAI/richel-lora-20250120_100320,,
thanhhuynhk17/qwen2-vl-7b-vi-ckpt,quantized,unsloth/Qwen2-VL-7B-Instruct-unsloth-bnb-4bit
MaestrAI/rara-lora-20250120_104346,,
MaestrAI/character-lora-20250120_113551,,
Yaswanth7v/diff,,
camillebrl/gpt2_rope_prevlayer_qk,,
MaestrAI/character-lora-20250120_120137,,
hugosousa/debug,,
camillebrl/ModernBERT-envclaims-v4,,
ParoleLM/ours_360m_2stg_ent0.010_s300-ricard,,
camillebrl/ModernBERT-envclaims-v5,,
camillebrl/ModernBERT-envclaims-v6,,
camillebrl/gpt2_rope_prevlayer_qk_delta,,
dmgenius/Llama3-1_8b_dmlex_v1,,
nam194/Llama-3.2-3B-Instruct-finetuned,,
Zhang199/TinyLLaVA-Video-Qwen2.5-3B-16-512,,
sleepdeprived3/Sto-vo-kor-12B_EXL2_8bpw_H8,quantized,mistralai/Mistral-Nemo-Instruct-2407
sleepdeprived3/Sto-vo-kor-12B_EXL2_7bpw_H8,quantized,mistralai/Mistral-Nemo-Instruct-2407
sleepdeprived3/Sto-vo-kor-12B_EXL2_5bpw_H8,quantized,mistralai/Mistral-Nemo-Instruct-2407
sleepdeprived3/Sto-vo-kor-12B_EXL2_4bpw_H8,quantized,mistralai/Mistral-Nemo-Instruct-2407
YukiTashiro/exp_016,,
YukiTashiro/exp_017,,
vmiu/Phi4-14B-mental_health_counseling-SFT60,quantized,unsloth/phi-4-unsloth-bnb-4bit
sleepdeprived3/Sto-vo-kor-12B_EXL2_6bpw_H8,quantized,mistralai/Mistral-Nemo-Instruct-2407
ArbaazBeg/exp7-upernet-convnext-tiny-224-dice-0.6756,,
ArbaazBeg/exp7-upernet-convnext-xlarge-224-dice-0.7187,,
ArbaazBeg/exp9,,
hugosousa/smol-135-tq,,
ruthchy/01_expt_code-llama-ascii,,
ruthchy/02_expt_code-llama-ascii-desc,,
beingbatman/CT-MAE-RIS2-Phase2-V1,finetune,MCG-NJU/videomae-large-finetuned-kinetics
FernandoVill13/lemons.EmotionModelv2,,
zonsonjohn987/flxunlocker28,,
ru-spam/ruSpamNS_v9_Detector_tiny,,
ru-spam/ruSpamNS_v9_Precision_tiny,,
pattaraearth/sms_adapter,adapter,Qwen/Qwen2.5-3B
hugosousa/smol-135-c0ed1d1c,,
hugosousa/debug-8a3f35fd,,
hugosousa/debug-24546306,,
hugosousa/smol-135-da6de302,,
hugosousa/smol-135-fe09845a,,
saudsaleem/fine-tuned-mistral,adapter,TheBloke/Mistral-7B-Instruct-v0.2-AWQ
MaestrAI/character-lora-20250124_145217,,
ruthchy/03_expt_code-llama-desc,,
Martin-H/ara_01,,
sleepdeprived3/UnslopNemo-12B-v3_2.5bpw_H8,,
hugosousa/smol-135-70a06373,,
hugosousa/smol-135-04620d20,,
sleepdeprived3/UnslopNemo-12B-v3_3.5bpw_H8,,
hugosousa/smol-135-3150e81d,,
hugosousa/smol-135-b675572e,,
hugosousa/smol-135-43fcd1f4,,
sleepdeprived3/UnslopNemo-12B-v3_3bpw_H8,,
hugosousa/smol-135-03373267,,
sleepdeprived3/UnslopNemo-12B-v3_4.5bpw_H8,,
hugosousa/smol-135-273a3fed,,
sleepdeprived3/UnslopNemo-12B-v3_4bpw_H8,,
sleepdeprived3/UnslopNemo-12B-v3_5.5bpw_H8,,
hugosousa/smol-135-45d73de5,,
hugosousa/smol-135-fc0b9263,,
hugosousa/smol-135-6040d7c4,,
hugosousa/smol-135-9c337625,,
hugosousa/smol-135-5527bc31,,
hugosousa/smol-135-e73c5078,,
hugosousa/smol-135-6694d7b1,,
hugosousa/smol-135-ef1e26a8,,
hugosousa/smol-135-8058aee7,,
hugosousa/smol-135-148965d1,,
ryos17/all-phonetic-wav2vec2-large-xls-r-300m,finetune,facebook/wav2vec2-xls-r-300m
hugosousa/smol-135-460b2fc1,,
hugosousa/smol-135-88f3a5fa,,
ekrombouts/zuster_fietje3_Q16_gguf,,
ekrombouts/zuster_fietje3_Q8_gguf,,
ansu0122/mistral-lora-dpo-zno,finetune,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
hugosousa/smol-135-c68e40f9,,
hugosousa/smol-135-b87d6861,,
adrieljleo/function_call_indonesian_qlora_model_merged,finetune,unsloth/Meta-Llama-3.1-8B-Instruct
hugosousa/smol-135-c2fd6d86,,
hugosousa/smol-135-f5c287aa,,
hugosousa/smol-135-b7bbd87f,,
hugosousa/smol-135-6c723a99,,
hoangdeps/API,,
hugosousa/smol-135-6e0835c4,,
hugosousa/smol-135-2ca2103d,,
ekrombouts/zuster_fietje_peft3-F16-GGUF,quantized,ekrombouts/zuster_fietje_peft3
hugosousa/smol-135-b3bd7642,,
hugosousa/smol-135-b2e0bfd6,,
hugosousa/smol-135-4a388eb2,,
hugosousa/smol-135-5f0ef8b6,,
hugosousa/smol-135-1807e103,,
hugosousa/smol-135-5b10401a,,
hugosousa/smol-135-a3837862,,
hugosousa/smol-135-3e8396ef,,
hugosousa/smol-135-febbbe8c,,
hugosousa/smol-135-1ac9fb3c,,
hugosousa/smol-135-ab26f34e,,
hugosousa/smol-135-a7708172,,
hugosousa/smol-135-5035763c,,
hugosousa/smol-135-74c68c5c,,
sleepdeprived3/UnslopNemo-12B-v3_5bpw_H8,,
hugosousa/smol-135-30524ff1,,
hugosousa/smol-135-4be71ea3,,
hugosousa/smol-135-109730e5,,
sleepdeprived3/UnslopNemo-12B-v3_6.5bpw_H8,,
hugosousa/smol-135-924deaa7,,
OddTheGreat/mergekit-ties-tpgctze-Q4_K_M-GGUF,quantized,mergekit-community/mergekit-ties-tpgctze
hugosousa/smol-135-743bbea9,,
sleepdeprived3/UnslopNemo-12B-v3_6bpw_H8,,
hugosousa/smol-135-e46ad3cf,,
sleepdeprived3/UnslopNemo-12B-v3_7.5bpw_H8,,
OddTheGreat/mergekit-ties-tpgctze-Q6_K-GGUF,quantized,mergekit-community/mergekit-ties-tpgctze
sleepdeprived3/UnslopNemo-12B-v3_7bpw_H8,,
hugosousa/smol-135-83de7f1b,,
hugosousa/smol-135-0f24d473,,
sleepdeprived3/UnslopNemo-12B-v3_8bpw_H8,,
Daniel777/melody,,
sleepdeprived3/Qwen2.5-72b-RP-Ink_EXL2_3.5bpw_H8,quantized,Qwen/Qwen2.5-72B-Instruct
sleepdeprived3/Qwen2.5-72b-RP-Ink_EXL2_4.5bpw_H8,quantized,Qwen/Qwen2.5-72B-Instruct
hugosousa/smol-135-7588d873,,
hugosousa/smol-135-99d9e667,,
hugosousa/smol-135-1e71aa78,,
Quazim0t0/React_Lora,finetune,unsloth/phi-4-unsloth-bnb-4bit
sleepdeprived3/Qwen2.5-72b-RP-Ink_EXL2_4bpw_H8,quantized,Qwen/Qwen2.5-72B-Instruct
hugosousa/smol-135-129578ad,,
hugosousa/smol-135-d9eb5ce1,,
hugosousa/smol-135-8eb1a53c,,
meiiny00/w2v-bert-2.0-mss,,
sleepdeprived3/Qwen2.5-72b-RP-Ink_EXL2_5bpw_H8,quantized,Qwen/Qwen2.5-72B-Instruct
hugosousa/smol-135-e2ecc2f8,,
hugosousa/smol-135-c2cb96c5,,
hugosousa/smol-135-64347891,,
hugosousa/smol-135-2e95a758,,
hugosousa/smol-135-f648db97,,
hugosousa/smol-135-69815844,,
hugosousa/smol-135-9e6195b6,,
hugosousa/smol-135-c9bcd6c3,,
hugosousa/smol-135-b0cbc57b,,
hugosousa/smol-135-3c7e3578,,
hugosousa/smol-135-12b7f643,,
sleepdeprived3/Qwen2.5-14B-Instruct-1M_EXL2_4bpw_H8,quantized,Qwen/Qwen2.5-14B
sleepdeprived3/Qwen2.5-14B-Instruct-1M_EXL2_6bpw_H8,quantized,Qwen/Qwen2.5-14B
sleepdeprived3/Qwen2.5-14B-Instruct-1M_EXL2_8bpw_H8,quantized,Qwen/Qwen2.5-14B
hugosousa/smol-135-852ce187,,
sleepdeprived3/Qwen2.5-14B-Instruct-1M_EXL2_3.5bpw_H8,quantized,Qwen/Qwen2.5-14B
sleepdeprived3/Qwen2.5-14B-Instruct-1M_EXL2_5.5bpw_H8,quantized,Qwen/Qwen2.5-14B
hugosousa/smol-135-7b9d1935,,
hugosousa/smol-135-8a55c42c,,
hugosousa/smol-135-88de9353,,
hugosousa/smol-135-9cf5985d,,
hugosousa/smol-135-b500a2e2,,
hugosousa/smol-135-2ecdbd17,,
hugosousa/smol-135-eeb9119e,,
hugosousa/smol-135-01c4c0a4,,
trungnguyen75/flux-dev-fp8-RCHoang,,
Aaron080108/ppo-LunarLander-v2,,
hugosousa/smol-135-ea44e63d,,
Quazim0t0/phi4-reasoning-react-lora-merged,,
hugosousa/smol-135-e502136a,,
hugosousa/smol-135-01dbf9c3,,
hugosousa/smol-135-dc819354,,
hugosousa/smol-135-31b96916,,
hugosousa/smol-135-64b60219,,
hugosousa/smol-135-c0ebf210,,
hugosousa/smol-135-c3832771,,
hugosousa/smol-135-af77cb83,,
yauk/vivit-b-16x2-kinetics400-finetuned-yenitespit6134,,
hugosousa/smol-135-5b897ede,,
hugosousa/smol-135-591c6f73,,
yauk/vivit-b-16x2-kinetics400-finetuned-yenitespit61345,,
Quazim0t0/BenfordReasoningLora,finetune,unsloth/phi-4-unsloth-bnb-4bit
yauk/vivit-b-16x2-kinetics400-finetuned-yenitespit61345646463,,
Quazim0t0/Phi4.Turn.Benford-Reasoning-Experimental-v0.1,quantized,unsloth/phi-4-unsloth-bnb-4bit
karasu000/llama3.1test,finetune,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
hugosousa/smol-135-2dbb6ca1,,
hugosousa/smol-135-25686651,,
hugosousa/smol-135-bb45b071,,
hugosousa/smol-135-848b2142,,
hugosousa/smol-135-04ae0180,,
Quazim0t0/BenfordReasoningLora-v0.2,finetune,unsloth/phi-4-unsloth-bnb-4bit
Quazim0t0/Phi4.Turn.Benford-Reasoning-Experimental-v0.2,quantized,unsloth/phi-4-unsloth-bnb-4bit
hugosousa/smol-135-5c31b221,,
hugosousa/smol-135-5a4457b2,,
hugosousa/smol-135-38feb517,,
hugosousa/smol-135-7768f6ce,,
hugosousa/smol-135-f3394d0f,,
hugosousa/smol-135-c4811cfc,,
hugosousa/smol-135-70b3f49e,,
hugosousa/smol-135,,
hugosousa/smol-135-a,,
NightRaven109/sdxl-texture,finetune,stabilityai/stable-diffusion-xl-base-1.0
hugosousa/smol-135-7fd02948,,
OddTheGreat/Pretender-12b-Q4_K_M-GGUF,quantized,OddTheGreat/Pretender-12b
sleepdeprived3/Beepo-22B_EXL2_3bpw_H8,quantized,mistralai/Mistral-Small-Instruct-2409
sleepdeprived3/Beepo-22B_EXL2_4.5bpw_H8,quantized,mistralai/Mistral-Small-Instruct-2409
sleepdeprived3/Beepo-22B_EXL2_4bpw_H8,quantized,mistralai/Mistral-Small-Instruct-2409
sleepdeprived3/Beepo-22B_EXL2_6.5bpw_H8,quantized,mistralai/Mistral-Small-Instruct-2409
DesignSoft/Llama-3.2-3B-Instruct_4TINA2-Q4_K_M-GGUF,quantized,raimundsz/Llama-3.2-3B-Instruct_4TINA2
sleepdeprived3/Beepo-22B_EXL2_6bpw_H8,quantized,mistralai/Mistral-Small-Instruct-2409
riccardopignari/demoEvimo,,
hugosousa/smol-135-ac-ed566e1e,,
beingbatman/CT-MAE-RIS2-Phase2-CPC3-Good-V2-1,finetune,MCG-NJU/videomae-large-finetuned-kinetics
hugosousa/smol-135-a-90f1cd46,,
hugosousa/smol-135-82e21e60,,
hugosousa/smol-135-c-d680c2e5,,
hugosousa/smol-135-ac-e76ac438,,
NightRaven109/sdxl-texturetry2,,
hugosousa/smol-135-39719914,,
hugosousa/smol-135-7126e254,,
hugosousa/smol-135-7e3be40e,,
sleepdeprived3/UnslopSmall-22B-v1_EXL2_6bpw_H8,,
