Model ID,Type,Base Model
BogdanTurbal/model_bert_large_cased_d_gender_bias_gender_bias_ep_2_7_a_sqn_a_b_p_100_5_v_16,finetune,google-bert/bert-large-cased
BogdanTurbal/model_roberta_large_d_gender_bias_hate_bias_ep_2_7_a_sqn_a_b_p_100_5_v_16,finetune,BogdanTurbal/model_roberta_large_d_gender_bias_ep_2_sqn_a_p_100_v_16
BogdanTurbal/model_roberta_large_d_gender_bias_political_bias_ep_2_7_a_sqn_a_b_p_100_5_v_16,finetune,BogdanTurbal/model_roberta_large_d_gender_bias_ep_2_sqn_a_p_100_v_16
BogdanTurbal/model_roberta_large_d_gender_bias_gender_bias_ep_2_7_a_sqn_a_b_p_100_5_v_16,finetune,FacebookAI/roberta-large
BogdanTurbal/model_bert_large_cased_d_hate_bias_hate_bias_ep_2_7_a_sqn_a_b_p_100_5_v_17,finetune,google-bert/bert-large-cased
BogdanTurbal/model_bert_large_cased_d_political_bias_political_bias_ep_2_7_a_sqn_a_b_p_100_5_v_17,finetune,google-bert/bert-large-cased
BogdanTurbal/model_bert_large_cased_d_gender_bias_gender_bias_ep_2_7_a_sqn_a_b_p_100_5_v_17,finetune,google-bert/bert-large-cased
Shahriar/WebSector-Flexible,finetune,FacebookAI/roberta-base
Shahriar/WebSector-Conservative,finetune,FacebookAI/roberta-base
multitensor/multimodal,,
K2C1/pbllm_llama3_70B_50_g128,,
K2C1/pbllm_llama3_8b_50_g128,,
zeroyet/gemma2_Classical_Modern_model,quantized,unsloth/gemma-2-9b-bnb-4bit
Tim0408/dexian-flux-lora,,
DataGuard/Mistral-Nemo-Instruct-2407,finetune,mistralai/Mistral-Nemo-Base-2407
multitensor/multidataset,,
Chettaniiay/HESRoberTA-HA,,
lingvenvist/anim_ms_xl_finer,,
yaya-sy/speech-qwen-checkpoint1,,
LearnerSX/847_capstone_tweets_bert_v2_s,finetune,google-bert/bert-base-uncased
haobozhang/pedpo-llama2-0.0,,
haobozhang/alpaca-pedpo-0.0-epoch5,,
haobozhang/dolly-pedpo-0.0-epoch5,,
multitensor/LanguageBind_Audio_Asr12s,,
peter520416/distilbert-base-uncased-finetuned-emotion,finetune,distilbert/distilbert-base-uncased
lingvenvist/anim_bert_from_en_ud,,
lingvenvist/anim_bert_from_en_ud_enlarged,,
alexchen4ai/phi_3_5_finetuned,,
sakalakaboomboom/aryan-raj,adapter,black-forest-labs/FLUX.1-dev
nancyhamdan/zephyr-7b-gemma2-sft_stg123,,
icapital-alpha-user/offering-docs-2024-09-06-pretrained-full-weight,,
icapital-alpha-user/offering-docs-2024-09-11-finetuned-adaptor,,
Insanelycool/Chocolatine-14B-Instruct-DPO-v1.2-Q4_K_M-GGUF,quantized,jpacifico/Chocolatine-14B-Instruct-DPO-v1.2
haobozhang/toxicdpo-adv-0.0-epoch1,,
haobozhang/toxicdpo-adv-0.0-epoch3,,
haobozhang/toxicdpo-adv-0.5-epoch1,,
haobozhang/toxicdpo-adv-0.5-epoch3,,
haobozhang/toxicdpo-adv-1.0-epoch1,,
haobozhang/toxicdpo-adv-1.0-epoch3,,
haobozhang/toxicdpo-tar-refusal,,
alexchen4ai/omini,,
Anhkiet098/4-States-of-Sentiment-Analysis-in-English,,
jab13/test,,
jeremy-london/cat-detection-images,,
groderg/Joseph-large-2024_09_16-batch-size32_epochs150_freeze,finetune,facebook/dinov2-large
lingvenvist/adapter_mixed,,
finnstrom3693/opt-125m-lss-en-onnx,,
Oimasi/Maxim,,
NisargBhavsar25/epicrealism-custom-tensors,,
finnstrom3693/megatron-lm-gpt2-345m,,
finnstrom3693/megatron-lm-gpt2-125m-pruned,,
finnstrom3693/hermes-2-pro-mistral-418m-pruned,,
finnstrom3693/mini-sun-init-bert-tf-110m,,
multitensor/model1,,
sdcairos/fesby,,
giseldo/effort,,
bugokpotato/mingyu_test,,
tanglup/Animefr_yicheng_XL,,
chappie90/lora-modifier-add-detail,,
groderg/Aina-large-2024_10_01-batch-size32_freeze_monolabel,,
finnstrom3693/mini-sun-init-opt-tf-475m,,
finnstrom3693/mini-sun-dev-opt-tf-475m,,
muratguc/paligemma_ft,,
Saef/lora,,
united-link/Bac_yolov9,,
multitensor/omnis2,,
multitensor/omnis3,,
haobozhang/toxicdpo-adv-0.0-llama3chat-epoch3,,
haobozhang/toxicdpo-adv-0.5-llama3chat-epoch3,,
haobozhang/toxicdpo-adv-1.0-llama3chat-epoch3,,
rsepulvedat/reliability_5W1H,finetune,PlanTL-GOB-ES/roberta-base-bne
Hulk14/unsloth.Q8_0,,
mehdi533/camembert-finetuned-dialogstudio,adapter,almanach/camembert-base
AngeT10/test10,,
Saef/mistral_big,,
WhissleAI/speech-tagger_en_2person_medical_exams,,
automated-analytics/pure-bert-base-uncased,,
RCCsabi/model_q4_k_m,,
langtech-innovation/FLOR-6.3b-Instruct-v2,,
yaya-sy/lil-inkuba,,
Roroyal/roboflow_50epochs,,
peter520416/roberta-large-finetuned-korquadv1-klue_mrc,,
shriramprabhu/final,finetune,nvidia/NVLM-D-72B
nancyhamdan/cohere-sft-1-arabic,finetune,CohereLabs/c4ai-command-r-v01
Roroyal/roboflow_100epochs,,
automated-analytics/yangscribe-v3,,
WhissleAI/Meta_STT_HI_AI4Bharat,finetune,parthiv11/stt_hi_conformer_ctc_large_v2
Saef/mistral_classification_small,,
Arthur-Tsai/gpt2-wikitext2,finetune,openai-community/gpt2
Arthur-Tsai/bert-base-cased-wikitext2,finetune,google-bert/bert-base-cased
p1xelsr/no_wtm_1m_dedup1,,
ikram98ai/working,adapter,meta-llama/Meta-Llama-3-8B-Instruct
shriramprabhu/my-fine-tuned-gemma-model,,
WhissleAI/Meta_STT_PA_AI4Bharat,finetune,parthiv11/stt_hi_conformer_ctc_large_v2
Techno-Trade/ttj-Llama-3.2-3B-Instruct,,
roboepicss/merged_product_stage_1_llama1B,finetune,meta-llama/Llama-3.2-1B
alfredojfp/rfid,,
speedcell4/ec40-first,,
tyuxiang/m19_21nf0o,,
DoganK01/mistral-lora,adapter,mistralai/Mistral-7B-Instruct-v0.2
groderg/Aina-large-2024_10_23-batch-size32_freeze_monolabel,finetune,facebook/dinov2-large
Saef/mistral_classification_mid,,
simpra/o1,,
Saef/mistral_big_2,,
mgs2025/joanmarquez,,
mnm3/4,,
mnm3/5,,
mnm3/7,,
devilhanu/Lily-Cybersecurity-7B-v0.2-Q4_K_M-GGUF,quantized,segolilylabs/Lily-Cybersecurity-7B-v0.2
kataragi/Image_encoder,,
kataragi/Image_encoder_VitH,,
AngeT10/uihyuhg,,
YurtsAI/yolo_x_layout_batch,,
habapchan/llama-3.2-Korean-Bllossom-3B-GPTQ.INT4,quantized,Bllossom/llama-3.2-Korean-Bllossom-3B
exdysa/mir,,
groderg/Aina-large-2024_10_30-batch-size128_freeze_monolabel,,
multitensor/omnis4,,
Saef/mistral_attention_mid,,
WhissleAI/Meta_STT_MT_AI4Bharat,finetune,parthiv11/stt_hi_conformer_ctc_large_v2
WhissleAI/Meta_STT_BN_AI4Bharat,,
automated-analytics/pure-opt-125m,,
akioi/CodeLlama-7b-hf-CodeContestsPlus,,
akioi/CodeLlama-7b-hf-CodeContestsPlus-code-only,,
akioi/CodeLlama-7b-hf-CodeContestsPlus-Evol-Instruct,,
akioi/deepseek-coder-6.7b-CodeContestsPlus,,
multitensor/omnis1,,
boombam/turnchunkintocontext-llama-3.2-1B-instruct,,
habapchan/Llama-VARCO-8B-Instruct-GPTQ.INT4-calibrate-wikitext2,quantized,NCSOFT/Llama-VARCO-8B-Instruct
03Sys/Dump,,
aleynahukmet/my_awesome_model,,
defog/rephrase-alpha,adapter,defog/sqlcoder-8b-dare-ties
nomoney10/sn49_5,,
WhissleAI/Meta_STT_INDO-ARYAN_AI4Bharat,finetune,parthiv11/stt_hi_conformer_ctc_large_v2
automated-analytics/pure-bert-large-uncased,,
automated-analytics/pure-roberta-base,,
automated-analytics/pure-roberta-large,,
automated-analytics/pure-gist-base,,
QuietImpostor/Llama-3.2-4B-Vision-init,,
automated-analytics/pure-gist-large,,
lingvenvist/mbert-xtr-only-en,,
automated-analytics/pure-deberta-base,,
automated-analytics/pure-deberta-large,,
Alrightalright/scene1,,
ccmdi/codebert-python,,
JuliaWolken/fine_tuned_model_with_triplets,finetune,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
JuliaWolken/chunks-project,,
automated-analytics/pure-opt-large,,
ZAYSON/fc,,
icapital-alpha-user/stella_400m_trained_v0,,
automated-analytics/pure-qwen2-0.5b,,
automated-analytics/pure-bge-base,,
automated-analytics/pure-bge-large,,
manuross1/nrmmtrfckd2,,
Saef/mistral_all_100_epoch,,
Arthur-Tsai/your_model_name,,
Symbolica/tree_tokenizer_unified_utd,,
Respair/llmvc,,
J-LAB/FluxiIA-Small_Brisa,finetune,JJhooww/Mistral-7B-v0.2-Instruction
srivathsanb14/LLM_hw5_model,,
FloSophorae/vit-base-patch16-224-in21k-finetuned-lora-food101,,
RCCsabi/llama3.1-8B_lora,finetune,unsloth/Meta-Llama-3.1-8B-bnb-4bit
RCCsabi/llama3.1-8B_model_16bit,finetune,unsloth/Meta-Llama-3.1-8B-bnb-4bit
RCCsabi/llama3.1-8B_model_gguf,quantized,unsloth/Meta-Llama-3.1-8B-bnb-4bit
RCCsabi/llama3.1-8B_model_q4_k_m,quantized,unsloth/Meta-Llama-3.1-8B-bnb-4bit
JeonMashup/Ella_MEOVV_JeonMashup,,
RCCsabi/llama3.1-8B_v2_model_16bit,finetune,unsloth/Meta-Llama-3.1-8B-bnb-4bit
RCCsabi/llama3.1-8B_v2_lora,finetune,unsloth/Meta-Llama-3.1-8B-bnb-4bit
RCCsabi/llama3.1-8B_v2,quantized,unsloth/Meta-Llama-3.1-8B-bnb-4bit
Insanelycool/Qwen2.5-Coder-32B-Instruct-Q8_0-GGUF,quantized,Qwen/Qwen2.5-Coder-32B-Instruct
gaebalsite/Korean-llama-3.1-8B,,
Alrightalright/scene,,
rgb2gbr/finetuned_roberta-base_ag_news,finetune,FacebookAI/roberta-base
rgb2gbr/roberta-base-uncased-finetuned-swag,finetune,FacebookAI/roberta-base
boombam/qwen2.5-7b-moredata-structured-sum,,
boombam/qwen2.5-7b-moredata-structured-sum-gguf,,
boombam/qwen2.5-7b-moredata-structured-sum-gguf-03-loss,,
Insanelycool/RomDog-MGS-LLM-V2.5-Qwen-32b-Experiment2-GGUF,,
elvhens/Ashnikko250,,
thomaslim6793/mistral_instruct_generation,finetune,mistralai/Mistral-7B-Instruct-v0.3
ycffm/MBart50-legalform-remover,,
Saef/mistral_attention_all_100_epoch,,
manuross1/nrmmtrfckdfll2,,
manuross1/nrmmtrfckdfll2k,,
ajm896/sd-class-butterflies-32,,
ajm896/my_pipeline,,
rh-ai-bu/wildfire01,,
kgmyh/kcbert-nsmc-model,,
Ankur464221/phi-3.5-mini-finetuned-amp-dm-1,,
Ankur464221/phi-3.5-mini-finetuned-amp-Impact_Outcome_Reporting-2,,
Ankur464221/phi-3.5-mini-finetuned-amp-data-model-1,,
Saef/mistral_all_100_epoch_2,,
Insanelycool/Rombos-QWQ-SLERP-TEST-Q8_0-GGUF,quantized,mergekit-community/Rombos-QWQ-ties-TEST
Insanelycool/QWQ-Rombos-SLERP-TEST2-Q8_0-GGUF,quantized,mergekit-community/QWQ-Rombos-ties-TEST2
unico-it/lluma,quantized,meta-llama/Llama-3.2-3B-Instruct
minggi777/Llama-3_8B_8bit,,
dinhthuan/SER-VI,,
lhmd/test,,
Ankur464221/phi-3.5-mini-finetuned-amp-data-model-32-32,,
Ankur464221/phi-3.5-mini-finetuned-amp-data-model-r-32-alpha-16,,
manuross1/nrmyngfckd2all,,
mit-han-lab/svdq-flux.1-t5,,
ChavyvAkvar/Sailor2-Indonization-1B,quantized,sail/Sailor2-1B-Chat
ChavyvAkvar/Sailor2-Indonization-8B,quantized,sail/Sailor2-8B-Chat
sensearray/pubmedqa-lora-14b,adapter,Qwen/Qwen2.5-14B-Instruct
AIENHANCED/Ele-D,,
ronibandini/IAFotos,adapter,black-forest-labs/FLUX.1-dev
LucasLoading/PIDM,,
PatronusAI/lynx-llama-70-b-8bit-gguf,,
PatronusAI/Llama-lynx-70b-4bitAWQ,,
Inabia-AI/Kymera_revage_standalone_lora_3.1_12112024,,
ajm896/SmolLM2-FT-MyDataset,finetune,HuggingFaceTB/SmolLM2-135M
bamec66557/MISCHIEVOUS-12B-Q4_K_M-GGUF,quantized,bamec66557/MISCHIEVOUS-12B
liberalusa/LiberalMind,finetune,liberalusa/LiberalMind
bamec66557/MISCHIEVOUS-12B-Mix_0.1v-Q4_K_M-GGUF,quantized,bamec66557/MISCHIEVOUS-12B-Mix_0.1v
bamec66557/MISCHIEVOUS-12B-Mix_0.2v-Q4_K_M-GGUF,quantized,bamec66557/MISCHIEVOUS-12B-Mix_0.2v
bamec66557/MISCHIEVOUS-12B-Mix_0.3v-Q4_K_M-GGUF,quantized,bamec66557/MISCHIEVOUS-12B-Mix_0.3v
bamec66557/MISCHIEVOUS-12B-Mix_0.4v-Q4_K_M-GGUF,quantized,bamec66557/MISCHIEVOUS-12B-Mix_0.4v
chococoan/llm-jp-3-13b-it_lora3,finetune,llm-jp/llm-jp-3-13b
bamec66557/MISCHIEVOUS-12B-Mix_0.5v-Q4_K_M-GGUF,quantized,bamec66557/MISCHIEVOUS-12B-Mix_0.5v
koichi-sumizaki/llm-jp-3-13b-it2024-12-1741_lora,finetune,llm-jp/llm-jp-3-13b
YuJaq/llm-jp-3-13b-it_YuT-LoRA2,,
bamec66557/MISCHIEVOUS-12B-Mix_III_ex_V-Q4_K_M-GGUF,quantized,bamec66557/MISCHIEVOUS-12B-Mix_III_ex_V
onewanto/llm-jp-3-1.8b-it_ichi_fll,finetune,llm-jp/llm-jp-3-1.8b-instruct
bamec66557/MISCHIEVOUS-12B-Mix_III_IV_V-Q4_K_M-GGUF,quantized,bamec66557/MISCHIEVOUS-12B-Mix_III_IV_V
msqrd/latex,,
bamec66557/MISCHIEVOUS-12B-Mix_0.6v-Q4_K_M-GGUF,quantized,bamec66557/MISCHIEVOUS-12B-Mix_0.6v
bamec66557/MISCHIEVOUS-12B-Mix_Neo-Q4_K_M-GGUF,quantized,bamec66557/MISCHIEVOUS-12B-Mix_Neo
ouhenio/tito,,
onewanto/llm-jp-3-1.8b-it-moe_20241220_071753,finetune,llm-jp/llm-jp-3-1.8b-instruct
onewanto/llm-jp-3-1.8b-it-moe_20241220_072218,finetune,llm-jp/llm-jp-3-1.8b-instruct
onewanto/llm-jp-3-1.8b-it-moe_20241220_074201,finetune,llm-jp/llm-jp-3-1.8b-instruct
onewanto/llm-jp-3-1.8b-it-moe_20241220_074634,finetune,llm-jp/llm-jp-3-1.8b-instruct
onewanto/llm-jp-3-1.8b-it-moe_20241220_074943,finetune,llm-jp/llm-jp-3-1.8b-instruct
onewanto/llm-jp-3-1.8b-it-moe_20241220_075259,finetune,llm-jp/llm-jp-3-1.8b-instruct
onewanto/llm-jp-3-1.8b-it-moe_20241220_075614,finetune,llm-jp/llm-jp-3-1.8b-instruct
onewanto/llm-jp-3-1.8b-it-moe_20241220_075931,finetune,llm-jp/llm-jp-3-1.8b-instruct
onewanto/llm-jp-3-1.8b-it-moe_20241220_080256,finetune,llm-jp/llm-jp-3-1.8b-instruct
LucidityAI/mgm,,
bamec66557/VICIOUS_MESH-12B-NEMO-Q4_K_M-GGUF,quantized,bamec66557/VICIOUS_MESH-12B-NEMO
bamec66557/VICIOUS_MESH-12B-OMEGA-Q4_K_M-GGUF,quantized,bamec66557/VICIOUS_MESH-12B-OMEGA
lingvenvist/aya-xtr-complete,,
LucidityAI/Pico-v1-full,,
baoyin2024/baoyin-001,,
baoyin2024/baoyin-001rola,,
bamec66557/Mistral-Nemo-VICIOUS_MESH-12B-2407-Q4_K_M-GGUF,quantized,bamec66557/Mistral-Nemo-VICIOUS_MESH-12B-2407
axingd/asssss,,
AIENHANCED/Midnvght_2024,,
SanggTrann/Sangg,,
Saef/mistral_attention_second_epoch,,
thomaslim6793/ickg_finetuned_eng_articles_v2,finetune,unsloth/mistral-7b-v0.3-bnb-4bit
LucidityAI/micro-whisper-146m,,
LucidityAI/distilligpt2-4bit,,
Alepach/notHumpback-Myx,finetune,meta-llama/Llama-3.2-3B
multitensor/omnis2-next,,
Kutches/KyokoV2,,
Alepach/notHumpback-M0,finetune,meta-llama/Llama-3.2-3B
muqtasid87/my_awesome_eli5_mlm_model,,
ouhenio/tito-sft,finetune,ouhenio/tito
Tiennoudu44/headline-test-V5,quantized,unsloth/Llama-3.2-1B-Instruct-bnb-4bit
Omar401/llama-3-8b-Instruct-bnb-4bit-aiaustin-demo,quantized,unsloth/llama-3-8b-Instruct-bnb-4bit
Tiennoudu44/prospect-test-V0,quantized,unsloth/Llama-3.2-3B-Instruct-bnb-4bit
mrbmaryam/LogParsing_JV_1,,
multitensor/vicuna_omnis2_next,,
tahsin84/Barishal_ASR,,
VisorOfSupers/VisorOfSupers-venv,,
Kutches/endgame,,
thingsu/SmolLM2-FT-MyDataset,finetune,HuggingFaceTB/SmolLM2-135M
multitensor/vicuna_omnis2,,
bopified/unity-bot,,
thingsu/lora-gpt2-business,,
VocabVictor/test-repo,,
bagelnet/d1567bd8-9d03-4341-acee-3ad45850fc37,,
Coercer/GGUF_novaFurryXL_illustriousV30,,
YurtsAI/yolox_m_doclaynet,,
thingsu/ppo-gpt2-sentiment-reward,,
icapital-alpha-user/page-relevancy-classifier,,
Saef/mistral_attention_100_epoch,,
mrbmaryam/LogParsing_JV_Con_2,finetune,unsloth/mistral-7b-v0.3-bnb-4bit
mrbmaryam/LogParsing_JV_Con_1,finetune,unsloth/mistral-7b-v0.3-bnb-4bit
Saef/mistral_attention_dp,,
darkproger/uk4b,,
multitensor/vicuna_omnis2_light_next,,
mrbmaryam/LogParsing_JV_Con_3,finetune,unsloth/mistral-7b-v0.3-bnb-4bit
spiralworks/purple-wintermute-0.2-7b,adapter,Qwen/Qwen2.5-7B
VocabVictor/test_model,,
twodigit/teaching53,,
multitensor/stage4,,
thingsu/my_awesome_model,,
DetectiveOms/Dragonmation,adapter,black-forest-labs/FLUX.1-dev
lfhe/task-2-meta-Llama-3.1-8B-Instruct,adapter,meta-llama/Llama-3.1-8B-Instruct
1zong2/text2img1.5_01,adapter,stable-diffusion-v1-5/stable-diffusion-v1-5
1zong2/text2img3_01,,
1zong2/text2img1.5_01_b4,adapter,stable-diffusion-v1-5/stable-diffusion-v1-5
Raj-hf/paligemma_medcap,adapter,google/paligemma-3b-pt-224
joanitolopo/lius-cendol-small-inst-mt-v1,,
joanitolopo/lius-cendol-base-inst-mt-v1,,
joanitolopo/lius-cendol-large-inst-mt-v1,,
1zong2/text2img1.5,adapter,stable-diffusion-v1-5/stable-diffusion-v1-5
zxcvb20001/fMRI-GPT,,
twodigit/price205,,
MrLight/qwen2-7b-lora-wikifbpub-2e,adapter,Qwen/Qwen2-VL-7B-Instruct
umutarpayy/bert_matematik_6,finetune,dbmdz/bert-base-turkish-cased
SaeedNajafi/llama-3-1b-instruct-simpo-v1-with-lora-1.0e-6-beta-8.0-gamma-0.1-full-model,,
SaeedNajafi/llama-3-1b-instruct-dpo-v1-with-lora-1.0e-6-beta-0.05_full_model,,
SaeedNajafi/llama-3-1b-instruct-mmpo-v1-with-lora-1.0e-6-beta-0.05-eps-1.0_full_model,,
SaeedNajafi/llama-3-1b-instruct-slic-hf-v1-with-lora-1.0e-6-lambda-1.0-sigma-0.5_full_model,,
1zong2/text2img_01,adapter,stable-diffusion-v1-5/stable-diffusion-v1-5
1zong2/text2img_02,adapter,stable-diffusion-v1-5/stable-diffusion-v1-5
alexchen4ai/candidate1,,
1zong2/text2img_sdxl_01,adapter,stabilityai/stable-diffusion-xl-base-1.0
1zong2/text2img_sdxl_02_crop,adapter,stabilityai/stable-diffusion-xl-base-1.0
kamidake/lennon,,
joanitolopo/lius-cendol-large-inst-mt-contextual-only,,
joanitolopo/lius-cendol-large-inst-mt-semantic-only,,
joanitolopo/lius-cendol-large-inst-mt-list_group_label-only,,
joanitolopo/lius-cendol-large-inst-mt-keyword-only,,
meng-lab/llama_3.1_8b_instruct_paradec_xsum,finetune,meta-llama/Llama-3.1-8B-Instruct
meng-lab/llama_3.1_8b_instruct_paradec_gsm8k,finetune,meta-llama/Llama-3.1-8B-Instruct
meng-lab/llama_3.1_8b_instruct_paradec_humaneval,finetune,meta-llama/Llama-3.1-8B-Instruct
meng-lab/codellama_13b_instruct_paradec_xsum,finetune,meta-llama/CodeLlama-13b-Instruct-hf
meng-lab/codellama_13b_instruct_paradec_gsm8k,finetune,meta-llama/CodeLlama-13b-Instruct-hf
meng-lab/codellama_13b_instruct_paradec_humaneval,finetune,meta-llama/CodeLlama-13b-Instruct-hf
meng-lab/codellama_34b_instruct_paradec_xsum,finetune,meta-llama/CodeLlama-34b-Instruct-hf
meng-lab/codellama_34b_instruct_paradec_gsm8k,finetune,meta-llama/CodeLlama-34b-Instruct-hf
meng-lab/codellama_34b_instruct_paradec_humaneval,finetune,meta-llama/CodeLlama-34b-Instruct-hf
koichi-sumizaki/Llama-3-Gozaru-8B-Instruct.gguf,,
jiuhai/rebuttal_eva_eva_0126_sft,,
twodigit/price210,,
twodigit/teaching212,,
Tiennoudu44/prospect-30-01-25-v1,,
Tiennoudu44/prospect-30-01-25-v2,,
kinglifer/skin,,
Tiennoudu44/prospect-30-01-25-v3,,
remachado/a_photo_fernanda,,
FiratIsmailoglu/turkish-bigbird-tokenizer,,
groderg/DinoVdrone-large-2025_02_03_31850-bs32_freeze_probs,,
Shahriar/modernbert-llm-router,,
groderg/DinoVdrone-large-2025_02_04_23294-bs32_freeze_probs,,
mrbmaryam/LP_Llama-3.2-3B-bnb-4bit-LP_4500FT,,
wangzfsh/save,,
mrbmaryam/LP_Llama-3.2-3B-bnb-4bit-LP_9000FT,,
mrbmaryam/LP_Llama-3.2-3B-bnb-4bit-LP_45000FT,,
rgb2gbr/deepseek-r1-distill-qwen-1-5b-kto,finetune,unsloth/DeepSeek-R1-Distill-Qwen-1.5B-unsloth-bnb-4bit
mrbmaryam/LP_Llama-3.2-1B-bnb-4bit-LP_4500FT,,
mrbmaryam/LP_Llama-3.2-1B-bnb-4bit-LP_9000FT,,
mrbmaryam/LP_Llama-3.2-1B-bnb-4bit-LP_45000FT,,
mrbmaryam/LP_Llama-3.1-8B-bnb-4bit-LP_45000FT,finetune,unsloth/Meta-Llama-3.1-8B-bnb-4bit
pabloce/esbieta-ec-qwen-2.5-3B,,
betarixm/Qwen2.5-1.5B-Open-R1-GRPO,,
sirfalus/huanyuanbf16,,
sharu/phi4-gguf,,
mrbmaryam/LP_Llama-3.1-8B-bnb-4bit-LP_4500FT,finetune,unsloth/Meta-Llama-3.1-8B-bnb-4bit
mrbmaryam/LP_Qwen2.5-3B-LP_4500FT,,
mrbmaryam/LP_Qwen2.5-7B-bnb-4bit_F4500-LP_45000FT,,
kkmh1807/brumle_test1,,
meng-lab/llama_3.1_8b_instruct_paradec_humaneval_medusa,finetune,meta-llama/Llama-3.1-8B-Instruct
minaiosu/cocoat,,
Anony-mous123/Mistral-7B-Nachos,finetune,mistralai/Mistral-7B-v0.1
Anony-mous123/Mistral-7B-Instruct-Nachos,finetune,mistralai/Mistral-7B-Instruct-v0.1
Anony-mous123/BioMistral-Nachos-7B-instruct,finetune,Anony-mous123/BioMistral-7B-Nachos
Anony-mous123/MedMistral-7B-chat,finetune,mistralai/Mistral-7B-v0.1
ilancoulon/SmolLM2-FT-MyDataset,finetune,HuggingFaceTB/SmolLM2-135M
Kutches/Suhn,,
illuin-cde/gte_long-ctx_multi,finetune,answerdotai/ModernBERT-base
illuin-cde/gte-mean_long-ctx_multi,,
ap4489/my_awesome_model,,
soloai1/your_hub_model_id,,
Gabrielaaaaaa/mt5-small-finetuned-amazon-en-es,,
soloai1/flux3,adapter,black-forest-labs/FLUX.1-dev
Gabrielaaaaaa/mt5-small-finetuned-armanc-scientific_papers,,
TsurHerman/QwenCoderRec,,
bubblesinc/text2wavetable,,
Prositron/Guest,,
illuin-cde/prefix_evals,,
shaddie/scienceqa_finetuned_peft_lora_model,,
kkmh1807/brumle,finetune,norallm/normistral-7b-warm-instruct
djelia/bm-mistral-nemo-v1,finetune,unsloth/Mistral-Nemo-Base-2407-bnb-4bit
kkmh1807/brumle-F16-GGUF,quantized,kkmh1807/brumle
SaeedNajafi/mmpo-experiments,,
soloai1/fluxv2runpod,adapter,black-forest-labs/FLUX.1-dev
FiratIsmailoglu/bigbird-turkish-pretrained,,
ghostmummy/sample-model,,
ghostmummy/Llama-3.2-Open-Ko-3B-Solve,,
ghostmummy/Llama-3.2-Open-Ko-3B-Solve-gguf,,
yklymchuk-rztk/multiple-datasets-e5-jina-mnr-1,quantized,intfloat/multilingual-e5-base
soloai1/fluxv2T,,
yws0322/lora,,
asimokby/speecht5-tts-base-encoder-ft-decoder,,
asimokby/speecht5-asr-base-encoder-ft-decoder,,
multitensor/llama3_stage2,,
twodigit/rag_qa01,,
yklymchuk-rztk/multiple-datasets-e5-jina-mnr-1-resume,quantized,intfloat/multilingual-e5-base
di-zhang-fdu/Control-R-32B,,
clocher/Llama-3.1-8B-CLINICS2,,
HEMASENTHIL/my_translation_model,,
TsurHerman/Valiant-R1-pub,,
multitensor/llama3_stage1,,
ghostmummy/Llama-3.2-3B-Solve,,
ghostmummy/Llama-3.2-3B-Solve-gguf,,
ghostmummy/Llama-3.2-3B-Solve3-gguf,,
Xuchen-Li/Qwen2.5-1.5B-Math-R1-GRPO,finetune,Qwen/Qwen2.5-Math-1.5B
twodigit/rag_qa02,,
kkmh1807/autotrain-4aj13-52c3s,finetune,norallm/normistral-7b-warm-instruct
Anony-mous123/BioMistral-7B-chat,finetune,BioMistral/BioMistral-7B
yklymchuk-rztk/multiple-datasets-e5-jina-mnr-2,quantized,intfloat/multilingual-e5-base
Anony-mous123/BioMistral-7B-Nachos,finetune,BioMistral/BioMistral-7B
Anony-mous123/Mistral-7B-Nachos-instruct,finetune,Anony-mous123/Mistral-7B-Nachos
Anony-mous123/Mistral-7B-Instruct-Nachos-instruct,finetune,Anony-mous123/Mistral-7B-Instruct-Nachos
sensearray/s1,adapter,Qwen/Qwen2.5-32B-Instruct
Xuchen-Li/Qwen2.5-1.5B-Math-R1-GRPO-Six-Reward,finetune,Qwen/Qwen2.5-Math-1.5B
wangzfsh/detr-resnet-50_finetuned_cppe5,,
Sidhantt/Llama-3.2-3B-4bit-128-autogptq,,
Xuchen-Li/Qwen2.5-1.5B-Math-R1-GRPO-Three-Reward,finetune,Qwen/Qwen2.5-Math-1.5B
soloai1/fluxtrain2,adapter,black-forest-labs/FLUX.1-dev
Johnnnyyy9/modelh,adapter,black-forest-labs/FLUX.1-dev
hvppycoding/sks-dog-flux-fill-training-adam,,
soloai1/scenev1,adapter,black-forest-labs/FLUX.1-dev
TsurHerman/PokerResponseReward-2,finetune,trl-lib/Qwen2-0.5B-Reward-Math-Sheperd
mranderson991/fd21,,
mranderson991/fd22,adapter,black-forest-labs/FLUX.1-dev
thebluetick/LostCause_o1_v1,,
seohuibae/ag-v1-ds-7b-a,,
seohuibae/ag-v1-ds-7b-s,,
seohuibae/ag-v1-ds-7b-w,,
seohuibae/wm-v1-ds-7b-a,,
seohuibae/wm-v1-ds-7b-s,,
seohuibae/wm-v1-ds-7b-w,,
douwh/Qwen-2.5-7B-Simple-RL,,
MonirahQQ/Mistral_discharge_summary,,
mrbmaryam/SFTQwen_300_1,finetune,unsloth/Qwen2.5-7B-unsloth-bnb-4bit
talhadar90/ahead-flux-lora,adapter,black-forest-labs/FLUX.1-dev
