Model ID,Type,Base Model
lesso17/526fb4f1-9634-4538-875f-e195eabd830c,adapter,unsloth/mistral-7b-v0.3
lesso06/52b8b751-41e5-4265-92cb-b8076c6ab218,adapter,unsloth/mistral-7b-v0.3
lesso04/9b3ea1f9-02a4-4983-83bb-68344246e811,adapter,HuggingFaceM4/tiny-random-LlamaForCausalLM
lesso15/7977d95a-6341-468f-b459-90de7e8aaa73,adapter,unsloth/mistral-7b-v0.3
lesso09/ac6a3873-5ac3-401c-821f-ad8f00b5858d,adapter,unsloth/mistral-7b
lesso02/0156d91f-1faf-4b75-a0b0-cc5dc16678ee,adapter,unsloth/mistral-7b
lesso17/ce43fdf6-626d-4e11-b05f-be6e31fff93e,adapter,unsloth/mistral-7b
lesso07/69272570-3b74-48ab-87d3-8216b61601f7,adapter,unsloth/Qwen2-0.5B-Instruct
lesso09/0fc82aab-59d1-48c9-bb60-f04c04fac4e5,adapter,Orenguteng/Llama-3-8B-Lexi-Uncensored
lesso12/193b0bd7-e478-452d-b5cd-ecce9fec986b,adapter,Orenguteng/Llama-3-8B-Lexi-Uncensored
lesso10/f3ba2479-21cb-4dac-a7b4-2f8e28e7b211,adapter,unsloth/Llama-3.2-1B-Instruct
lesso13/26c48db2-4855-4753-9e19-fda696f66fc1,adapter,unsloth/Llama-3.2-1B-Instruct
lesso10/a98d23dd-889c-48b6-a02d-ec7eec821dd5,adapter,NousResearch/CodeLlama-13b-hf-flash
lesso17/5f9a12c7-ad0f-443a-bccc-3d6497e2ce42,adapter,NousResearch/CodeLlama-13b-hf-flash
lesso02/a98ed97a-b7d4-4c55-afa8-f52a6eaf493e,adapter,facebook/opt-350m
lesso13/73e349c8-2429-402a-ad9a-62590c54394a,adapter,unsloth/Qwen2.5-Math-1.5B
lesso16/bdf59a8b-5dbc-4712-9823-39f2a12fc42a,adapter,unsloth/Qwen2.5-Math-1.5B
lesso09/28a75886-bd50-4c82-9c4d-7cfb8bd03b08,adapter,katuni4ka/tiny-random-falcon-40b
lesso01/15ef4064-1b1c-4770-955d-d442b15ea200,adapter,katuni4ka/tiny-random-falcon-40b
lesso05/dd25b6ee-0258-4661-ad9d-028e2e9e39b5,adapter,katuni4ka/tiny-random-falcon-40b
lesso16/a871762f-4e25-4a37-a478-e17529b5b50d,adapter,katuni4ka/tiny-random-falcon-40b
lesso10/ebb174ae-8f43-4a9b-b78c-e76149770456,adapter,elyza/Llama-3-ELYZA-JP-8B
lesso13/385e1759-143a-42c5-802e-317527e5b131,adapter,elyza/Llama-3-ELYZA-JP-8B
lesso09/cce3ad76-7756-43e9-a855-9ac389b739e2,adapter,tiiuae/falcon-7b
lesso17/87c1fefd-77ce-47d4-aee4-4c4f8d44aac4,adapter,tiiuae/falcon-7b
lesso16/06011d41-79bb-425d-882f-0733ff49197c,adapter,tiiuae/falcon-7b
lesso12/71d2ce72-46c3-495f-9a0b-2ca28aec31d2,adapter,Qwen/Qwen2.5-3B
lesso10/4fc647e5-f95d-4533-8300-bfa866607315,adapter,unsloth/llama-2-7b
lesso13/e23fabcf-267b-4f60-9686-59e0298da0c4,adapter,unsloth/llama-2-7b
lesso01/62822bc3-0980-4528-8478-a39eccb63551,adapter,NousResearch/Nous-Capybara-7B-V1
lesso11/c0a2555c-c46e-48a5-bb88-e1afb1138f9b,adapter,fxmarty/tiny-llama-fast-tokenizer
lesso01/c851c204-be0d-4387-b66b-18ed713b437a,,
lesso07/9c99d98c-9a72-4103-ba9d-5d7dd43fafd3,adapter,Qwen/Qwen2.5-0.5B-Instruct
lesso04/0b45ee06-3c8b-4b2c-b638-ea9a5f43f305,adapter,Qwen/Qwen2.5-0.5B-Instruct
lesso02/8f5354f1-59ab-4fce-837c-4fdc63e0adda,,
lesso09/a805d14e-5539-45fa-b8e8-ef6ee6fe0eaa,adapter,migtissera/Tess-v2.5-Phi-3-medium-128k-14B
lesso11/07cd5787-32ab-4f16-8f5e-f808a134d909,,
lesso12/fdd401e8-099d-4636-8dbb-d8761d40bb36,,
lesso05/a29c4e39-2b9e-46d0-970a-5c758853b0da,adapter,migtissera/Tess-v2.5-Phi-3-medium-128k-14B
lesso10/9e8b507e-6e61-4df7-9b3f-6e4efbd817de,adapter,Qwen/Qwen2.5-7B
lesso15/30d4ef59-4348-4048-846c-630102900f6e,adapter,Qwen/Qwen2.5-7B
kartashoffv/qwen2-2b-instruct-trl-sft-ChartQA,,
lesso15/160ef83d-2491-4f4f-86fc-ea46fc48b6a9,adapter,unsloth/SmolLM-135M
lesso13/baa946f4-1056-4d63-8d2f-66c774f81892,adapter,unsloth/SmolLM-135M
lesso17/b375f3ad-939c-4eee-89a1-4b496c6d11ff,adapter,unsloth/llama-3-8b
lesso13/12c18d55-6d51-4a4d-82d6-bb3aec886f1a,adapter,Vikhrmodels/Vikhr-7B-instruct_0.4
lesso02/66a43673-450f-4f84-a3e4-9aefd70448e6,adapter,Vikhrmodels/Vikhr-7B-instruct_0.4
lesso03/19fb9329-f1b1-4fa4-8d90-7709968058dd,,
lesso17/baae9c4f-04f0-41e1-a204-9dc92e166c58,adapter,unsloth/Qwen2.5-14B-Instruct
lesso08/c094fcdd-8940-41fb-b5df-da52ea861b4f,,
lesso01/c3f02d40-4e9a-4a74-be5b-6d881931c28f,adapter,unsloth/Llama-3.2-1B-Instruct
lesso17/28d6223e-78d4-4708-b102-e7385138a19f,adapter,aisingapore/llama3-8b-cpt-sea-lionv2.1-instruct
lesso17/d277e166-3342-428a-ab5c-7b2125ebc2ad,adapter,princeton-nlp/Sheared-LLaMA-1.3B
lesso10/57a5a761-d15e-46d0-af10-510f75763be7,adapter,NousResearch/Llama-3.2-1B
lesso07/a2cdb9ef-f515-4a30-9c0c-489d64a9624e,adapter,Intel/neural-chat-7b-v3-3
lesso01/ae0ac892-0ea8-4d6c-86e7-ac2fe5bd4314,adapter,Intel/neural-chat-7b-v3-3
lesso10/9a1a748d-3e17-4ff6-b1bf-8f1a6e0eea0d,adapter,Intel/neural-chat-7b-v3-3
lesso10/30b8867c-984f-4fa0-bd52-3dd52759f57b,adapter,Intel/neural-chat-7b-v3-3
lesso08/842d3ea3-8280-4052-997c-7a318db59ae2,adapter,NousResearch/Nous-Hermes-2-SOLAR-10.7B
lesso15/0ea773f3-9e6b-4d4f-9941-83a604d256a1,adapter,unsloth/Qwen2.5-1.5B
lesso15/19842410-a25c-4df7-bbdf-7e3bc090a290,adapter,bigcode/starcoder2-3b
lesso05/7bcea4b2-479a-4f14-bbf1-459064d82a6a,adapter,furiosa-ai/mlperf-gpt-j-6b
lesso13/31367ab4-cd4c-4eec-8527-60b864d2f938,adapter,NousResearch/Yarn-Solar-10b-64k
lesso01/6da8a393-98ae-4f5e-b17d-57dfcfee4d2a,adapter,NousResearch/Yarn-Solar-10b-64k
lesso09/8343fff5-b818-4d4b-a156-721a92863408,adapter,NousResearch/Yarn-Solar-10b-64k
lesso17/60bc2a08-3aee-42d0-991b-a65014bb8035,adapter,Qwen/Qwen1.5-7B
lesso17/1a4fe329-5e53-4f2a-be27-885cd64d52af,adapter,Qwen/Qwen1.5-0.5B
lesso02/19c3ca9b-8bfe-42b8-8d1a-2f9be4a94ec9,adapter,Qwen/Qwen1.5-0.5B
lesso12/bdc5dce9-5af3-4084-9d75-19143268892f,,
lesso07/6abb11e3-2897-4e4a-a18b-acf321635891,adapter,Vikhrmodels/Vikhr-7B-instruct_0.4
lesso17/829a291a-d903-4ea9-9f4d-1b4451c002f3,adapter,unsloth/Qwen2.5-Math-1.5B
lesso06/5e824c81-379b-4b3c-ab7d-60f7833376c8,,
lesso02/c30530c8-336f-477d-92d9-6d0a7f7d76c3,adapter,zake7749/gemma-2-2b-it-chinese-kyara-dpo
lesso02/392cad7c-c9e3-4631-911b-b18eb1d67657,adapter,zake7749/gemma-2-2b-it-chinese-kyara-dpo
lesso08/05b1ebd0-0f12-492d-8bb8-52fa70f4733a,,
lesso15/d6e067f3-5a9b-4c4e-8625-006a3b454dac,adapter,zake7749/gemma-2-2b-it-chinese-kyara-dpo
lesso03/c0e8e3aa-cb11-4e4b-85be-3379d58ec1e6,,
lesso04/5f70e3f8-5ab6-42f7-92fb-d0adf8327252,adapter,Qwen/Qwen1.5-0.5B-Chat
lesso01/fe6ba130-c747-4023-931b-0efb77ab89d8,adapter,Xenova/tiny-random-Phi3ForCausalLM
lesso13/643d9388-25de-47bc-8d6b-3c3aa5c4b95b,adapter,Xenova/tiny-random-Phi3ForCausalLM
lesso12/f664cfa8-968a-4cbf-a946-8d69d4d9782a,adapter,Xenova/tiny-random-Phi3ForCausalLM
lesso17/ee171819-8150-489e-90be-f78061e45fbc,adapter,EleutherAI/pythia-14m
lesso11/cde3a9ad-6277-49f5-af1f-398eb2c63405,adapter,EleutherAI/pythia-14m
lesso15/fca53a74-e4f9-4d62-b2c6-fd4951e057a0,adapter,EleutherAI/pythia-14m
lesso12/802beb4f-67dc-4994-8d9d-4018338f2de3,adapter,WhiteRabbitNeo/Llama-3-WhiteRabbitNeo-8B-v2.0
lesso08/1f83403c-848a-470b-9e42-87ba1a3dd0d7,adapter,migtissera/Tess-v2.5-Phi-3-medium-128k-14B
lesso15/f7a62ded-5156-42d1-9c8a-af40f8d8f88b,adapter,migtissera/Tess-v2.5-Phi-3-medium-128k-14B
lesso13/151171b9-6824-42ae-b657-2756489363af,,
lesso02/61e1e20a-686d-4dcc-864d-2dd1ee752409,adapter,echarlaix/tiny-random-PhiForCausalLM
lesso14/76dc2324-05f6-4958-8d06-ae1ffd0a1947,adapter,echarlaix/tiny-random-PhiForCausalLM
lesso04/d34a173b-1726-4bee-940b-5e6cf54bb6d4,adapter,echarlaix/tiny-random-PhiForCausalLM
lesso12/dc6ee892-9c8f-4f88-85ce-bc2e639e58b8,adapter,echarlaix/tiny-random-PhiForCausalLM
lesso17/5c210509-3fd8-4d5e-9798-778a50342781,adapter,facebook/opt-1.3b
lesso14/1e0bcfcc-81cc-4c0a-8ffe-81f67bccbb34,adapter,facebook/opt-1.3b
lesso13/04186664-a69e-48c1-8ab0-7553f948991b,adapter,facebook/opt-1.3b
lesso01/3bb82847-6808-4f91-9e65-d2455fe12b52,adapter,Qwen/Qwen2.5-0.5B
lesso02/6655e10b-07ac-4dde-a368-6370e27541af,adapter,Qwen/Qwen2.5-0.5B
lesso12/986bd202-e237-4459-ab02-e6d5d8274860,adapter,Qwen/Qwen2.5-0.5B
lesso09/631b9969-89f6-4738-be40-ae116a429081,adapter,unsloth/gemma-2-9b
lesso02/98750690-1462-4aa5-83c3-9209a4518761,adapter,unsloth/gemma-2-9b
lesso01/f521071f-956a-44a2-ba5c-b6c1c10626bc,adapter,microsoft/phi-1_5
lesso04/f4329582-7fc1-4be6-878d-5bcc3ff2d75b,adapter,tiiuae/falcon-7b
lesso03/0456f1e9-a0c8-44eb-8fd5-437613a8d2f1,adapter,tiiuae/falcon-7b
lesso12/7f5f4aca-c939-40e0-a458-5ed8f56bf408,adapter,tiiuae/falcon-7b
lesso17/c62c2ee3-854b-48b9-9d1b-e39c0bc8d04d,adapter,tiiuae/falcon-7b
lesso13/1eae2fec-f6e2-4cb9-adc8-0c65590392ef,adapter,tiiuae/falcon-7b
lesso01/8adf5be8-e2e4-4193-9df9-d36023133de1,adapter,unsloth/SmolLM-135M-Instruct
lesso17/8b42992b-21d7-4003-a070-d9dcc93dd97c,adapter,unsloth/SmolLM-135M-Instruct
lesso12/00fa027a-a83c-40a8-8be5-169aa694278c,adapter,unsloth/SmolLM-135M-Instruct
lesso04/bf59eb20-37c0-4db3-a250-224c61719f58,,
lesso14/06f102a4-250c-4ba8-b9f5-a63bd4a7c1e3,,
lesso11/9bdbdec5-3882-4f0f-9946-0a603a741738,,
lesso17/6f13e1e1-622b-4696-8abd-974a83b12047,adapter,NousResearch/Hermes-3-Llama-3.1-8B
lesso12/b1a005b9-b2e1-4791-98b3-bdf84cddb21c,,
lesso10/9056df9f-5586-45fa-94c5-712ad58435c1,adapter,NousResearch/Meta-Llama-3-8B
lesso10/6605094c-b0d2-4de1-9cc0-829666df24b7,adapter,Qwen/Qwen2-7B-Instruct
lesso01/dd54d6aa-f2ca-406d-bd89-8461e9437465,adapter,unsloth/gemma-7b-it
lesso05/f26c1a22-dc6a-4ffa-b26e-f8b55358cf19,adapter,unsloth/gemma-7b-it
lesso16/26b9097a-d1d5-4f6d-9133-a68c40415318,adapter,unsloth/gemma-7b-it
lesso17/d59e6e43-63c8-4f23-a17e-cc47cd18eb3f,adapter,unsloth/gemma-2-2b-it
TareksLab/Progenitor-V1.2-LLaMa-70B,merge,"nbeerbower/Llama-3.1-Nemotron-lorablated-70B, EVA-UNIT-01/EVA-LLaMA-3.33-70B-v0.1, Sao10K/70B-L3.3-Cirrus-x1, SicariusSicariiStuff/Negative_LLAMA_70B, Sao10K/L3.1-70B-Hanami-x1, TheDrummer/Anubis-70B-v1"
lesso02/2256adba-a1bf-4583-a368-8b82d804fd48,adapter,unsloth/gemma-2-2b-it
lesso17/aa5e8982-69a4-4536-81df-fa6d3c8aaefb,adapter,unsloth/gemma-1.1-2b-it
lesso11/68c21d0a-805a-4d85-90c3-7dd2dd3b26af,adapter,unsloth/gemma-1.1-2b-it
lesso16/41aea9eb-c536-45cc-ad2e-723dcf72da6e,adapter,unsloth/gemma-1.1-2b-it
kartashoffv/qwen2-2b-instruct-trl-sft,finetune,Qwen/Qwen2-VL-2B-Instruct
lesso01/8a5074f6-8ff5-4a5c-a7a2-2cc37285d659,,
lesso06/4e6e552d-ce37-4c8b-ac92-26a9d3cb3415,adapter,echarlaix/tiny-random-mistral
lesso15/fd685015-51c9-461b-a8d0-dbd5404f75ea,,
lesso02/c60d020b-ecb7-4654-8e0c-d9b5b85aeb67,adapter,katuni4ka/tiny-random-olmo-hf
lesso05/40886f4d-cf55-4dc9-9707-b591dd2d7482,adapter,unsloth/Phi-3-mini-4k-instruct
lesso03/07f77511-d6fa-473a-b0c6-19fcda0bfad8,adapter,unsloth/Phi-3-mini-4k-instruct
lesso01/8e668097-a5e9-41cd-8d2b-f853d0fdee3a,adapter,numind/NuExtract-1.5
lesso03/420d611c-7b0a-4d61-960e-e1a964e2117f,adapter,unsloth/Qwen2-0.5B
lesso09/82537d4b-148b-454d-9d9d-d337e44e6c43,adapter,EleutherAI/pythia-160m
lesso17/7777ccc9-8116-4f40-b0d3-31e933def519,adapter,EleutherAI/pythia-160m
lesso06/913da51c-41d4-49d1-ac44-e61e00ac8aa4,adapter,EleutherAI/pythia-160m
lesso13/7f758bdd-9295-4a45-af47-878b53f57e53,adapter,unsloth/mistral-7b-v0.2
lesso06/a0705743-df8c-451f-8a7b-5aa45e5d1ccf,adapter,unsloth/gemma-2-2b
lesso16/3ac4c30c-b6a7-48fd-9f22-686522698f93,adapter,unsloth/SmolLM2-360M-Instruct
lesso01/300a07a9-190a-4706-a273-b5989d5c00bd,adapter,unsloth/Qwen2.5-3B
kartashoffv/qwen2-2b-instruct-ft,,
lesso08/b6f701ad-8e42-42c1-95ac-796478e8c4e4,adapter,sethuiyer/Medichat-Llama3-8B
lesso16/e1caad42-69d7-48d5-8ca2-8ca79b4a7b89,adapter,echarlaix/tiny-random-PhiForCausalLM
lesso17/e252d5d8-8dc4-4d11-9e87-a3bbfd419965,adapter,unsloth/gemma-1.1-2b-it
lesso03/1b64a341-a12b-4d37-a3ca-5ff298ceb4c6,adapter,unsloth/gemma-1.1-2b-it
lesso11/47137193-78ec-4cae-9d77-848bc75c2ac7,adapter,unsloth/gemma-1.1-2b-it
lesso03/0f06129d-24b0-4b3a-b0f5-1c00bb8631db,adapter,01-ai/Yi-1.5-9B-Chat-16K
lesso16/17fe1edd-adb5-4698-b865-adc4abef212d,adapter,unsloth/SmolLM-135M-Instruct
lesso12/0d1b8513-d108-474a-813d-b16f25e21c91,adapter,elyza/Llama-3-ELYZA-JP-8B
kartashoffv/qwen2-vl-2b-instruct-1,,
lesso15/3d9277c5-e772-4721-9fe0-f18bb480ba96,adapter,Qwen/Qwen1.5-1.8B
lesso13/7fff1417-4425-4b88-a0e6-431d6b33ec98,adapter,Qwen/Qwen1.5-1.8B
kartashoffv/qwen2-vl-2b-instruct-2,,
lesso17/68445bad-b469-4f58-a79a-305bb8fd6114,adapter,unsloth/SmolLM2-135M
lesso13/060a1d24-df2d-483e-b204-a346c1db5ec9,adapter,unsloth/SmolLM2-135M
kartashoffv/qwen2-vl-2b-instruct,finetune,Qwen/Qwen2-VL-2B-Instruct
lesso04/93a3aeec-c535-4608-b3a7-d8766097ca8c,adapter,unsloth/SmolLM2-135M
lesso09/dc6008e3-6817-474a-bb7d-3df27f073e6d,adapter,DeepMount00/Llama-3-8b-Ita
lesso05/0a2ff0a2-ade9-4b15-baab-5e20b652b88b,adapter,DeepMount00/Llama-3-8b-Ita
lesso14/ade71fa6-63ae-4eec-8bf8-094866d6d975,adapter,DeepMount00/Llama-3-8b-Ita
lesso07/b11594e1-a14e-44f4-9822-3e4dae110184,adapter,unsloth/SmolLM2-360M
lesso01/bab77c46-5fec-4a24-9788-2fe558e5bb3b,adapter,Casual-Autopsy/L3-Umbral-Mind-RP-v3.0-8B
lesso02/ac336c00-a54a-4683-b679-aafc1a13c199,adapter,Casual-Autopsy/L3-Umbral-Mind-RP-v3.0-8B
lesso17/b312d849-2663-4c7b-87a3-450ff15a034f,adapter,unsloth/SmolLM-1.7B
lesso17/b062f59c-71b6-435b-9da0-f66773178eb4,adapter,unsloth/gemma-2b-it
lesso11/9c68217c-0de5-4113-9ba7-884361583b4f,adapter,unsloth/gemma-2b-it
lesso11/b5fb8bb7-d65b-4a53-9d0c-bec355b2ef60,adapter,EleutherAI/pythia-410m-deduped
lesso17/baec9f2c-2a3f-4de3-821e-603226d3aa37,adapter,Qwen/Qwen2-1.5B-Instruct
lesso15/36c1f01d-a610-4d0c-b32b-f3f141dbcac4,adapter,Qwen/Qwen2-1.5B-Instruct
lesso13/ebad2505-56d3-448e-bfdd-ec0c21e57ce9,adapter,Qwen/Qwen2-1.5B-Instruct
lesso01/058cb166-19c3-4441-819c-ce9e01264e38,adapter,fxmarty/really-tiny-falcon-testing
lesso10/09d2f4b9-61a5-4341-b9a4-2e7cdd86c80a,adapter,fxmarty/really-tiny-falcon-testing
lesso06/d58f81be-095e-494f-b819-192672881098,adapter,unsloth/Qwen2.5-1.5B-Instruct
lesso15/87ce6d11-1c9c-43a9-932c-88907ffa84ca,adapter,unsloth/Qwen2.5-1.5B-Instruct
lesso09/0b01b9d4-0e15-430d-8461-c9abb3913ba9,,
lesso02/a63bb6e7-1e87-4e36-a398-616b3ca2fbd0,adapter,fxmarty/tiny-llama-fast-tokenizer
lesso13/eb46baaa-75bf-4bd1-b484-477119d6a39f,,
lesso17/06c8f55c-b4b2-435b-b8a4-5acdeb931706,adapter,Qwen/Qwen2.5-3B-Instruct
lesso02/952b1984-8170-4dae-8cf3-004cddf93f02,adapter,Qwen/Qwen2.5-3B-Instruct
lesso01/eabfeda4-1678-4028-b582-772d4eee9680,adapter,unsloth/zephyr-sft
lesso05/5c78f923-c84d-4a5c-b4ce-e68b432d22e1,adapter,unsloth/zephyr-sft
lesso03/55c0d3a5-97ba-47b4-8eb1-f4bed40d633d,adapter,unsloth/zephyr-sft
lesso02/786b57a1-b9ac-46ca-87d9-75ca48b1baf5,adapter,unsloth/zephyr-sft
x0000001/Deepseek-Lumen-R1-Qwen2.5-14B,merge,"huihui-ai/DeepSeek-R1-Distill-Qwen-14B-abliterated-v2, v000000/Qwen2.5-Lumen-14B"
lesso10/1d76c7e8-7536-4310-b78a-23406088f13e,adapter,databricks/dolly-v2-3b
lesso12/b41246e2-df0d-4326-92cf-81b2c36c96c9,adapter,databricks/dolly-v2-3b
x0000001/Deepseek-Lumen-R1-Qwen2.5-14B-Q6_K-GGUF,quantized,x0000001/Deepseek-Lumen-R1-Qwen2.5-14B
lesso05/8e13ec3e-8813-46f4-a9c4-d487ed1fb209,adapter,unsloth/Qwen2.5-Coder-7B-Instruct
lesso12/1ba0a5fd-1fab-4946-945e-77931aad262c,adapter,NousResearch/Nous-Capybara-7B-V1.9
lesso10/d96bcd7d-ba5e-4c5a-bf70-cfc35d0577c4,adapter,Qwen/Qwen1.5-0.5B-Chat
lesso12/439ae20d-2372-4a46-9dc3-ab92867f8fc7,adapter,Qwen/Qwen1.5-0.5B-Chat
lesso11/447522c3-5937-447e-81bd-1fa70450f51c,adapter,NousResearch/CodeLlama-7b-hf
lesso02/c72e0ad8-3065-4aa5-b8e0-524b3aaf7ccd,adapter,NousResearch/CodeLlama-7b-hf
lesso15/48b0aead-09b1-4d17-a0d3-6539086ffbae,adapter,NousResearch/Llama-3.2-1B
lesso08/e6b2d34b-0c89-478d-b3f3-6b1d5354814b,adapter,NousResearch/Llama-3.2-1B
lesso04/db568ee2-5d93-4ca7-872d-70a3446d34eb,adapter,NousResearch/Llama-3.2-1B
lesso02/d8654e57-6346-4043-80c2-1528fcbc53d7,adapter,NousResearch/Llama-3.2-1B
lesso07/7c5e7e5c-ab62-4692-bb3a-0bb9138395d9,adapter,EleutherAI/pythia-1b
lesso14/edd57a29-80ac-44ff-8370-5661419e8d5e,adapter,EleutherAI/pythia-1b
lesso13/a9ec4937-d04a-47a2-ac95-ed8594c94a8f,adapter,EleutherAI/pythia-1b
lesso06/e4fb8529-6502-45dc-ac66-e53bbb6a8562,adapter,Maykeye/TinyLLama-v0
lesso15/4cb6cbe1-5f0d-4cd5-81cb-f9058f41c8ad,adapter,deepseek-ai/deepseek-coder-6.7b-instruct
lesso13/c949ec4f-d457-4d62-9970-ad25ebb264d3,adapter,deepseek-ai/deepseek-coder-6.7b-instruct
lesso07/76da9537-c8b5-4a4f-91be-48630183f25c,,
lesso17/42160138-0430-4d4c-8579-a9b1d30f0dca,,
lesso17/8d67e44b-d97e-4432-9f49-d86b7b97a113,adapter,NousResearch/Nous-Capybara-7B-V1
lesso03/8cca1855-14fb-4f51-acdd-36346cfde8e9,adapter,fxmarty/really-tiny-falcon-testing
lesso04/f93804ea-bd7c-4658-9302-d39de3500803,adapter,fxmarty/really-tiny-falcon-testing
lesso14/6aa84928-ebf1-4bc9-bb55-f0bca36b3c24,adapter,fxmarty/really-tiny-falcon-testing
lesso07/4e412233-c90c-4323-9b6c-9e6f080c075e,adapter,TinyLlama/TinyLlama-1.1B-Chat-v1.0
lesso11/ee3dd1fc-7bda-4257-9220-89df2ddf8c1e,adapter,NousResearch/Hermes-2-Pro-Llama-3-8B
lesso12/2ddabd23-383c-48ba-9e2c-51a823dcb1fc,adapter,NousResearch/Hermes-2-Pro-Llama-3-8B
lesso15/faf5c836-0f98-40ba-875b-fd01de356369,adapter,NousResearch/Hermes-2-Pro-Llama-3-8B
lesso01/2224b02f-054f-49ae-b3cf-22161c1b60f8,adapter,codellama/CodeLlama-7b-Instruct-hf
lesso08/0cddcb01-9b8e-4443-9d65-22dd905cc24e,adapter,codellama/CodeLlama-7b-Instruct-hf
lesso13/2106159f-f7e6-434a-a795-6915a348e081,adapter,codellama/CodeLlama-7b-Instruct-hf
lesso15/a44f57d3-4dde-404b-ab74-bfb888ebc690,adapter,codellama/CodeLlama-7b-Instruct-hf
lesso05/e894330a-6c92-4763-af88-aab48d37ddc2,adapter,Qwen/Qwen2.5-3B
lesso04/b2515b8c-0a2b-4627-8d6b-e3f3de3359f2,adapter,Qwen/Qwen2.5-3B
lesso13/8860c27c-d2dd-4bfd-9bd7-4fe2685c4d13,adapter,Qwen/Qwen2.5-3B
lesso16/e78ee168-37a3-4f65-9041-996b1cc18fe8,adapter,Qwen/Qwen1.5-14B-Chat
lesso15/0272cc77-5c11-4e90-aaf5-5cc6f00eda0c,adapter,beomi/polyglot-ko-12.8b-safetensors
lesso02/3e690350-8e59-4598-a7db-ac19e2d04135,adapter,EleutherAI/pythia-1b
lesso16/d0a39f8b-301a-4cc0-accf-c3603201a094,adapter,EleutherAI/pythia-1b
lesso17/324fe141-682a-4db0-8131-57045cd82558,adapter,NousResearch/Yarn-Llama-2-7b-128k
lesso17/6969b827-168f-4c43-a832-d88505939c01,adapter,NousResearch/Hermes-3-Llama-3.1-8B
lesso02/f5a16ff9-0e05-4cef-9a91-d929f1d9e1c2,adapter,NousResearch/Hermes-3-Llama-3.1-8B
lesso05/3d2a9e7e-dc90-4d51-802f-2751de389671,adapter,facebook/opt-1.3b
lesso06/584c9157-8d77-4de7-a992-075a942e74a9,adapter,facebook/opt-1.3b
lesso08/cd713d6d-388c-44f0-9b66-4c03813f66c2,adapter,facebook/opt-1.3b
lesso03/b6468891-aeab-43f3-98f9-2534030eb477,adapter,NousResearch/CodeLlama-13b-hf
lesso11/630094d5-ce9e-47a8-b143-17318ecf5b82,adapter,Qwen/Qwen1.5-1.8B
lesso09/44f18183-2642-4bce-9dce-3a14895eefbc,adapter,tokyotech-llm/Llama-3-Swallow-8B-v0.1
lesso15/3408cf1c-988a-4cae-be4c-253bffdcaaef,adapter,tokyotech-llm/Llama-3-Swallow-8B-v0.1
lesso10/07ab1c4a-da7a-4ead-89e9-40f03b0477b1,adapter,Qwen/Qwen2.5-1.5B
lesso07/639cd90b-6465-4ecf-92cf-54d36cc0154b,adapter,unsloth/llama-3-8b
lesso10/1354d83b-f876-4064-b4e0-cd34a655cd3f,adapter,unsloth/llama-3-8b
lesso11/5dc4dc76-6353-4892-8a07-9605dac5c158,adapter,bigcode/starcoder2-3b
lesso17/1bda99e7-4f4a-4d53-a6e6-0df7ffe90ccb,adapter,princeton-nlp/gemma-2-9b-it-SimPO
lesso02/2c668698-6cdf-48ff-94e9-f070b5c749d1,adapter,unsloth/Qwen2.5-14B
lesso17/eab85175-b7e4-4315-83a4-788724e1e42a,,
lesso09/2f6ed640-a49e-4960-8264-e3ebd89137eb,adapter,NousResearch/Yarn-Mistral-7b-64k
lesso05/fdc99e64-045d-4e69-b1f4-8601a9ca565b,adapter,NousResearch/Yarn-Mistral-7b-64k
lesso07/f478f9b1-1b39-47e4-94aa-e8598662029b,adapter,lmsys/vicuna-7b-v1.3
lesso08/4087b404-6e0a-4bc3-86e9-18d34255d1ef,adapter,lmsys/vicuna-7b-v1.3
lesso01/46058712-5121-48ec-9123-377db4fd443b,adapter,tiiuae/falcon-rw-1b
lesso14/484d0bb5-2192-4490-bda4-4c867000278d,adapter,tiiuae/falcon-rw-1b
lesso14/8c41841f-ab57-41cf-a2a3-bea7924f0248,,
lesso04/e0ce22a5-564b-4a5c-9152-d4645ecf8790,,
lesso02/a4e683b0-dedb-4402-a8a3-a6569d26d3d5,,
lesso09/d7832388-c61a-410d-8a74-b88ce1356854,,
lesso05/be6cf491-5692-4f39-abd0-74fac80b16fc,,
lesso01/a9fe02ea-678b-4c0e-ab76-cb697fa86fde,,
lesso08/9769c5df-7858-437e-bb65-b4b3686ad21a,adapter,NousResearch/Yarn-Mistral-7b-128k
lesso03/42174163-f47c-45ac-99f7-b7c92ac9f8b7,adapter,Xenova/tiny-random-Phi3ForCausalLM
lesso16/6ce06361-5a1e-4e7e-a6e4-7c953bc2f78e,adapter,Xenova/tiny-random-Phi3ForCausalLM
lesso06/344a06ab-2c3e-413e-8ded-d03e00757b14,adapter,microsoft/Phi-3-mini-4k-instruct
lesso02/f70060db-bd00-4b9f-818f-e9b4441e17f8,adapter,microsoft/Phi-3-mini-4k-instruct
lesso04/9838608e-f991-4c17-bf70-b12924366e25,adapter,microsoft/Phi-3-mini-4k-instruct
lesso17/46365893-4571-453a-b9f0-86c1d93606e1,adapter,upstage/SOLAR-10.7B-Instruct-v1.0
lesso04/9160ffb4-161f-46df-bb20-e5fd4fce6c72,adapter,Maykeye/TinyLLama-v0
lesso11/302a17b7-c555-455b-accf-cb057f4bfbab,adapter,Maykeye/TinyLLama-v0
